Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
655,Bradley Stretton,ENG,FW,Coventry City,19-010,2004,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/1a0ea994/Bradley-Stretton,1a0ea994,EFL Championship
656,Pascal Struijk,NED,DF,Leeds United,24-150,1999,23,1989,86,85.0,22.1,1.00,90,0.95,0.05,11,0.00,1.83,1.76,1.00,0.77,+0.77,0.00,1.67,0.84,0.83,+0.83,+0.03,https://fbref.com/en/players/f4d296e4/Pascal-Struijk,f4d296e4,EFL Championship
657,Kamaldeen Sulemana,GHA,"FW,MF",Southampton,21-327,2002,13,697,54,29.8,7.7,1.17,63,0.00,0.52,34,0.00,1.85,1.43,0.65,0.78,+0.77,+0.28,1.51,0.99,0.52,+0.52,-0.16,https://fbref.com/en/players/a62f8bf1/Kamaldeen-Sulemana,a62f8bf1,EFL Championship
658,Crysencio Summerville,NED,FW,Leeds United,22-070,2001,23,1811,79,77.4,20.1,1.04,82,0.30,0.10,46,0.05,1.91,1.79,0.85,0.95,+0.94,+0.77,1.68,0.74,0.94,+0.94,+0.51,https://fbref.com/en/players/df04eb4b/Crysencio-Summerville,df04eb4b,EFL Championship
659,Ivan Šunjić,CRO,MF,Birmingham City,27-091,1996,21,1706,81,72.9,19.0,1.05,85,0.79,0.05,8,0.26,1.10,1.37,1.53,-0.16,-0.16,+0.98,1.16,1.42,-0.25,-0.25,+0.26,https://fbref.com/en/players/e18098de/Ivan-Sunjic,e18098de,EFL Championship
660,John Swift,ENG,"MF,FW",West Brom,28-199,1995,18,1058,59,45.2,11.8,1.02,76,0.08,0.51,24,0.17,1.56,1.53,0.93,0.59,+0.60,+0.24,0.97,1.03,-0.05,-0.05,-0.54,https://fbref.com/en/players/646ee278/John-Swift,646ee278,EFL Championship
661,Mark Sykes,IRL,"FW,DF",Bristol City,26-157,1997,26,1835,71,78.4,20.4,1.13,76,0.29,0.15,29,0.00,1.38,1.13,1.03,0.10,+0.10,+0.10,1.13,1.04,0.08,+0.08,+0.17,https://fbref.com/en/players/40580929/Mark-Sykes,40580929,EFL Championship
662,Sammie Szmodics,IRL,"MF,FW",Blackburn,28-106,1995,25,2203,88,94.1,24.5,1.02,88,0.82,0.00,,0.00,1.28,1.51,1.76,-0.24,-0.25,+1.73,1.48,1.40,0.08,+0.08,+1.18,https://fbref.com/en/players/39944392/Sammie-Szmodics,39944392,EFL Championship
663,George Tanner,ENG,DF,Bristol City,24-053,1999,21,1729,82,73.9,19.2,1.04,85,0.83,0.05,22,0.00,1.43,1.20,0.99,0.21,+0.21,+0.50,1.06,0.92,0.14,+0.13,+0.34,https://fbref.com/en/players/8f9c9b14/George-Tanner,8f9c9b14,EFL Championship
664,Ollie Tanner,ENG,"FW,MF",Cardiff City,21-240,2002,23,806,35,34.4,9.0,0.56,66,0.00,2.00,26,0.22,1.43,1.89,0.89,1.00,+1.00,+1.47,1.34,1.38,-0.02,-0.03,+0.50,https://fbref.com/en/players/cb7570b6/Ollie-Tanner,cb7570b6,EFL Championship
665,Fabio Tavares,ENG,FW,Coventry City,22-351,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/8e24902a/Fabio-Tavares,8e24902a,EFL Championship
666,Caleb Taylor,ENG,DF,West Brom,20-359,2003,1,5,5,0.2,0.1,0.00,,0.00,10.0,5,130.0,3.00,0.00,0.00,0.00,0.00,-0.46,5.00,0.00,5.00,+9.54,+9.31,https://fbref.com/en/players/4ed3f5c4/Caleb-Taylor,4ed3f5c4,EFL Championship
667,Ellis Taylor,ENG,MF,Sunderland,20-269,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,,https://fbref.com/en/players/20133afc/Ellis-Taylor,20133afc,EFL Championship
668,Jack Taylor,IRL,MF,Ipswich Town,25-199,1998,21,570,27,24.4,6.3,0.79,71,0.00,2.54,13,0.79,2.05,2.22,1.11,1.11,+1.11,+0.70,1.68,1.10,0.59,+0.58,+0.09,https://fbref.com/en/players/48eed8d5/Jack-Taylor,48eed8d5,EFL Championship
669,Kian Taylor,ENG,MF,Preston,22-363,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/154026a3/Kian-Taylor,154026a3,EFL Championship
670,Junior Tchamadeu,CMR,"DF,FW",Stoke City,20-017,2003,9,605,67,25.9,6.7,0.90,84,0.60,0.45,33,1.19,1.11,1.04,0.90,0.15,+0.15,+0.56,1.10,1.28,-0.16,-0.17,0.00,https://fbref.com/en/players/c19cfdae/Junior-Tchamadeu,c19cfdae,EFL Championship
671,Semir Telalovic,GER,FW,Blackburn,24-016,1999,10,234,23,10.0,2.6,0.77,65,0.00,3.08,13,3.46,0.70,1.54,2.69,-1.15,-1.15,-0.90,1.92,1.81,0.12,+0.13,+0.14,https://fbref.com/en/players/0b45a8d7/Semir-Telalovic,0b45a8d7,EFL Championship
672,Nathan Tella,NGA,FW,Southampton,24-187,1999,3,269,90,11.5,3.0,1.00,90,0.67,0.00,,0.00,2.33,2.33,2.00,0.33,+0.33,-0.27,2.03,1.30,0.73,+0.73,+0.12,https://fbref.com/en/players/f1e94cd6/Nathan-Tella,f1e94cd6,EFL Championship
673,Bobby Thomas,ENG,DF,Coventry City,,,24,2060,86,88.0,22.9,1.00,89,0.96,0.04,15,0.09,1.50,1.53,0.96,0.57,+0.57,+1.53,1.50,1.16,0.34,+0.34,+0.55,https://fbref.com/en/players/6a471ee8/Bobby-Thomas,6a471ee8,EFL Championship
674,Lewis Thomas,WAL,GK,Bristol City,26-110,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/40596197/Lewis-Thomas,40596197,EFL Championship
675,Luke Thomas,ENG,"DF,MF",Leicester City,22-212,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/fc027d02/Luke-Thomas,fc027d02,EFL Championship
676,Sorba Thomas,WAL,"FW,DF",Huddersfield,24-139,1999,24,1988,83,85.0,22.1,1.04,85,0.77,0.05,27,0.00,0.88,0.95,1.76,-0.81,-0.81,-0.81,0.99,1.53,-0.54,-0.54,-0.12,https://fbref.com/en/players/8725a42e/Sorba-Thomas,8725a42e,EFL Championship
677,Brandon Thomas-Asante,GHA,FW,West Brom,25-010,1998,24,1878,78,80.3,20.9,0.96,86,0.62,0.19,41,0.05,1.50,1.24,0.86,0.38,+0.38,-0.40,1.22,0.79,0.42,+0.42,+0.86,https://fbref.com/en/players/fb152f96/Brandon-Thomas-Asante,fb152f96,EFL Championship
678,Jordan Thompson,NIR,"MF,DF",Stoke City,27-005,1997,16,872,55,37.3,9.7,0.93,79,0.52,0.72,22,0.93,1.44,0.93,1.24,-0.31,-0.31,-0.06,0.85,1.44,-0.60,-0.60,-0.69,https://fbref.com/en/players/6bf53300/Jordan-Thompson,6bf53300,EFL Championship
679,Christ Tiéhi,CIV,MF,Rotherham Utd,25-206,1998,24,2114,88,90.3,23.5,1.02,88,0.89,0.00,,0.00,0.71,0.89,1.83,-0.94,-0.94,+0.66,0.68,1.81,-1.13,-1.13,+0.34,https://fbref.com/en/players/12665c30/Christ-Tiehi,12665c30,EFL Championship
680,Nathan Tjoe-A-On,NED,DF,Swansea City,22-017,2001,0,,,,,0,,0,0,,10,,,,,,,,,,,,https://fbref.com/en/players/b52223b2/Nathan-Tjoe-A-On,b52223b2,EFL Championship
681,Conor Townsend,ENG,DF,West Brom,30-310,1993,25,1679,67,71.8,18.7,0.86,90,0.86,0.48,27,0.00,1.56,1.18,0.96,0.21,+0.21,-0.87,1.23,0.92,0.31,+0.31,+0.21,https://fbref.com/en/players/4dc4f138/Conor-Townsend,4dc4f138,EFL Championship
682,Adama Traoré,MLI,"FW,MF",Hull City,28-194,1995,20,1025,51,43.8,11.4,1.23,68,0.09,0.53,13,0.35,1.55,1.75,1.23,0.53,+0.53,+0.66,1.31,1.11,0.20,+0.20,-0.05,https://fbref.com/en/players/1a6f2a66/Adama-Traore,1a6f2a66,EFL Championship
683,Mark Travers,IRL,GK,Stoke City,24-235,1999,13,1170,90,50.0,13.0,1.00,90,1.00,0.00,,0.00,1.23,1.08,1.38,-0.31,-0.31,-0.08,1.10,1.41,-0.31,-0.31,-0.28,https://fbref.com/en/players/fe558029/Mark-Travers,fe558029,EFL Championship
684,Lewis Travis,ENG,"MF,DF",Blackburn,26-084,1997,20,1185,59,50.6,13.2,0.91,78,0.45,0.61,31,0.15,1.40,1.21,2.12,-0.91,-0.91,-1.15,1.49,1.79,-0.30,-0.30,-0.63,https://fbref.com/en/players/33928d3a/Lewis-Travis,33928d3a,EFL Championship
685,Nectarios Triantis,AUS,DF,Sunderland,20-242,2003,2,92,46,3.9,1.0,1.00,90,1.00,1.00,2,22.0,3.00,3.00,1.00,2.00,+1.96,+1.72,3.00,1.40,1.70,+1.63,+1.14,https://fbref.com/en/players/73d58203/Nectarios-Triantis,73d58203,EFL Championship
686,Sondre Tronstad,NOR,MF,Blackburn,28-135,1995,19,1440,76,61.5,16.0,1.06,82,0.81,0.13,25,0.31,1.32,1.69,1.56,0.13,+0.12,+1.22,1.33,1.23,0.11,+0.11,+0.25,https://fbref.com/en/players/50e41224/Sondre-Tronstad,50e41224,EFL Championship
687,Connal Trueman,ENG,GK,Millwall,27-288,1996,0,,,,,0,,0,0,,13,,,,,,,,,,,,https://fbref.com/en/players/f71762fc/Connal-Trueman,f71762fc,EFL Championship
688,Axel Tuanzebe,ENG,DF,Ipswich Town,26-055,1997,5,446,89,19.1,5.0,1.00,89,0.80,0.00,,1.60,1.60,1.40,1.60,-0.20,-0.20,-0.96,0.96,1.04,-0.10,-0.10,-0.76,https://fbref.com/en/players/2baec6ce/Axel-Tuanzebe,2baec6ce,EFL Championship
689,Ozan Tufan,TUR,"MF,FW",Hull City,28-291,1995,18,1076,60,46.0,12.0,1.00,78,0.33,0.50,24,0.25,1.33,1.58,1.50,0.08,+0.08,-0.13,1.31,1.14,0.16,+0.16,-0.13,https://fbref.com/en/players/17d45fb2/Ozan-Tufan,17d45fb2,EFL Championship
690,Matthew Turner,WAL,GK,Cardiff City,21-287,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/d108f007/Matthew-Turner,d108f007,EFL Championship
691,Scott Twine,ENG,"FW,MF",Hull City,24-178,1999,24,1736,72,74.2,19.3,0.98,83,0.52,0.26,32,0.00,1.50,1.30,1.35,-0.05,-0.05,-0.80,1.32,1.03,0.28,+0.28,+0.21,https://fbref.com/en/players/5a425cab/Scott-Twine,5a425cab,EFL Championship
692,Josh Tymon,ENG,DF,Stoke City,24-231,1999,2,67,34,2.9,0.7,1.43,45,0.00,1.43,22,2.86,1.50,0.00,1.43,-1.43,-1.34,-1.11,1.43,1.14,0.29,+0.30,+0.48,https://fbref.com/en/players/efe6f6ac/Josh-Tymon,efe6f6ac,EFL Championship
693,Josh Tymon,ENG,DF,Swansea City,24-231,1999,21,1592,76,68.0,17.7,0.90,89,0.79,0.28,32,0.00,1.43,1.19,1.64,-0.45,-0.45,-0.93,1.06,1.69,-0.63,-0.63,-0.78,https://fbref.com/en/players/efe6f6ac/Josh-Tymon,efe6f6ac,EFL Championship
694,Ike Ugbo,CAN,FW,Cardiff City,25-109,1998,20,938,47,40.1,10.4,1.06,65,0.00,0.87,25,0.29,1.45,1.25,1.15,0.10,+0.10,+0.10,0.86,1.55,-0.69,-0.70,-0.57,https://fbref.com/en/players/8a53d24b/Ike-Ugbo,8a53d24b,EFL Championship
695,Hwang Ui-jo,KOR,"FW,MF",Norwich City,31-133,1992,17,770,45,32.9,8.6,1.05,65,0.23,0.93,23,0.00,1.00,1.05,2.09,-1.05,-1.05,-1.57,0.98,1.88,-0.91,-0.91,-1.05,https://fbref.com/en/players/a2d873dd/Hwang-Ui-jo,a2d873dd,EFL Championship
696,Pol Valentín,ESP,"DF,MF",Sheffield Weds,26-321,1997,16,776,49,33.2,8.6,0.93,81,0.47,0.93,17,0.58,0.94,0.58,1.74,-1.16,-1.16,-0.64,0.81,0.97,-0.15,-0.15,+0.05,https://fbref.com/en/players/1043a909/Pol-Valentin,1043a909,EFL Championship
697,Jamie Vardy,ENG,FW,Leicester City,36-362,1987,18,889,49,38.0,9.9,0.91,77,0.10,0.91,22,0.10,2.39,2.02,0.71,1.31,+1.32,-0.11,1.85,1.07,0.79,+0.79,-0.21,https://fbref.com/en/players/45963054/Jamie-Vardy,45963054,EFL Championship
698,Devis Vásquez,COL,GK,Sheffield Weds,25-241,1998,9,810,90,34.6,9.0,1.00,90,1.00,0.00,,1.78,0.22,0.44,1.78,-1.33,-1.33,-0.92,0.66,1.41,-0.74,-0.75,-0.87,https://fbref.com/en/players/fac1f795/Devis-Vasquez,fac1f795,EFL Championship
699,Harry Vaughan,IRL,"MF,FW",Hull City,19-277,2004,7,135,19,5.8,1.5,0.67,78,0.00,4.00,10,8.00,1.00,1.33,1.33,0.00,0.00,-0.16,0.93,2.33,-1.40,-1.38,-1.71,https://fbref.com/en/players/3ce6c74d/Harry-Vaughan,3ce6c74d,EFL Championship
700,Will Vaulks,WAL,MF,Sheffield Weds,30-117,1993,17,1122,66,47.9,12.5,0.96,80,0.40,0.40,32,0.40,1.00,0.88,1.44,-0.56,-0.56,+0.33,0.97,1.14,-0.17,-0.17,+0.02,https://fbref.com/en/players/7760b885/Will-Vaulks,7760b885,EFL Championship
701,Jannik Vestergaard,DEN,DF,Leicester City,31-158,1992,25,2240,90,95.7,24.9,1.00,90,0.96,0.00,,0.00,2.48,2.05,0.72,1.33,+1.33,-1.37,1.82,0.90,0.93,+0.93,+0.24,https://fbref.com/en/players/1900032e/Jannik-Vestergaard,1900032e,EFL Championship
702,André Vidigal,POR,"FW,MF",Stoke City,25-144,1998,18,1204,67,51.5,13.4,1.04,78,0.22,0.30,29,0.22,1.33,1.12,0.97,0.15,+0.15,+0.86,1.04,1.36,-0.32,-0.32,-0.32,https://fbref.com/en/players/3f332394/Andre-Vidigal,3f332394,EFL Championship
703,Rúben Vinagre,POR,DF,Hull City,24-274,1999,10,491,49,21.0,5.5,1.09,69,0.18,0.73,19,0.91,1.70,1.82,1.27,0.55,+0.55,+0.50,1.16,1.25,-0.09,-0.10,-0.41,https://fbref.com/en/players/b937e490/Ruben-Vinagre,b937e490,EFL Championship
704,Andreas Voglsammer,GER,"DF,FW",Millwall,31-364,1992,2,46,23,2.0,0.5,0.00,,0.00,4.00,23,4.00,1.50,2.00,0.00,2.00,+1.96,+2.11,0.80,0.80,-0.20,-0.11,+0.11,https://fbref.com/en/players/daa78200/Andreas-Voglsammer,daa78200,EFL Championship
705,Zak Vyner,ENG,DF,Bristol City,26-239,1997,19,1680,88,71.8,18.7,1.02,88,0.96,0.00,,0.00,1.58,1.23,0.96,0.27,+0.27,+0.68,1.23,0.91,0.32,+0.32,+0.98,https://fbref.com/en/players/a8fe5a96/Zak-Vyner,a8fe5a96,EFL Championship
706,Leopold Wahlstedt,SWE,GK,Blackburn,24-188,1999,18,1559,87,66.6,17.3,0.98,90,0.98,0.06,29,0.35,1.22,1.50,1.73,-0.23,-0.23,+0.35,1.33,1.41,-0.08,-0.08,-0.26,https://fbref.com/en/players/9b26a433/Leopold-Wahlstedt,9b26a433,EFL Championship
707,Ben Waine,NZL,FW,Plymouth Argyle,22-211,2001,17,634,37,27.1,7.0,1.00,68,0.00,1.43,16,1.14,0.94,2.14,2.29,-0.14,-0.14,-0.09,1.49,1.83,-0.34,-0.34,+0.15,https://fbref.com/en/players/1510013c/Ben-Waine,1510013c,EFL Championship
708,Kyle Walker-Peters,ENG,DF,Southampton,26-270,1997,26,2340,90,100.0,26.0,1.00,90,1.00,0.00,,0.00,2.00,1.77,1.19,0.58,+0.58,,1.68,1.04,0.63,+0.63,,https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters,984a5a64,EFL Championship
709,Jed Wallace,ENG,"FW,MF",West Brom,29-288,1994,23,1638,71,70.0,18.2,1.15,76,0.33,0.11,20,0.00,1.83,1.65,0.82,0.82,+0.82,+1.21,1.23,0.94,0.29,+0.28,+0.11,https://fbref.com/en/players/45194ce9/Jed-Wallace,45194ce9,EFL Championship
710,Murray Wallace,SCO,DF,Millwall,30-363,1993,25,1827,73,78.1,20.3,1.03,84,0.79,0.20,16,0.05,1.24,1.03,1.13,-0.10,-0.10,+0.08,1.01,1.27,-0.25,-0.25,-0.15,https://fbref.com/en/players/1724d97e/Murray-Wallace,1724d97e,EFL Championship
711,Joe Walsh,ENG,GK,QPR,21-282,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/72e0ee7b/Joe-Walsh,72e0ee7b,EFL Championship
712,Liam Walsh,ENG,"MF,FW",Swansea City,26-115,1997,13,416,32,17.8,4.6,1.09,58,0.00,1.74,16,1.09,1.23,1.52,1.74,-0.22,-0.22,-0.08,1.43,1.48,-0.07,-0.06,+0.40,https://fbref.com/en/players/e7563cb6/Liam-Walsh,e7563cb6,EFL Championship
713,Christian Walton,ENG,GK,Ipswich Town,28-060,1995,0,,,,,0,,0,0,,17,,,,,,,,,,,,https://fbref.com/en/players/c666574f/Christian-Walton,c666574f,EFL Championship
714,Danny Ward,WAL,GK,Leicester City,30-200,1993,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/d3ce0e89/Danny-Ward,d3ce0e89,EFL Championship
715,Danny Ward,ENG,FW,Huddersfield,32-028,1991,10,703,70,30.0,7.8,1.15,76,0.26,0.13,23,0.00,1.00,0.90,1.67,-0.77,-0.77,-0.11,1.10,1.51,-0.41,-0.41,+0.15,https://fbref.com/en/players/cfb29823/Danny-Ward,cfb29823,EFL Championship
716,James Ward-Prowse,ENG,MF,Southampton,29-068,1994,1,90,90,3.8,1.0,1.00,90,1.00,0.00,,0.00,3.00,2.00,1.00,1.00,+1.00,+0.44,1.40,0.50,0.80,+0.84,+0.22,https://fbref.com/en/players/3515d404/James-Ward-Prowse,3515d404,EFL Championship
717,Jaden Warner,ENG,DF,Norwich City,21-072,2002,2,153,77,6.5,1.7,1.18,77,0.59,0.00,,2.35,1.50,1.18,2.94,-1.76,-1.76,-1.89,1.94,1.47,0.47,+0.47,+0.72,https://fbref.com/en/players/11e3b2ee/Jaden-Warner,11e3b2ee,EFL Championship
718,Lewis Warrington,ENG,MF,Plymouth Argyle,21-090,2002,2,56,28,2.4,0.6,1.67,45,0.00,1.67,11,25.0,0.00,1.67,6.67,-5.00,-4.82,-4.86,0.67,4.17,-3.50,-3.37,-2.99,https://fbref.com/en/players/8e633970/Lewis-Warrington,8e633970,EFL Championship
719,Duncan Watmore,ENG,"FW,MF",Millwall,29-306,1994,18,889,49,38.0,9.9,1.01,69,0.10,0.81,25,0.20,1.28,0.61,1.72,-1.11,-1.11,-1.61,1.09,1.54,-0.44,-0.44,-0.36,https://fbref.com/en/players/2b2bae51/Duncan-Watmore,2b2bae51,EFL Championship
720,Tom Watson,ENG,FW,Sunderland,17-275,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/9886c32e/Tom-Watson,9886c32e,EFL Championship
721,Andreas Weimann,AUT,"FW,MF",Bristol City,32-156,1991,20,815,41,34.8,9.1,0.99,65,0.22,1.21,21,0.11,1.15,0.66,0.88,-0.22,-0.22,-0.46,0.75,1.01,-0.27,-0.27,-0.49,https://fbref.com/en/players/5996ffd9/Andreas-Weimann,5996ffd9,EFL Championship
722,Nahki Wells,BER,FW,Bristol City,33-221,1990,15,729,49,31.2,8.1,1.23,62,0.00,0.62,22,0.12,1.47,1.73,1.11,0.62,+0.62,+0.78,1.41,1.11,0.31,+0.30,+0.38,https://fbref.com/en/players/b070482d/Nahki-Wells,b070482d,EFL Championship
723,Charlie Weston,ENG,MF,Blackburn,19-179,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/c7adf1aa/Charlie-Weston,c7adf1aa,EFL Championship
724,Adam Wharton,ENG,MF,Blackburn,19-220,2004,24,1777,74,75.9,19.7,1.02,84,0.56,0.20,25,0.05,1.08,1.42,1.83,-0.41,-0.41,-0.25,1.60,1.41,0.19,+0.19,+0.73,https://fbref.com/en/players/4b542852/Adam-Wharton,4b542852,EFL Championship
725,Scott Wharton,ENG,DF,Blackburn,26-097,1997,12,789,66,33.7,8.8,1.02,76,0.68,0.34,35,1.02,1.25,1.14,1.93,-0.80,-0.80,-0.68,1.30,1.55,-0.25,-0.25,-0.39,https://fbref.com/en/players/416e078e/Scott-Wharton,416e078e,EFL Championship
726,Jack Whatmough,ENG,DF,Preston,27-142,1996,14,695,50,29.7,7.7,1.17,70,0.52,0.65,13,0.65,1.79,1.17,1.56,-0.39,-0.39,+0.16,0.92,1.31,-0.39,-0.39,+0.04,https://fbref.com/en/players/8d32206c/Jack-Whatmough,8d32206c,EFL Championship
727,Ben Whiteman,ENG,MF,Preston,27-205,1996,20,1447,72,61.8,16.1,0.93,87,0.81,0.31,29,0.06,1.10,0.99,1.74,-0.75,-0.75,-0.65,0.78,1.24,-0.46,-0.46,-0.13,https://fbref.com/en/players/7b69e7cc/Ben-Whiteman,7b69e7cc,EFL Championship
728,Morgan Whittaker,ENG,"FW,MF",Plymouth Argyle,23-001,2001,26,2197,85,93.9,24.4,1.02,86,0.70,0.04,45,0.00,1.12,1.64,1.68,-0.04,-0.04,+0.59,1.33,1.80,-0.46,-0.46,-0.30,https://fbref.com/en/players/d3d49142/Morgan-Whittaker,d3d49142,EFL Championship
729,Harry Whitwell,ENG,MF,West Brom,18-053,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/df554821/Harry-Whitwell,df554821,EFL Championship
730,Ben Wiles,ENG,"FW,MF",Rotherham Utd,24-266,1999,2,178,89,7.6,2.0,1.00,89,0.50,0.00,,0.00,0.50,1.50,3.00,-1.50,-1.52,-0.56,0.80,2.20,-1.40,-1.40,-0.25,https://fbref.com/en/players/6be47912/Ben-Wiles,6be47912,EFL Championship
731,Ben Wiles,ENG,MF,Huddersfield,24-266,1999,17,1260,74,53.8,14.0,1.07,79,0.64,0.14,35,0.14,1.06,1.14,1.71,-0.57,-0.57,+0.26,0.87,1.26,-0.39,-0.39,+0.27,https://fbref.com/en/players/6be47912/Ben-Wiles,6be47912,EFL Championship
732,Harvey Wiles-Richards,ENG,DF,Bristol City,21-226,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/e0587bee/Harvey-Wiles-Richards,e0587bee,EFL Championship
733,Mallik Wilks,ENG,"FW,MF",Sheffield Weds,25-024,1998,6,167,28,7.1,1.9,0.53,63,0.00,2.63,21,0.53,0.67,0.53,1.58,-1.05,-1.08,-0.37,1.26,0.58,0.68,+0.73,+0.98,https://fbref.com/en/players/f2639dc1/Mallik-Wilks,f2639dc1,EFL Championship
734,Brandon Williams,ENG,DF,Ipswich Town,23-127,2000,15,802,53,34.3,8.9,0.90,78,0.56,0.79,25,0.45,2.13,1.91,1.24,0.67,+0.67,+0.15,1.62,1.01,0.61,+0.61,+0.15,https://fbref.com/en/players/5e74d6c8/Brandon-Williams,5e74d6c8,EFL Championship
735,Joe Williams,ENG,MF,Bristol City,27-031,1996,21,1254,60,53.6,13.9,1.08,74,0.29,0.43,23,0.00,1.38,1.22,1.15,0.07,+0.07,-0.01,1.15,1.13,0.02,+0.02,-0.05,https://fbref.com/en/players/44c38f2e/Joe-Williams,44c38f2e,EFL Championship
736,Josh Williams,ENG,MF,Birmingham City,21-045,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/108a7f3e/Josh-Williams,108a7f3e,EFL Championship
737,Chris Willock,ENG,"FW,MF",QPR,25-342,1998,19,938,49,40.1,10.4,1.06,73,0.00,0.77,16,0.29,0.95,0.77,0.87,-0.10,-0.10,+0.87,0.68,0.92,-0.24,-0.24,+0.38,https://fbref.com/en/players/be0bd828/Chris-Willock,be0bd828,EFL Championship
738,Ben Wilmot,ENG,DF,Stoke City,24-065,1999,11,885,80,37.8,9.8,1.02,87,0.92,0.10,17,0.10,1.00,1.12,1.53,-0.41,-0.41,-0.22,1.24,1.23,0.01,+0.01,+0.29,https://fbref.com/en/players/2876eaa3/Ben-Wilmot,2876eaa3,EFL Championship
739,Ben Wilson,ENG,GK,Coventry City,31-152,1992,15,1350,90,57.7,15.0,1.00,90,1.00,0.00,,0.73,1.00,1.27,1.40,-0.13,-0.13,-1.22,1.51,1.11,0.39,+0.39,+0.27,https://fbref.com/en/players/0118dd71/Ben-Wilson,0118dd71,EFL Championship
740,Kyrell Wilson,ENG,FW,Swansea City,19-038,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/aa7cbca1/Kyrell-Wilson,aa7cbca1,EFL Championship
741,Josh Windass,ENG,"MF,FW",Sheffield Weds,29-364,1994,16,1135,71,48.5,12.6,1.03,79,0.40,0.24,35,0.08,1.06,0.95,1.35,-0.40,-0.40,+0.65,1.05,1.26,-0.21,-0.22,-0.07,https://fbref.com/en/players/dc092f62/Josh-Windass,dc092f62,EFL Championship
742,Harry Winks,ENG,MF,Leicester City,27-340,1996,25,2242,90,95.8,24.9,1.00,90,0.96,0.00,,0.00,2.48,2.09,0.72,1.37,+1.36,-0.47,1.74,0.89,0.85,+0.85,-1.62,https://fbref.com/en/players/2f7acede/Harry-Winks,2f7acede,EFL Championship
743,Ryan Wintle,ENG,MF,Cardiff City,26-209,1997,25,1530,61,65.4,17.0,0.94,84,0.65,0.53,21,0.00,1.48,1.35,1.35,0.00,0.00,-0.11,1.02,1.43,-0.41,-0.41,-0.14,https://fbref.com/en/players/fb0fb628/Ryan-Wintle,fb0fb628,EFL Championship
744,Nathan Wood-Gordon,ENG,DF,Swansea City,21-222,2002,10,738,74,31.5,8.2,1.10,81,0.98,0.12,9,0.37,0.90,0.98,2.07,-1.10,-1.10,-1.38,0.94,1.34,-0.40,-0.40,-0.02,https://fbref.com/en/players/4ccf2d5b/Nathan-Wood-Gordon,4ccf2d5b,EFL Championship
745,Ben Woodburn,WAL,"MF,FW",Preston,24-085,1999,14,146,10,6.2,1.6,0.00,,0.00,8.75,10,6.88,1.43,0.63,3.13,-2.50,-2.47,-2.10,0.44,1.81,-1.44,-1.39,-1.04,https://fbref.com/en/players/8aadeaef/Ben-Woodburn,8aadeaef,EFL Championship
746,Freddie Woodman,ENG,GK,Preston,26-310,1997,25,2250,90,96.2,25.0,1.00,90,1.00,0.00,,0.04,1.40,1.20,1.68,-0.48,-0.48,+0.52,0.84,1.25,-0.41,-0.41,-0.03,https://fbref.com/en/players/19e50035/Freddie-Woodman,19e50035,EFL Championship
747,Luke Woolfenden,ENG,DF,Ipswich Town,25-079,1998,22,1980,90,84.6,22.0,1.00,90,1.00,0.00,,0.18,2.18,1.86,1.14,0.73,+0.73,+0.98,1.65,1.00,0.64,+0.64,+0.84,https://fbref.com/en/players/e28e9bec/Luke-Woolfenden,e28e9bec,EFL Championship
748,Callum Wright,ENG,"MF,FW",Plymouth Argyle,23-251,2000,15,536,36,22.9,6.0,0.83,74,0.17,1.67,17,0.50,1.07,1.67,2.33,-0.67,-0.67,-0.77,1.65,1.93,-0.27,-0.28,+0.22,https://fbref.com/en/players/00521598/Callum-Wright,00521598,EFL Championship
