Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
592,Reinaldo,BRA,FW,Ath Paranaense,21,2001,0.2,5.00,5.00,0.00,5.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,https://fbref.com/en/players/7981aa31/Reinaldo,7981aa31,Brazilian Serie A
593,Reinaldo,BRA,DF,Grêmio,33,1989,29.8,1.38,0.70,0.60,0.57,0.20,0.87,1.41,61.9,0.54,0.67,0.17,0.50,0.54,1.91,2.48,0.00,https://fbref.com/en/players/ab3edc87/Reinaldo,ab3edc87,Brazilian Serie A
594,Renê,BRA,DF,Internacional,30,1992,25.4,2.09,1.30,1.10,0.94,0.04,1.30,2.28,56.9,0.98,1.18,0.20,0.98,1.42,3.50,3.54,0.04,https://fbref.com/en/players/d000ffc7/Rene,d000ffc7,Brazilian Serie A
595,Réver,BRA,"DF,FW",Atlético Mineiro,38,1985,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,1.54,1.54,0.00,0.77,0.77,8.46,0.00,https://fbref.com/en/players/1938fd6a/Rever,1938fd6a,Brazilian Serie A
596,Rezende,BRA,"MF,DF",Bahia,28,1995,30.1,3.19,1.99,1.79,1.33,0.07,0.96,2.33,41.4,1.36,2.26,0.33,1.93,2.06,5.25,2.29,0.03,https://fbref.com/en/players/dfddb0f9/Rezende,dfddb0f9,Brazilian Serie A
597,Everton Ribeiro,BRA,"FW,MF",Flamengo,33,1989,16.4,1.28,0.73,0.49,0.61,0.18,0.61,2.38,25.6,1.77,0.55,0.18,0.37,0.67,1.95,0.30,0.00,https://fbref.com/en/players/68fb50a2/Everton-Ribeiro,68fb50a2,Brazilian Serie A
598,Wesley Ribeiro,BRA,"FW,MF",Corinthians,17,2005,9.6,1.56,1.15,0.83,0.52,0.21,0.94,2.29,40.9,1.35,0.83,0.00,0.83,0.63,2.19,0.42,0.00,https://fbref.com/en/players/acf5672b/Wesley-Ribeiro,acf5672b,Brazilian Serie A
599,Ricardo,BRA,MF,Cuiabá,20,2002,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6dbf3841/Ricardo,6dbf3841,Brazilian Serie A
600,João Ricardo Riedi,BRA,GK,Fortaleza,34,1988,31.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.03,0.03,0.16,0.09,https://fbref.com/en/players/4729d71a/Joao-Ricardo-Riedi,4729d71a,Brazilian Serie A
601,Zé Ricardo,BRA,MF,Goiás,23,1999,11.9,2.10,1.18,1.01,0.84,0.25,0.76,2.35,32.1,1.60,1.68,0.76,0.92,1.26,3.36,1.09,0.08,https://fbref.com/en/players/22b85604/Ze-Ricardo,22b85604,Brazilian Serie A
602,Richard,BRA,MF,Cruzeiro,28,1994,3.8,2.37,1.58,1.05,1.32,0.00,0.79,1.05,75.0,0.26,1.58,0.00,1.58,1.84,4.21,1.32,0.00,https://fbref.com/en/players/e90aa5da/Richard,e90aa5da,Brazilian Serie A
603,Rikelme,BRA,DF,Cuiabá,19,2003,26.0,2.35,1.77,1.50,0.58,0.27,1.50,3.00,50.0,1.50,1.27,0.27,1.00,1.54,3.88,3.35,0.00,https://fbref.com/en/players/637cdc49/Rikelme,637cdc49,Brazilian Serie A
604,Tomás Rincón,VEN,MF,Santos,35,1988,13.2,2.35,1.21,0.61,1.44,0.30,1.06,2.58,41.2,1.52,1.21,0.08,1.14,1.89,4.24,1.97,0.00,https://fbref.com/en/players/f1cfc209/Tomas-Rincon,f1cfc209,Brazilian Serie A
605,Richard Ríos,COL,MF,Palmeiras,22,2000,20.6,2.18,1.60,0.92,1.02,0.24,0.92,2.86,32.2,1.94,1.89,0.15,1.75,0.92,3.11,1.12,0.05,https://fbref.com/en/players/72da065d/Richard-Rios,72da065d,Brazilian Serie A
606,Robert,BRA,"MF,FW",Cruzeiro,17,2005,2.1,2.38,0.95,1.90,0.48,0.00,1.43,3.81,37.5,2.38,1.90,0.00,1.90,0.48,2.86,0.95,0.00,https://fbref.com/en/players/6825ea4c/Robert,6825ea4c,Brazilian Serie A
607,Zé Roberto,BRA,"FW,MF",Coritiba,29,1993,5.8,0.86,0.69,0.17,0.52,0.17,0.00,0.86,0.0,0.86,0.69,0.17,0.52,0.17,1.03,1.03,0.00,https://fbref.com/en/players/810033a1/Ze-Roberto,810033a1,Brazilian Serie A
608,Robson,BRA,"MF,FW",Coritiba,31,1991,26.1,1.99,1.11,0.88,0.88,0.23,0.77,2.15,35.7,1.38,1.07,0.19,0.88,0.77,2.76,1.07,0.04,https://fbref.com/en/players/e29eff7a/Robson,e29eff7a,Brazilian Serie A
609,Kaique Rocha,BRA,DF,Ath Paranaense,21,2001,7.2,0.83,0.42,0.42,0.28,0.14,0.42,0.56,75.0,0.14,1.11,0.42,0.69,1.81,2.64,6.39,0.00,https://fbref.com/en/players/b31d385e/Kaique-Rocha,b31d385e,Brazilian Serie A
610,Marcos Rocha,BRA,DF,Palmeiras,34,1988,14.0,2.71,1.71,1.36,1.00,0.36,1.07,2.21,48.4,1.14,1.00,0.21,0.79,0.57,3.29,1.64,0.00,https://fbref.com/en/players/fdd2f275/Marcos-Rocha,fdd2f275,Brazilian Serie A
611,Pedro Rocha Neves,BRA,FW,Fortaleza,28,1994,0.4,2.50,0.00,0.00,2.50,0.00,0.00,2.50,0.0,2.50,0.00,0.00,0.00,0.00,2.50,0.00,0.00,https://fbref.com/en/players/b33e0095/Pedro-Rocha-Neves,b33e0095,Brazilian Serie A
612,Sergio Rochet,URU,GK,Internacional,29,1993,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.0,0.05,0.00,0.00,0.00,0.00,0.00,0.16,0.26,https://fbref.com/en/players/81b99b9e/Sergio-Rochet,81b99b9e,Brazilian Serie A
613,Rodrigo,BRA,"MF,FW",São Paulo,18,2004,2.6,1.15,1.15,0.38,0.77,0.00,0.77,3.46,22.2,2.69,0.77,0.00,0.77,1.15,2.31,1.54,0.00,https://fbref.com/en/players/1126f4e2/Rodrigo,1126f4e2,Brazilian Serie A
614,James Rodríguez,COL,"MF,FW",São Paulo,31,1991,7.1,1.13,0.70,0.00,0.56,0.56,0.70,1.55,45.5,0.85,0.42,0.00,0.42,0.00,1.13,0.14,0.00,https://fbref.com/en/players/715bf047/James-Rodriguez,715bf047,Brazilian Serie A
615,Rodriguinho,BRA,"DF,MF",América (MG),19,2003,13.9,1.73,1.15,1.22,0.50,0.00,0.94,2.73,34.2,1.80,1.29,0.14,1.15,0.65,2.37,1.51,0.00,https://fbref.com/en/players/4565dde3/Rodriguinho,4565dde3,Brazilian Serie A
616,Matías Rojas,PAR,"MF,FW",Corinthians,27,1995,7.0,1.00,0.57,0.14,0.71,0.14,0.43,1.43,30.0,1.00,1.00,0.14,0.86,0.14,1.14,0.57,0.00,https://fbref.com/en/players/f2416544/Matias-Rojas,f2416544,Brazilian Serie A
617,Romarinho,BRA,"FW,MF",Fortaleza,28,1994,3.2,0.31,0.31,0.00,0.31,0.00,0.00,1.88,0.0,1.88,0.31,0.00,0.31,0.31,0.63,0.00,0.00,https://fbref.com/en/players/1e7d2cc0/Romarinho,1e7d2cc0,Brazilian Serie A
618,Ángel Romero,PAR,FW,Corinthians,30,1992,13.3,1.95,1.05,0.98,0.83,0.15,1.20,3.01,40.0,1.80,1.05,0.00,1.05,0.38,2.33,1.28,0.00,https://fbref.com/en/players/36edfb9b/Angel-Romero,36edfb9b,Brazilian Serie A
619,Silvio Romero,ARG,FW,Fortaleza,34,1988,4.4,0.45,0.45,0.00,0.23,0.23,0.23,0.68,33.3,0.45,0.68,0.00,0.68,0.00,0.45,0.91,0.00,https://fbref.com/en/players/6a00c4b0/Silvio-Romero,6a00c4b0,Brazilian Serie A
620,Rômulo,BRA,"FW,MF",Ath Paranaense,20,2002,5.7,2.63,1.40,0.88,1.40,0.35,0.88,2.81,31.3,1.93,0.88,0.00,0.88,0.88,3.51,1.40,0.00,https://fbref.com/en/players/03dd053e/Romulo,03dd053e,Brazilian Serie A
621,Romulo,BRA,"MF,DF",Internacional,22,2000,13.5,1.93,1.26,0.59,0.96,0.37,1.11,1.78,62.5,0.67,1.33,0.30,1.04,1.26,3.19,2.30,0.00,https://fbref.com/en/players/395e0e95/Romulo,395e0e95,Brazilian Serie A
622,Ronald,BRA,MF,Grêmio,19,2003,4.6,2.39,0.87,0.65,1.30,0.43,1.74,2.83,61.5,1.09,0.87,0.65,0.22,0.65,3.04,2.17,0.00,https://fbref.com/en/players/5334ff3f/Ronald,5334ff3f,Brazilian Serie A
623,Ronald,BRA,MF,Cuiabá,25,1997,6.5,3.23,1.38,1.38,1.54,0.31,1.23,4.00,30.8,2.77,0.62,0.00,0.62,1.38,4.62,1.08,0.00,https://fbref.com/en/players/cc119c66/Ronald,cc119c66,Brazilian Serie A
624,Budiga Roni,BRA,MF,Corinthians,23,1999,7.5,3.07,1.73,1.60,1.47,0.00,1.33,3.47,38.5,2.13,2.00,0.80,1.20,0.80,3.87,1.60,0.00,https://fbref.com/en/players/af433614/Budiga-Roni,af433614,Brazilian Serie A
625,Lucas Ronier,BRA,"FW,MF",Coritiba,18,2004,0.6,1.67,1.67,1.67,0.00,0.00,1.67,3.33,50.0,1.67,1.67,0.00,1.67,0.00,1.67,0.00,0.00,https://fbref.com/en/players/d831b6f1/Lucas-Ronier,d831b6f1,Brazilian Serie A
626,Rony,BRA,FW,Palmeiras,27,1995,18.2,0.49,0.44,0.16,0.27,0.05,0.11,0.55,20.0,0.44,0.44,0.05,0.38,0.11,0.60,0.66,0.00,https://fbref.com/en/players/bffd5e50/Rony,bffd5e50,Brazilian Serie A
627,Vitor Roque,BRA,FW,Ath Paranaense,17,2005,19.0,1.00,0.53,0.42,0.42,0.16,0.37,0.95,38.9,0.58,0.63,0.11,0.53,0.11,1.11,0.11,0.00,https://fbref.com/en/players/cb00f1e6/Vitor-Roque,cb00f1e6,Brazilian Serie A
628,Diego Rosa,BRA,"MF,DF",Bahia,20,2002,2.7,5.93,3.70,2.22,3.33,0.37,3.33,5.19,64.3,1.85,0.74,0.00,0.74,1.85,7.78,1.85,0.00,https://fbref.com/en/players/c66a2173/Diego-Rosa,c66a2173,Brazilian Serie A
629,Rossi,BRA,"MF,FW",Vasco da Gama,29,1993,4.4,0.91,0.45,0.45,0.45,0.00,0.68,1.14,60.0,0.45,0.68,0.00,0.68,0.91,1.82,0.68,0.00,https://fbref.com/en/players/80274d82/Rossi,80274d82,Brazilian Serie A
630,Agustín Rossi,ARG,GK,Flamengo,27,1995,15.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,https://fbref.com/en/players/ef223e5f/Agustin-Rossi,ef223e5f,Brazilian Serie A
631,Rubens,BRA,"DF,MF",Atlético Mineiro,21,2001,15.0,5.40,3.27,3.13,1.47,0.80,2.00,3.67,54.5,1.67,1.07,0.20,0.87,1.27,6.67,3.87,0.00,https://fbref.com/en/players/ae23d044/Rubens,ae23d044,Brazilian Serie A
632,Daniel Ruiz Rivera,COL,"FW,MF",Santos,21,2001,2.7,2.59,1.11,1.11,0.74,0.74,1.48,2.96,50.0,1.48,1.48,0.00,1.48,0.37,2.96,0.37,0.00,https://fbref.com/en/players/65766650/Daniel-Ruiz-Rivera,65766650,Brazilian Serie A
633,Rwan,BRA,"MF,FW",Vasco da Gama,21,2001,0.4,2.50,2.50,0.00,2.50,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,https://fbref.com/en/players/568a75fd/Rwan,568a75fd,Brazilian Serie A
634,João Victor Santos Sá,BRA,FW,Botafogo (RJ),28,1994,23.6,2.63,1.57,0.81,1.40,0.42,1.27,2.80,45.5,1.53,1.19,0.25,0.93,1.27,3.90,0.72,0.00,https://fbref.com/en/players/1a1033a1/Joao-Victor-Santos-Sa,1a1033a1,Brazilian Serie A
635,Arthur Sales,BRA,"FW,MF",Bahia,20,2002,3.2,0.94,0.94,0.00,0.00,0.94,0.00,0.31,0.0,0.31,0.94,0.00,0.94,0.00,0.94,0.31,0.00,https://fbref.com/en/players/d29e335c/Arthur-Sales,d29e335c,Brazilian Serie A
636,Andreas Samaris,GRE,MF,Coritiba,33,1989,2.0,2.00,1.00,0.50,1.00,0.50,1.50,3.50,42.9,2.00,1.50,0.00,1.50,2.00,4.00,1.50,0.00,https://fbref.com/en/players/5af687a1/Andreas-Samaris,5af687a1,Brazilian Serie A
637,Philipe Sampaio,BRA,DF,Botafogo (RJ),28,1994,5.5,1.82,1.27,1.27,0.55,0.00,0.91,1.27,71.4,0.36,0.55,0.36,0.18,1.09,2.91,6.00,0.00,https://fbref.com/en/players/72733d93/Philipe-Sampaio,72733d93,Brazilian Serie A
638,Sander,BRA,DF,Goiás,32,1990,17.1,2.22,1.40,1.11,1.05,0.06,1.46,2.46,59.5,0.99,1.11,0.29,0.82,1.35,3.57,2.75,0.00,https://fbref.com/en/players/3c16ca6c/Sander,3c16ca6c,Brazilian Serie A
639,Sandry,BRA,MF,Santos,20,2002,2.1,2.86,1.43,1.90,0.48,0.48,0.95,2.86,33.3,1.90,1.90,1.43,0.48,0.95,3.81,0.00,0.00,https://fbref.com/en/players/8ceeabef/Sandry,8ceeabef,Brazilian Serie A
640,Alex Santana,BRA,MF,Ath Paranaense,27,1995,11.1,1.35,0.99,0.45,0.63,0.27,0.81,1.71,47.4,0.90,0.90,0.63,0.27,0.99,2.34,0.72,0.00,https://fbref.com/en/players/e75dc411/Alex-Santana,e75dc411,Brazilian Serie A
641,Santos,BRA,GK,Flamengo,32,1990,5.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.37,https://fbref.com/en/players/b8d0b69c/Santos,b8d0b69c,Brazilian Serie A
642,Ademir Santos,BRA,"FW,MF",Bahia,27,1995,19.3,1.66,1.04,0.31,0.83,0.52,0.67,1.92,35.1,1.24,0.88,0.05,0.83,0.41,2.07,0.16,0.00,https://fbref.com/en/players/4b7d58c2/Ademir-Santos,4b7d58c2,Brazilian Serie A
643,Allyson Aires dos Santos,BRA,DF,Cuiabá,32,1990,12.6,1.43,1.11,1.03,0.40,0.00,0.71,1.03,69.2,0.32,1.27,0.87,0.40,0.63,2.06,5.08,0.08,https://fbref.com/en/players/a337652c/Allyson-Aires-dos-Santos,a337652c,Brazilian Serie A
644,Andrey Santos,BRA,MF,Vasco da Gama,18,2004,4.7,3.19,1.49,1.91,0.85,0.43,1.06,4.68,22.7,3.62,1.06,0.21,0.85,2.34,5.53,1.49,0.21,https://fbref.com/en/players/dd745366/Andrey-Santos,dd745366,Brazilian Serie A
645,Bruno Araújo dos Santos,BRA,DF,Goiás,29,1993,5.0,2.00,1.20,1.40,0.40,0.20,1.20,2.20,54.5,1.00,1.40,0.40,1.00,1.40,3.40,3.80,0.00,https://fbref.com/en/players/92831068/Bruno-Araujo-dos-Santos,92831068,Brazilian Serie A
646,Eduardo Santos,BRA,DF,Bragantino,25,1997,11.3,1.33,0.80,0.88,0.35,0.09,0.88,1.15,76.9,0.27,1.68,1.33,0.35,1.24,2.57,4.51,0.09,https://fbref.com/en/players/d226094c/Eduardo-Santos,d226094c,Brazilian Serie A
647,Fábio Santos,BRA,DF,Corinthians,37,1985,18.6,1.29,0.81,0.70,0.48,0.11,0.91,1.67,54.8,0.75,1.29,0.65,0.65,1.02,2.31,3.06,0.00,https://fbref.com/en/players/d0d786fd/Fabio-Santos,d0d786fd,Brazilian Serie A
648,Juan Santos,BRA,FW,São Paulo,20,2002,14.2,1.34,0.99,0.63,0.63,0.07,0.42,0.92,46.2,0.49,0.85,0.14,0.70,0.42,1.76,0.92,0.00,https://fbref.com/en/players/ad89aa96/Juan-Santos,ad89aa96,Brazilian Serie A
649,Júnior Santos,BRA,FW,Botafogo (RJ),28,1994,24.0,1.54,1.00,0.67,0.54,0.33,0.75,1.38,54.5,0.63,1.38,0.21,1.17,0.50,2.04,0.88,0.04,https://fbref.com/en/players/9109e933/Junior-Santos,9109e933,Brazilian Serie A
650,Kauan Santos,BRA,FW,Palmeiras,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/472b3ddb/Kauan-Santos,472b3ddb,Brazilian Serie A
651,Luis Eduardo Marques dos Santos,BRA,DF,Fortaleza,25,1997,4.3,2.79,1.63,1.63,0.47,0.70,1.16,1.86,62.5,0.70,3.26,0.70,2.56,1.40,4.19,2.33,0.00,https://fbref.com/en/players/5c5a0d4d/Luis-Eduardo-Marques-dos-Santos,5c5a0d4d,Brazilian Serie A
652,Matheus Santos,BRA,"FW,MF",Goiás,24,1998,2.2,0.91,0.45,0.45,0.45,0.00,0.45,4.09,11.1,3.64,0.45,0.45,0.00,0.45,1.36,0.45,0.00,https://fbref.com/en/players/48125180/Matheus-Santos,48125180,Brazilian Serie A
653,Pedrinho Santos,BRA,"FW,MF",Corinthians,16,2006,6.9,1.30,0.58,1.01,0.29,0.00,0.87,2.03,42.9,1.16,0.87,0.29,0.58,0.72,2.03,0.43,0.00,https://fbref.com/en/players/f74a5bdc/Pedrinho-Santos,f74a5bdc,Brazilian Serie A
654,Renzo Saravia,ARG,DF,Atlético Mineiro,29,1993,19.0,3.21,2.05,1.53,1.32,0.37,2.00,3.89,51.4,1.89,1.84,0.37,1.47,0.89,4.11,2.53,0.00,https://fbref.com/en/players/cf316639/Renzo-Saravia,cf316639,Brazilian Serie A
655,Eduardo Sasha,BRA,"FW,MF",Bragantino,30,1992,24.8,0.60,0.20,0.04,0.44,0.12,0.16,0.48,33.3,0.32,0.32,0.08,0.24,0.40,1.01,0.60,0.00,https://fbref.com/en/players/b938b871/Eduardo-Sasha,b938b871,Brazilian Serie A
656,Lucas Sasha,BRA,MF,Fortaleza,32,1990,11.3,5.13,3.54,2.65,2.39,0.09,2.57,5.84,43.9,3.27,1.86,0.18,1.68,2.39,7.52,1.95,0.00,https://fbref.com/en/players/2e2ec9cf/Lucas-Sasha,2e2ec9cf,Brazilian Serie A
657,Gustavo Sauer,BRA,"FW,MF",Botafogo (RJ),29,1993,2.9,2.07,1.38,0.69,0.34,1.03,1.38,3.79,36.4,2.41,0.69,0.34,0.34,1.03,3.10,0.34,0.00,https://fbref.com/en/players/fd53959e/Gustavo-Sauer,fd53959e,Brazilian Serie A
658,Cleiton Schwengber,BRA,GK,Bragantino,25,1997,33.0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.0,0.03,0.00,0.00,0.00,0.06,0.06,0.58,0.06,https://fbref.com/en/players/d24ae824/Cleiton-Schwengber,d24ae824,Brazilian Serie A
659,Luis Segovia,ECU,DF,Botafogo (RJ),25,1997,1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,5.45,0.00,https://fbref.com/en/players/1ae14406/Luis-Segovia,1ae14406,Brazilian Serie A
660,Matias Segovia,PAR,FW,Botafogo (RJ),20,2003,7.2,3.06,2.50,1.53,1.53,0.00,2.22,4.58,48.5,2.36,0.56,0.14,0.42,1.11,4.17,0.97,0.00,https://fbref.com/en/players/afc545ff/Matias-Segovia,afc545ff,Brazilian Serie A
661,Sidimar,BRA,DF,Goiás,30,1992,11.2,1.25,0.54,0.89,0.27,0.09,0.27,0.63,42.9,0.36,1.16,0.98,0.18,0.98,2.23,7.14,0.00,https://fbref.com/en/players/080fc1f0/Sidimar,080fc1f0,Brazilian Serie A
662,Aderlan Silva,BRA,DF,Bragantino,32,1990,15.8,3.42,1.96,1.90,1.33,0.19,1.96,4.43,44.3,2.47,1.33,0.13,1.20,1.65,5.06,1.65,0.00,https://fbref.com/en/players/48371573/Aderlan-Silva,48371573,Brazilian Serie A
663,Gabriel Silva,BRA,"FW,MF",Coritiba,20,2002,1.0,3.00,2.00,0.00,3.00,0.00,1.00,1.00,100.0,0.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,https://fbref.com/en/players/5e38493a/Gabriel-Silva,5e38493a,Brazilian Serie A
664,Lucas Silva,BRA,MF,Cruzeiro,29,1993,16.4,1.71,1.10,0.49,0.85,0.37,0.91,1.34,68.2,0.43,0.73,0.06,0.67,0.55,2.26,0.30,0.06,https://fbref.com/en/players/1c646218/Lucas-Silva,1c646218,Brazilian Serie A
665,Lucas Silva,BRA,MF,Grêmio,29,1993,2.5,4.00,2.40,2.00,2.00,0.00,1.60,2.80,57.1,1.20,0.40,0.00,0.40,0.40,4.40,1.20,0.00,https://fbref.com/en/players/1c646218/Lucas-Silva,1c646218,Brazilian Serie A
666,Nathan Silva,BRA,DF,Atlético Mineiro,25,1997,4.0,0.75,0.50,0.75,0.00,0.00,0.50,0.50,100.0,0.00,0.75,0.50,0.25,0.00,0.75,3.50,0.00,https://fbref.com/en/players/369d907c/Nathan-Silva,369d907c,Brazilian Serie A
667,Ricardo Silva,BRA,DF,América (MG),30,1992,17.9,1.40,0.95,1.06,0.34,0.00,1.01,1.56,64.3,0.56,1.56,0.95,0.61,1.56,2.96,5.08,0.06,https://fbref.com/en/players/a5075276/Ricardo-Silva,a5075276,Brazilian Serie A
668,Wellington Silva,BRA,FW,Cuiabá,30,1993,14.8,1.55,1.01,0.68,0.54,0.34,0.81,2.03,40.0,1.22,1.28,0.00,1.28,0.41,1.96,0.54,0.00,https://fbref.com/en/players/5c60f49c/Wellington-Silva,5c60f49c,Brazilian Serie A
669,Maximiliano Silvera,URU,"MF,FW",Santos,25,1997,5.0,2.00,1.60,0.40,1.60,0.00,0.60,1.60,37.5,1.00,1.60,0.00,1.60,0.20,2.20,0.40,0.00,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Brazilian Serie A
670,Simioni,BRA,MF,Goiás,19,2003,0.5,4.00,2.00,0.00,4.00,0.00,2.00,2.00,100.0,0.00,0.00,0.00,0.00,4.00,8.00,4.00,0.00,https://fbref.com/en/players/12f1e5e8/Simioni,12f1e5e8,Brazilian Serie A
671,Jailson Siqueira,BRA,"MF,DF",Palmeiras,27,1995,1.8,2.22,1.67,0.56,1.11,0.56,1.11,2.78,40.0,1.67,0.56,0.00,0.56,1.11,3.33,1.67,0.00,https://fbref.com/en/players/b4819112/Jailson-Siqueira,b4819112,Brazilian Serie A
672,Islam Slimani,ALG,FW,Coritiba,34,1988,9.1,0.22,0.00,0.00,0.11,0.11,0.00,0.66,0.0,0.66,0.66,0.11,0.55,0.00,0.22,1.54,0.00,https://fbref.com/en/players/ffec9769/Islam-Slimani,ffec9769,Brazilian Serie A
673,Everton Soares,BRA,"FW,MF",Flamengo,26,1996,19.3,1.66,1.14,0.41,0.52,0.73,0.62,1.71,36.4,1.09,1.35,0.31,1.04,0.57,2.23,0.57,0.00,https://fbref.com/en/players/b1cbc666/Everton-Soares,b1cbc666,Brazilian Serie A
674,Tiquinho Soares,BRA,FW,Botafogo (RJ),32,1991,27.1,0.66,0.37,0.11,0.30,0.26,0.33,0.70,47.4,0.37,0.55,0.11,0.44,0.11,0.77,1.07,0.00,https://fbref.com/en/players/4d982baf/Tiquinho-Soares,4d982baf,Brazilian Serie A
675,Fernando Sobral,BRA,MF,Cuiabá,28,1994,21.1,3.32,2.13,1.85,1.04,0.43,1.52,3.32,45.7,1.80,2.13,0.24,1.90,0.71,4.03,0.71,0.00,https://fbref.com/en/players/c012aacd/Fernando-Sobral,c012aacd,Brazilian Serie A
676,Yeferson Soteldo,VEN,"FW,MF",Santos,25,1997,17.3,0.92,0.52,0.29,0.52,0.12,0.29,0.92,31.3,0.64,0.58,0.00,0.58,0.35,1.27,0.40,0.00,https://fbref.com/en/players/bbb6c951/Yeferson-Soteldo,bbb6c951,Brazilian Serie A
677,Yago Souza,BRA,MF,América (MG),16,2006,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f0f2a7c9/Yago-Souza,f0f2a7c9,Brazilian Serie A
678,Everaldo Stum,BRA,FW,Bahia,31,1991,24.2,0.45,0.33,0.08,0.21,0.17,0.21,0.45,45.5,0.25,0.41,0.08,0.33,0.08,0.54,0.66,0.00,https://fbref.com/en/players/0ac3d7d8/Everaldo-Stum,0ac3d7d8,Brazilian Serie A
679,Luis Suárez,URU,FW,Grêmio,36,1987,32.0,0.31,0.16,0.06,0.06,0.19,0.13,0.63,20.0,0.50,0.28,0.06,0.22,0.13,0.44,0.16,0.00,https://fbref.com/en/players/a6154613/Luis-Suarez,a6154613,Brazilian Serie A
680,Bruno Tabata,BRA,"MF,FW",Palmeiras,25,1997,1.4,0.71,0.71,0.00,0.71,0.00,0.00,2.14,0.0,2.14,0.00,0.00,0.00,0.00,0.71,1.43,0.00,https://fbref.com/en/players/33fdf90d/Bruno-Tabata,33fdf90d,Brazilian Serie A
681,Tadeu,BRA,GK,Goiás,30,1992,35.0,0.03,0.00,0.03,0.00,0.00,0.03,0.09,33.3,0.06,0.00,0.00,0.00,0.00,0.03,0.49,0.06,https://fbref.com/en/players/8445554f/Tadeu,8445554f,Brazilian Serie A
682,Talisson,BRA,FW,Bragantino,20,2002,1.7,2.35,0.59,1.18,0.59,0.59,1.18,1.18,100.0,0.00,1.18,0.59,0.59,1.18,3.53,1.18,0.00,https://fbref.com/en/players/9178a2f1/Talisson,9178a2f1,Brazilian Serie A
683,Tchê Tchê,BRA,"MF,DF",Botafogo (RJ),30,1992,29.5,1.08,0.64,0.47,0.51,0.10,0.41,1.12,36.4,0.71,0.54,0.10,0.44,0.44,1.53,0.85,0.00,https://fbref.com/en/players/5f2caf8f/Tche-Tche,5f2caf8f,Brazilian Serie A
684,Alex Teixeira,BRA,"FW,MF",Vasco da Gama,33,1990,12.6,0.71,0.48,0.16,0.48,0.08,0.16,0.32,50.0,0.16,0.40,0.00,0.40,0.08,0.79,0.32,0.00,https://fbref.com/en/players/ae530c73/Alex-Teixeira,ae530c73,Brazilian Serie A
685,Gabriel Teixeira,BRA,"FW,MF",Bahia,21,2001,15.1,1.13,0.73,0.33,0.66,0.13,0.33,1.52,21.7,1.19,1.13,0.20,0.93,0.93,2.05,0.53,0.00,https://fbref.com/en/players/1cb046cd/Gabriel-Teixeira,1cb046cd,Brazilian Serie A
686,David Terans,URU,"MF,FW",Ath Paranaense,28,1994,4.4,0.68,0.23,0.00,0.45,0.23,0.23,1.14,20.0,0.91,0.91,0.00,0.91,0.23,0.91,0.00,0.00,https://fbref.com/en/players/d3d89d8d/David-Terans,d3d89d8d,Brazilian Serie A
687,Miguel Terceros,BOL,"MF,FW",Santos,18,2004,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,2.50,0.00,2.50,2.50,2.50,0.00,0.00,https://fbref.com/en/players/d66ed604/Miguel-Terceros,d66ed604,Brazilian Serie A
688,Thaciano,BRA,"MF,FW",Bahia,27,1995,32.1,1.53,0.78,0.47,0.87,0.19,0.75,1.71,43.6,0.97,1.28,0.25,1.03,0.81,2.34,0.84,0.00,https://fbref.com/en/players/139113e4/Thaciano,139113e4,Brazilian Serie A
