Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
307,Thiago Galhardo,BRA,"FW,MF",Fortaleza,33,1989,33,1876,57,54.9,20.8,0.96,77,0.29,0.63,25,0.00,1.42,1.11,1.01,0.10,+0.10,+0.15,1.33,1.26,0.07,+0.07,-0.29,https://fbref.com/en/players/766f48dd/Thiago-Galhardo,766f48dd,Brazilian Serie A
308,JP Galvão,BRA,DF,Botafogo (RJ),21,2001,4,201,50,5.9,2.2,0.91,79,0.45,0.91,22,9.09,1.00,1.36,0.91,0.45,+0.45,-0.11,1.55,0.73,0.82,+0.80,+0.81,https://fbref.com/en/players/55b2c39b/JP-Galvao,55b2c39b,Brazilian Serie A
309,Ganso,BRA,MF,Fluminense,33,1989,27,1734,64,50.7,19.3,1.04,77,0.31,0.36,26,0.10,1.67,1.66,1.35,0.31,+0.31,+0.42,1.35,1.34,0.01,+0.01,-0.09,https://fbref.com/en/players/23593121/Ganso,23593121,Brazilian Serie A
310,Maurício Garcez,BRA,"MF,FW",Coritiba,25,1997,14,596,43,17.4,6.6,0.61,77,0.00,1.52,29,1.06,0.93,1.21,1.67,-0.45,-0.45,+0.47,1.36,1.42,-0.06,-0.06,+0.62,https://fbref.com/en/players/1c060dbf/Mauricio-Garcez,1c060dbf,Brazilian Serie A
311,García,BRA,DF,Palmeiras,21,2002,5,293,59,8.6,3.3,0.91,82,0.61,0.61,24,6.97,1.50,3.03,2.12,0.91,+0.92,+0.12,1.48,1.94,-0.42,-0.44,-1.00,https://fbref.com/en/players/45d071f4/Garcia,45d071f4,Brazilian Serie A
312,Bryan García,ECU,MF,Ath Paranaense,22,2001,1,1,1,0.0,0.0,0,,0,1,1,1,3.00,0,0,0,0.00,-0.21,0.0,0.0,0.0,-2.47,-2.59,https://fbref.com/en/players/7b66d351/Bryan-Garcia,7b66d351,Brazilian Serie A
313,Luan Garcia,BRA,DF,Palmeiras,29,1993,23,1819,79,53.2,20.2,1.04,86,0.89,0.10,12,0.59,1.91,1.68,0.84,0.84,+0.84,+0.05,1.50,1.07,0.43,+0.43,-0.09,https://fbref.com/en/players/6ebe6cc1/Luan-Garcia,6ebe6cc1,Brazilian Serie A
314,Wesley Gasolina,BRA,MF,Cruzeiro,22,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/7f7ad37a/Wesley-Gasolina,7f7ad37a,Brazilian Serie A
315,Rafael Gava,BRA,MF,Cuiabá,29,1993,1,18,18,0.5,0.2,0.00,,0.00,5.00,18,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,1.00,2.50,-1.50,-1.55,-1.47,https://fbref.com/en/players/713e1a36/Rafael-Gava,713e1a36,Brazilian Serie A
316,Pedro Geromel,BRA,DF,Grêmio,37,1985,7,468,67,13.7,5.2,1.15,76,0.77,0.19,11,0.00,1.86,1.73,1.54,0.19,+0.19,+0.01,1.13,1.37,-0.23,-0.23,-0.11,https://fbref.com/en/players/78f81520/Pedro-Geromel,78f81520,Brazilian Serie A
317,Gerson,BRA,MF,Flamengo,25,1997,32,2687,84,78.6,29.9,1.04,85,0.77,0.03,45,0.03,1.75,1.51,1.07,0.43,+0.44,+0.31,1.23,1.25,-0.02,-0.02,-0.65,https://fbref.com/en/players/8827bf46/Gerson,8827bf46,Brazilian Serie A
318,Gil,BRA,DF,Corinthians,35,1987,32,2880,90,84.2,32.0,1.00,90,1.00,0.00,,0.06,1.28,1.13,1.19,-0.06,-0.06,-0.23,1.06,1.26,-0.20,-0.20,+0.20,https://fbref.com/en/players/31edef00/Gil,31edef00,Brazilian Serie A
319,Gilberto,BRA,FW,Cruzeiro,33,1989,20,1093,55,32.0,12.1,1.16,68,0.25,0.50,24,0.25,1.30,1.24,0.91,0.33,+0.33,+0.37,1.26,1.08,0.18,+0.18,+0.04,https://fbref.com/en/players/5da22685/Gilberto,5da22685,Brazilian Serie A
320,Gilberto,BRA,DF,Bahia,29,1993,21,1852,88,54.2,20.6,1.02,88,0.87,0.00,,0.05,1.48,1.65,1.36,0.29,+0.29,+0.81,1.49,1.25,0.23,+0.23,+0.54,https://fbref.com/en/players/1338e42b/Gilberto,1338e42b,Brazilian Serie A
321,Giovane,BRA,FW,Corinthians,19,2003,5,133,27,3.9,1.5,0.67,45,0.00,2.67,22,3.33,1.40,2.00,0.67,1.33,+1.35,+1.44,0.93,1.67,-0.73,-0.74,-0.53,https://fbref.com/en/players/1b567cdc/Giovane,1b567cdc,Brazilian Serie A
322,Giovani,BRA,FW,Palmeiras,19,2004,2,15,8,0.4,0.2,0.00,,0.00,10.0,8,15.0,1.50,0.00,5.00,-5.00,-6.00,-6.85,1.00,3.50,-3.00,-3.42,-3.91,https://fbref.com/en/players/a199bd5f/Giovani,a199bd5f,Brazilian Serie A
323,Giovanni,BRA,"MF,DF",Fluminense,21,2002,5,96,19,2.8,1.1,0.91,65,0.00,3.64,8,27.3,1.40,0.00,3.64,-3.64,-3.75,-3.97,1.55,1.09,0.45,+0.46,+0.42,https://fbref.com/en/players/ca91dace/Giovanni,ca91dace,Brazilian Serie A
324,Bruno Gomes,BRA,MF,Coritiba,21,2001,29,2194,76,64.2,24.4,1.07,80,0.53,0.12,38,0.00,0.72,1.11,1.80,-0.70,-0.70,+0.40,1.06,1.54,-0.48,-0.48,+0.24,https://fbref.com/en/players/76f2bbf8/Bruno-Gomes,76f2bbf8,Brazilian Serie A
325,Gustavo Gomes,BRA,MF,Grêmio,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/e504780f/Gustavo-Gomes,e504780f,Brazilian Serie A
326,Igor Gomes,BRA,"MF,FW",Atlético Mineiro,23,1999,29,1374,47,40.2,15.3,1.11,66,0.07,0.78,21,0.52,1.69,1.31,0.92,0.39,+0.39,-0.22,1.18,1.22,-0.03,-0.03,-0.31,https://fbref.com/en/players/6a7fb945/Igor-Gomes,6a7fb945,Brazilian Serie A
327,Igor Gomes,BRA,DF,Internacional,21,2001,24,1465,61,42.8,16.3,0.86,86,0.74,0.61,27,0.80,1.71,1.23,1.47,-0.25,-0.25,-0.48,1.06,1.31,-0.25,-0.25,-0.22,https://fbref.com/en/players/509d5b3d/Igor-Gomes,509d5b3d,Brazilian Serie A
328,Marlon Gomes,BRA,MF,Vasco da Gama,19,2003,23,1144,50,33.5,12.7,1.10,65,0.08,0.71,26,0.24,1.35,0.87,1.34,-0.47,-0.47,-0.31,,,,,,https://fbref.com/en/players/a5a6f083/Marlon-Gomes,a5a6f083,Brazilian Serie A
329,Tiago Gomes,BRA,GK,Bahia,20,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/74893896/Tiago-Gomes,74893896,Brazilian Serie A
330,William Gomes,BRA,FW,São Paulo,16,2006,3,76,25,2.2,0.8,0.00,,0.00,3.75,25,2.50,1.00,1.25,2.50,-1.25,-1.18,-1.26,2.13,1.00,1.00,+0.98,+0.67,https://fbref.com/en/players/22675fbb/William-Gomes,22675fbb,Brazilian Serie A
331,Gustavo Gómez,PAR,DF,Palmeiras,29,1993,32,2760,86,80.7,30.7,1.04,86,0.94,0.00,,0.00,1.72,1.60,0.94,0.65,+0.65,-0.85,1.49,1.01,0.48,+0.48,+0.04,https://fbref.com/en/players/d5ce52a5/Gustavo-Gomez,d5ce52a5,Brazilian Serie A
332,Sebastián Gómez,COL,MF,Coritiba,26,1996,20,1427,71,41.7,15.9,1.13,75,0.38,0.13,39,0.00,0.75,1.19,2.08,-0.88,-0.88,-0.07,0.92,1.77,-0.85,-0.85,-0.48,https://fbref.com/en/players/233de573/Sebastian-Gomez,233de573,Brazilian Serie A
333,Aloísio dos Santos Gonçalves,CHN,"FW,MF",América (MG),34,1988,12,717,60,21.0,8.0,1.25,64,0.13,0.25,37,0.00,0.75,0.88,1.88,-1.00,-1.00,+0.03,1.35,1.59,-0.23,-0.23,+0.24,https://fbref.com/en/players/9851b2e0/Aloisio-dos-Santos-Goncalves,9851b2e0,Brazilian Serie A
334,Diego Gonçalves,BRA,"FW,MF",Goiás,28,1994,10,356,36,10.4,4.0,1.00,53,0.00,1.50,24,3.75,1.00,0.75,2.00,-1.25,-1.26,-0.91,1.20,1.55,-0.35,-0.35,-0.11,https://fbref.com/en/players/c707fc37/Diego-Goncalves,c707fc37,Brazilian Serie A
335,Mateus Gonçalves Martins,BRA,"MF,FW",América (MG),28,1994,3,65,22,1.9,0.7,0.00,,0.00,4.29,22,1.43,0.00,0.00,5.71,-5.71,-5.54,-4.60,0.29,1.00,-0.71,-0.66,-0.24,https://fbref.com/en/players/20e9c1c7/Mateus-Goncalves-Martins,20e9c1c7,Brazilian Serie A
336,Matheus Gonçalves,BRA,"FW,MF",Flamengo,17,2005,2,16,8,0.5,0.2,0.00,,0.00,10.0,8,50.0,3.00,5.00,0.00,5.00,+5.63,+5.28,1.50,4.00,-2.50,-2.87,-3.00,https://fbref.com/en/players/071a6836/Matheus-Goncalves,071a6836,Brazilian Serie A
337,Matheus Gonçalves,BRA,"FW,MF",Bragantino,17,2005,12,462,39,13.5,5.1,0.78,62,0.20,1.57,27,1.37,1.67,1.37,0.59,0.78,+0.78,+0.47,2.12,1.14,1.00,+0.99,+0.68,https://fbref.com/en/players/071a6836/Matheus-Goncalves,071a6836,Brazilian Serie A
338,Yony González,COL,"FW,MF",Fluminense,28,1994,18,575,32,16.8,6.4,0.94,71,0.31,1.88,13,0.94,0.89,0.94,0.94,0.00,0.00,-0.13,1.72,0.94,0.78,+0.78,+0.87,https://fbref.com/en/players/c6c88c7d/Yony-Gonzalez,c6c88c7d,Brazilian Serie A
339,Roger Guedes,BRA,"FW,MF",Corinthians,26,1996,15,1349,90,39.4,15.0,1.00,90,0.93,0.00,,0.00,1.20,1.00,1.20,-0.20,-0.20,-0.29,1.04,1.26,-0.22,-0.22,+0.02,https://fbref.com/en/players/612a9dd7/Roger-Guedes,612a9dd7,Brazilian Serie A
340,Guga,BRA,DF,Fluminense,24,1998,22,1508,69,44.1,16.8,0.95,84,0.54,0.36,26,0.83,1.45,1.43,1.25,0.18,+0.18,+0.13,1.32,1.38,-0.07,-0.06,-0.21,https://fbref.com/en/players/6975a3e1/Guga,6975a3e1,Brazilian Serie A
341,Guilherme,BRA,MF,Goiás,31,1991,30,1851,62,54.1,20.6,1.21,71,0.15,0.24,16,0.05,1.00,1.07,1.36,-0.29,-0.29,+0.34,0.95,1.09,-0.14,-0.14,+0.23,https://fbref.com/en/players/9e61c019/Guilherme,9e61c019,Brazilian Serie A
342,Guilherme,BRA,"FW,MF",Fortaleza,27,1995,30,1414,47,41.3,15.7,1.02,73,0.19,0.89,18,0.25,1.70,1.59,1.27,0.32,+0.32,+0.50,1.44,1.06,0.38,+0.38,+0.30,https://fbref.com/en/players/58649f05/Guilherme,58649f05,Brazilian Serie A
343,Guilherme,BRA,"DF,MF",Bragantino,20,2002,9,263,29,7.7,2.9,0.34,80,0.00,2.76,23,7.93,1.56,0.69,0.69,0.00,0.00,-0.40,0.86,1.45,-0.55,-0.57,-1.05,https://fbref.com/en/players/54974698/Guilherme,54974698,Brazilian Serie A
344,Luis Guilherme,BRA,"FW,MF",Palmeiras,16,2006,19,576,30,16.8,6.4,0.63,64,0.00,2.34,21,0.94,1.32,1.72,0.94,0.78,+0.78,-0.04,1.91,1.48,0.42,+0.42,-0.06,https://fbref.com/en/players/b7672d43/Luis-Guilherme,b7672d43,Brazilian Serie A
345,Zé Guilherme,BRA,DF,Grêmio,17,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/9fd07241/Ze-Guilherme,9fd07241,Brazilian Serie A
346,Gustavinho,BRA,"FW,MF",Grêmio,21,2001,2,33,17,1.0,0.4,0.00,,0.00,5.00,17,35.0,0.00,0.00,2.50,-2.50,-2.73,-2.94,2.75,3.75,-1.00,-1.12,-0.99,https://fbref.com/en/players/69896b0e/Gustavinho,69896b0e,Brazilian Serie A
347,Gustavinho,BRA,"MF,FW",Bragantino,18,2004,19,666,35,19.5,7.4,0.54,67,0.14,2.03,27,2.57,1.58,0.95,1.22,-0.27,-0.27,-0.79,1.07,1.36,-0.30,-0.30,-0.86,https://fbref.com/en/players/9525ddcd/Gustavinho,9525ddcd,Brazilian Serie A
348,Gustavo,BRA,GK,Fluminense,20,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/0e2b5b7d/Gustavo,0e2b5b7d,Brazilian Serie A
349,Ryan Gustavo,BRA,MF,Corinthians,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/93573ea1/Ryan-Gustavo,93573ea1,Brazilian Serie A
350,Raphael Guzzo,POR,MF,Goiás,28,1995,14,577,41,16.9,6.4,0.78,64,0.00,1.41,28,0.94,0.86,1.09,0.78,0.31,+0.31,+0.91,1.08,0.91,0.16,+0.16,+0.49,https://fbref.com/en/players/2f002854/Raphael-Guzzo,2f002854,Brazilian Serie A
351,Halls,BRA,GK,Vasco da Gama,23,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/c2b2490e/Halls,c2b2490e,Brazilian Serie A
352,Lucas Halter,BRA,DF,Goiás,22,2000,30,2582,86,75.5,28.7,1.05,86,0.91,0.00,,0.00,1.10,1.01,1.22,-0.21,-0.21,+0.97,1.02,1.13,-0.11,-0.11,+0.56,https://fbref.com/en/players/7aa882a2/Lucas-Halter,7aa882a2,Brazilian Serie A
353,Hayner,BRA,"DF,MF",Coritiba,27,1995,8,304,38,8.9,3.4,0.88,67,0.00,1.47,20,1.47,0.75,1.47,3.24,-1.76,-1.78,-1.03,1.09,2.62,-1.53,-1.55,-1.07,https://fbref.com/en/players/246c7429/Hayner,246c7429,Brazilian Serie A
354,Thiago Heleno,BRA,DF,Ath Paranaense,34,1988,32,2779,87,81.3,30.9,1.00,90,0.97,0.03,1,0.03,1.59,1.49,1.13,0.36,+0.36,+0.78,1.38,1.20,0.17,+0.18,+0.31,https://fbref.com/en/players/827422f9/Thiago-Heleno,827422f9,Brazilian Serie A
355,Helinho,BRA,FW,Bragantino,22,2000,24,1384,58,40.5,15.4,1.30,62,0.00,0.26,36,0.13,1.50,1.17,0.97,0.19,+0.20,-0.29,1.42,1.05,0.37,+0.37,-0.05,https://fbref.com/en/players/5837cb60/Helinho,5837cb60,Brazilian Serie A
356,Henrique,BRA,MF,Cruzeiro,19,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,https://fbref.com/en/players/94e36eb4/Henrique,94e36eb4,Brazilian Serie A
357,Henrique,BRA,DF,Coritiba,36,1986,24,2024,84,59.2,22.5,1.02,88,0.93,0.04,9,0.22,1.13,1.33,1.69,-0.36,-0.36,+1.19,1.04,1.40,-0.35,-0.35,+0.53,https://fbref.com/en/players/429163de/Henrique,429163de,Brazilian Serie A
358,Bruno Henrique,BRA,"FW,MF",Flamengo,32,1990,29,1543,53,45.1,17.1,0.82,78,0.23,0.88,30,0.06,1.79,1.17,1.05,0.12,+0.12,-0.46,1.39,1.03,0.36,+0.36,+0.44,https://fbref.com/en/players/5edff24f/Bruno-Henrique,5edff24f,Brazilian Serie A
359,Bruno Henrique,BRA,MF,Internacional,33,1989,20,1050,53,30.7,11.7,0.85,79,0.26,0.85,26,0.09,1.45,1.20,1.37,-0.17,-0.17,-0.29,1.15,1.26,-0.12,-0.12,+0.02,https://fbref.com/en/players/5a43b021/Bruno-Henrique,5a43b021,Brazilian Serie A
360,Dalbert Henrique,BRA,DF,Internacional,29,1993,9,497,55,14.5,5.5,1.27,68,0.36,0.36,10,0.73,0.89,0.73,1.64,-0.91,-0.91,-1.09,0.95,1.24,-0.29,-0.29,-0.19,https://fbref.com/en/players/f45f9427/Dalbert-Henrique,f45f9427,Brazilian Serie A
361,Fernando Henrique,BRA,MF,Cruzeiro,21,2001,7,131,19,3.8,1.5,0.00,,0.00,4.67,19,11.3,1.57,1.33,1.33,0.00,0.00,-0.08,2.27,2.00,0.27,+0.27,+0.11,https://fbref.com/en/players/004fbf01/Fernando-Henrique,004fbf01,Brazilian Serie A
362,Gustavo Henrique,BRA,DF,Bragantino,17,2005,0,,,,,0,,0,0,,7,,,,,,,,,,,,https://fbref.com/en/players/7fa96457/Gustavo-Henrique,7fa96457,Brazilian Serie A
363,Luis Henrique,BRA,"FW,MF",Botafogo (RJ),21,2001,34,1381,41,40.4,15.3,0.85,64,0.07,1.37,26,0.13,1.74,1.37,0.78,0.59,+0.59,+0.06,1.31,1.22,0.10,+0.10,+0.11,https://fbref.com/en/players/f36d5624/Luis-Henrique,f36d5624,Brazilian Serie A
364,Mateus Henrique,BRA,DF,América (MG),20,2002,12,536,45,15.7,6.0,1.17,62,0.00,0.83,20,2.00,1.00,1.83,1.67,0.17,+0.17,+1.42,1.47,1.40,0.05,+0.06,+0.56,https://fbref.com/en/players/cee3597c/Mateus-Henrique,cee3597c,Brazilian Serie A
365,Paulo Henrique,BRA,DF,Vasco da Gama,26,1996,14,852,61,24.9,9.5,1.05,81,0.32,0.42,11,1.58,1.43,0.63,0.84,-0.21,-0.21,+0.07,1.05,1.16,-0.11,-0.10,-0.19,https://fbref.com/en/players/25a0cb08/Paulo-Henrique,25a0cb08,Brazilian Serie A
366,Pedro Henrique,BRA,DF,Ath Paranaense,27,1995,11,855,78,25.0,9.5,1.05,81,0.84,0.11,45,0.21,1.73,1.16,1.16,0.00,0.00,-0.28,1.44,1.00,0.44,+0.44,+0.43,https://fbref.com/en/players/4322e5d7/Pedro-Henrique,4322e5d7,Brazilian Serie A
367,Pedro Henrique,BRA,"FW,MF",Internacional,32,1990,26,1271,49,37.2,14.1,0.99,75,0.21,0.85,19,0.14,1.46,1.13,1.42,-0.28,-0.28,-0.49,1.18,1.35,-0.17,-0.17,-0.07,https://fbref.com/en/players/460976a2/Pedro-Henrique,460976a2,Brazilian Serie A
368,Pedro Henrique,BRA,DF,Santos,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/660b023e/Pedro-Henrique,660b023e,Brazilian Serie A
369,Breno Herculano,BRA,"FW,MF",Goiás,23,1999,3,79,26,2.3,0.9,0.00,,0.00,3.33,26,1.11,0.00,0.00,2.22,-2.22,-2.28,-1.87,0.44,1.22,-0.67,-0.71,-0.47,https://fbref.com/en/players/83b2c094/Breno-Herculano,83b2c094,Brazilian Serie A
370,Hércules,BRA,MF,Fortaleza,22,2000,13,771,59,22.5,8.6,1.05,72,0.12,0.47,30,0.12,1.69,1.05,0.58,0.47,+0.47,+0.57,1.51,1.22,0.29,+0.29,+0.12,https://fbref.com/en/players/eadc7b45/Hercules,eadc7b45,Brazilian Serie A
371,Diego Hernández,URU,FW,Botafogo (RJ),22,2000,2,41,21,1.2,0.5,0.00,,0.00,4.00,21,22.0,2.00,0.00,2.00,-2.00,-2.20,-2.78,0.60,3.20,-2.60,-2.85,-2.91,https://fbref.com/en/players/279cc0e8/Diego-Hernandez,279cc0e8,Brazilian Serie A
372,Nicolás Hernández,COL,DF,Internacional,25,1998,23,1295,56,37.9,14.4,0.83,85,0.69,0.76,25,0.69,1.35,1.25,1.32,-0.07,-0.07,-0.15,1.14,1.34,-0.20,-0.20,-0.12,https://fbref.com/en/players/86046c18/Nicolas-Hernandez,86046c18,Brazilian Serie A
373,Higor,BRA,MF,Goiás,28,1994,8,223,28,6.5,2.5,0.80,59,0.00,2.40,18,4.40,2.00,0.80,1.60,-0.80,-0.81,-0.38,1.16,1.28,-0.12,-0.14,+0.12,https://fbref.com/en/players/fb8b684d/Higor,fb8b684d,Brazilian Serie A
374,Lucca Holanda,BRA,FW,Internacional,19,2003,19,550,29,16.1,6.1,0.66,77,0.16,2.46,16,2.79,1.26,0.82,1.15,-0.33,-0.33,-0.42,1.16,1.41,-0.25,-0.25,-0.14,https://fbref.com/en/players/c3604b27/Lucca-Holanda,c3604b27,Brazilian Serie A
375,Hugo,BRA,DF,Goiás,25,1997,19,1418,75,41.5,15.8,1.01,84,0.70,0.19,23,0.76,1.21,1.14,1.27,-0.13,-0.13,+0.55,0.98,1.09,-0.11,-0.11,+0.24,https://fbref.com/en/players/bd2593f3/Hugo,bd2593f3,Brazilian Serie A
376,Hugo,BRA,DF,Botafogo (RJ),21,2001,22,1395,63,40.8,15.5,0.84,85,0.71,0.58,32,0.84,1.64,1.48,0.90,0.58,+0.58,+0.05,1.46,1.31,0.16,+0.16,+0.21,https://fbref.com/en/players/de3dc682/Hugo,de3dc682,Brazilian Serie A
377,Victor Hugo,BRA,"MF,FW",Flamengo,18,2004,30,1274,42,37.3,14.2,0.85,73,0.21,1.27,22,0.56,1.77,1.20,1.27,-0.07,-0.07,-0.70,1.17,1.36,-0.19,-0.19,-0.50,https://fbref.com/en/players/33fca7f7/Victor-Hugo,33fca7f7,Brazilian Serie A
378,Vitor Hugo,BRA,DF,Bahia,31,1991,27,2129,79,62.3,23.7,1.14,79,0.80,0.00,,0.13,1.15,1.39,1.52,-0.13,-0.13,-0.13,1.33,1.47,-0.14,-0.14,-0.33,https://fbref.com/en/players/f2c1300a/Vitor-Hugo,f2c1300a,Brazilian Serie A
379,Hulk,BRA,FW,Atlético Mineiro,36,1986,34,2942,87,86.0,32.7,1.01,88,0.73,0.03,29,0.00,1.79,1.41,0.86,0.55,+0.55,+0.17,1.19,1.12,0.07,+0.07,-0.61,https://fbref.com/en/players/33a1f72e/Hulk,33a1f72e,Brazilian Serie A
380,José Hurtado,ECU,DF,Bragantino,21,2001,25,1618,65,47.3,18.0,0.94,77,0.56,0.44,39,0.44,1.36,1.22,1.22,0.00,0.00,-0.70,1.58,1.07,0.52,+0.52,+0.22,https://fbref.com/en/players/cb067e96/Jose-Hurtado,cb067e96,Brazilian Serie A
381,Hyoran,BRA,"MF,FW",Atlético Mineiro,29,1993,12,691,58,20.2,7.7,1.56,58,0.00,0.00,,2.08,1.75,1.17,0.78,0.39,+0.39,-0.17,1.26,0.99,0.29,+0.28,+0.16,https://fbref.com/en/players/ffb88c28/Hyoran,ffb88c28,Brazilian Serie A
382,Igor,BRA,MF,Flamengo,19,2003,4,78,20,2.3,0.9,0.00,,0.00,4.44,20,15.6,1.00,1.11,2.22,-1.11,-1.15,-1.56,1.33,1.44,0.00,-0.05,-0.17,https://fbref.com/en/players/fb19d550/Igor,fb19d550,Brazilian Serie A
383,André Inácio,BRA,FW,Flamengo,20,2002,2,16,8,0.5,0.2,0.00,,0.00,10.0,8,60.0,0.50,0.00,0.00,0.00,0.00,-0.37,1.50,3.00,-1.00,-1.33,-1.46,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Brazilian Serie A
384,Ruan Índio,BRA,FW,Cruzeiro,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/30ab0e2e/Ruan-Indio,30ab0e2e,Brazilian Serie A
385,Gabriel Inocêncio,BRA,DF,Santos,28,1994,22,1276,58,37.3,14.2,0.85,85,0.70,0.70,26,0.92,0.86,0.85,1.62,-0.77,-0.78,-0.19,1.07,1.29,-0.23,-0.22,+0.01,https://fbref.com/en/players/8d62d985/Gabriel-Inocencio,8d62d985,Brazilian Serie A
386,Isaac,BRA,FW,Atlético Mineiro,18,2004,1,19,19,0.6,0.2,0.00,,0.00,5.00,19,5.00,0.00,0.00,0.00,0.00,0.00,-0.53,1.00,0.00,1.00,+2.54,+2.40,https://fbref.com/en/players/f689c342/Isaac,f689c342,Brazilian Serie A
387,Isaac,BRA,"MF,DF",Fluminense,18,2004,7,131,19,3.8,1.5,0.00,,0.00,4.67,19,12.0,1.00,2.67,1.33,1.33,+1.37,+1.32,1.93,1.40,0.53,+0.54,+0.50,https://fbref.com/en/players/e43ddd61/Isaac,e43ddd61,Brazilian Serie A
388,Juan Iturbe,PAR,"FW,MF",Grêmio,29,1993,5,68,14,2.0,0.8,1.25,45,0.00,5.00,6,11.3,1.20,1.25,1.25,0.00,0.00,-0.19,1.13,1.00,0.13,+0.14,+0.29,https://fbref.com/en/players/2c0fbaf5/Juan-Iturbe,2c0fbaf5,Brazilian Serie A
389,Zé Ivaldo,BRA,DF,Ath Paranaense,25,1997,14,1016,73,29.7,11.3,0.88,85,0.62,0.35,41,0.53,1.64,1.50,1.15,0.35,+0.35,+0.20,1.64,1.46,0.18,+0.18,+0.09,https://fbref.com/en/players/5b6e7010/Ze-Ivaldo,5b6e7010,Brazilian Serie A
390,Ivan,BRA,GK,Vasco da Gama,25,1997,0,,,,,0,,0,0,,36,,,,,,,,,,,,https://fbref.com/en/players/43895807/Ivan,43895807,Brazilian Serie A
391,Ivonei,BRA,MF,Santos,20,2002,1,3,3,0.1,0.0,0,,0,1,3,4,1.00,0,0,0,0.00,+0.66,0.0,0.0,0.0,-0.61,-0.38,https://fbref.com/en/players/16c7086d/Ivonei,16c7086d,Brazilian Serie A
392,Vítor Jacaré,BRA,"DF,MF",Bahia,23,1999,18,855,48,25.0,9.5,0.74,90,0.74,1.16,20,0.84,1.00,1.16,1.68,-0.53,-0.53,-0.60,1.33,1.14,0.18,+0.19,+0.27,https://fbref.com/en/players/fb5254bd/Vitor-Jacare,fb5254bd,Brazilian Serie A
393,Jadsom,BRA,MF,Bragantino,21,2001,31,1896,61,55.4,21.1,1.04,74,0.47,0.43,31,0.00,1.65,1.18,1.14,0.05,+0.05,-0.72,1.45,1.26,0.19,+0.20,-0.45,https://fbref.com/en/players/92859e80/Jadsom,92859e80,Brazilian Serie A
394,Jair,BRA,MF,Vasco da Gama,28,1994,29,1589,55,46.5,17.7,0.90,79,0.34,0.73,24,0.11,1.07,1.19,1.47,-0.28,-0.28,-0.04,1.33,1.15,0.18,+0.18,+0.27,https://fbref.com/en/players/f3466edc/Jair,f3466edc,Brazilian Serie A
395,Jamerson,BRA,"DF,FW",Coritiba,24,1998,29,1893,65,55.4,21.0,1.05,80,0.71,0.33,19,0.29,0.90,1.10,2.19,-1.10,-1.09,-0.56,1.20,1.69,-0.49,-0.49,+0.18,https://fbref.com/en/players/7910d817/Jamerson,7910d817,Brazilian Serie A
396,Janderson,BRA,"FW,MF",Botafogo (RJ),23,1999,18,414,23,12.1,4.6,0.43,74,0.00,3.48,17,2.83,1.33,1.74,1.30,0.43,+0.43,-0.13,1.65,1.43,0.22,+0.21,+0.20,https://fbref.com/en/players/8b89c34e/Janderson,8b89c34e,Brazilian Serie A
397,Jandrei,BRA,GK,São Paulo,29,1993,5,450,90,13.2,5.0,1.00,90,1.00,0.00,,5.20,1.20,0.80,0.80,0.00,0.00,-0.06,1.04,1.16,-0.12,-0.12,-0.52,https://fbref.com/en/players/85ea4399/Jandrei,85ea4399,Brazilian Serie A
398,Léo Jardim,BRA,GK,Vasco da Gama,27,1995,38,3420,90,100.0,38.0,1.00,90,1.00,0.00,,0.00,1.18,1.08,1.34,-0.26,-0.26,,1.26,1.22,0.04,+0.04,,https://fbref.com/en/players/f5dfc256/Leo-Jardim,f5dfc256,Brazilian Serie A
399,Jefferson,BRA,DF,Vasco da Gama,26,1997,0,,,,,0,,0,0,,4,,,,,,,,,,,,https://fbref.com/en/players/9df5f945/Jefferson,9df5f945,Brazilian Serie A
