Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,Expected_xA,Expected_A-xAG,KP,1/3,PPA,CrsPA,PrgP,Player Link_,Player ID_,Competition
395,Niklas Tauer,GER,DF,Schalke 04,22-325,2001,0.5,24.0,50.0,48.0,330.0,74.0,14.0,22.0,63.6,10.0,14.0,71.4,0.00,10.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,https://fbref.com/en/players/27270af4/Niklas-Tauer,27270af4,2. Bundesliga
396,Lino Tempelmann,GER,MF,Schalke 04,24-340,1999,10.7,25.4,32.9,77.3,430.0,101.0,10.7,13.4,80.4,11.2,13.1,85.7,2.34,3.55,65.8,0.09,0.08,0.07,0.01,1.31,2.71,0.84,0.09,3.46,https://fbref.com/en/players/4e3a947f/Lino-Tempelmann,4e3a947f,2. Bundesliga
397,Simon Terodde,GER,FW,Schalke 04,35-312,1988,8.6,10.8,18.3,59.2,146.3,24.9,7.09,10.6,67.0,2.79,4.19,66.7,0.35,0.58,60.0,0.35,0.13,0.08,0.22,1.74,0.70,0.35,0.00,1.05,https://fbref.com/en/players/863ff1ee/Simon-Terodde,863ff1ee,2. Bundesliga
398,Robert Tesche,GER,MF,Osnabrück,36-226,1987,13.4,32.3,39.2,82.5,464.0,138.2,18.3,20.7,88.4,10.8,13.0,83.3,1.57,2.69,58.3,0.00,0.04,0.06,-0.04,0.82,3.58,0.37,0.00,3.73,https://fbref.com/en/players/037130ca/Robert-Tesche,037130ca,2. Bundesliga
399,Cedric Teuchert,GER,"FW,MF",Hannover 96,26-359,1997,9.6,10.3,17.9,57.6,176.6,54.0,4.38,7.08,61.8,5.21,7.92,65.8,0.52,1.15,45.5,0.10,0.21,0.07,-0.10,1.56,1.56,1.15,0.10,2.71,https://fbref.com/en/players/f956479d/Cedric-Teuchert,f956479d,2. Bundesliga
400,Maximilian Thalhammer,GER,"MF,DF",Osnabrück,26-182,1997,7.2,33.1,41.4,79.9,564.0,147.2,15.0,17.6,85.0,13.6,16.7,81.7,3.61,5.56,65.0,0.14,0.01,0.03,0.13,0.42,2.08,0.14,0.00,2.36,https://fbref.com/en/players/ed4087ed/Maximilian-Thalhammer,ed4087ed,2. Bundesliga
401,Marco Thiede,GER,DF,Karlsruher,31-233,1992,2.1,43.8,61.0,71.9,835.7,362.4,17.6,20.5,86.0,20.0,25.2,79.2,5.71,11.9,48.0,0.00,0.05,0.19,-0.05,1.43,2.38,2.38,1.90,2.86,https://fbref.com/en/players/3e8a8b9b/Marco-Thiede,3e8a8b9b,2. Bundesliga
402,Boris Tomiak,GER,"DF,MF",Kaiserslautern,25-119,1998,12.1,36.9,45.4,81.4,715.4,257.9,13.3,15.9,83.9,18.9,21.6,87.7,4.13,6.69,61.7,0.00,0.07,0.02,-0.07,0.58,2.40,0.41,0.25,4.21,https://fbref.com/en/players/9d844ae2/Boris-Tomiak,9d844ae2,2. Bundesliga
403,Almamy Touré,MLI,DF,Kaiserslautern,27-255,1996,3.0,38.0,48.0,79.2,700.3,371.0,14.0,16.3,85.7,22.0,24.0,91.7,2.00,5.67,35.3,0.00,0.00,0.00,0.00,0.00,1.67,0.33,0.00,3.00,https://fbref.com/en/players/c8c60119/Almamy-Toure,c8c60119,2. Bundesliga
404,Nicolo Tresoldi,GER,FW,Hannover 96,19-141,2004,7.0,5.43,8.57,63.3,96.9,15.1,2.43,3.29,73.9,1.86,3.14,59.1,1.00,1.00,100.0,0.14,0.03,0.01,0.11,0.71,1.14,0.14,0.00,1.00,https://fbref.com/en/players/3860ab13/Nicolo-Tresoldi,3860ab13,2. Bundesliga
405,Philipp Treu,GER,MF,St. Pauli,23-036,2000,7.7,49.4,57.8,85.4,814.8,166.6,22.9,24.4,93.6,23.4,27.3,85.7,2.34,3.77,62.1,0.00,0.08,0.09,-0.08,1.43,2.73,1.30,0.39,4.03,https://fbref.com/en/players/047822ad/Philipp-Treu,047822ad,2. Bundesliga
406,Christos Tzolis,GRE,FW,Düsseldorf,21-343,2002,11.1,21.3,29.6,71.7,348.1,99.5,11.8,14.1,83.4,6.76,9.64,70.1,2.07,3.78,54.8,0.27,0.20,0.22,0.07,1.62,1.53,2.61,0.81,3.33,https://fbref.com/en/players/9f333379/Christos-Tzolis,9f333379,2. Bundesliga
407,Takashi Uchino,JPN,DF,Düsseldorf,22-307,2001,2.1,44.3,60.0,73.8,739.0,242.9,21.9,24.8,88.5,19.0,24.3,78.4,2.86,8.57,33.3,0.00,0.00,0.05,0.00,0.48,3.33,1.90,0.48,5.71,https://fbref.com/en/players/1071bc4a/Takashi-Uchino,1071bc4a,2. Bundesliga
408,Anthony Ujah,NGA,"FW,MF",Braunschweig,33-086,1990,6.6,10.0,17.1,58.4,140.6,35.8,5.91,9.39,62.9,3.18,5.61,56.8,0.45,0.61,75.0,0.15,0.09,0.06,0.06,0.91,1.21,0.61,0.00,2.42,https://fbref.com/en/players/99be8fb5/Anthony-Ujah,99be8fb5,2. Bundesliga
409,Jonas Urbig,GER,GK,Greuther Fürth,20-153,2003,16.0,35.7,47.9,74.5,940.1,611.3,8.13,8.25,98.5,16.1,16.3,98.5,11.4,22.9,49.9,0.00,0.00,0.01,0.00,0.00,1.56,0.13,0.00,0.06,https://fbref.com/en/players/925bbcdc/Jonas-Urbig,925bbcdc,2. Bundesliga
410,Enrico Valentini,ITA,DF,Nürnberg,34-322,1989,4.0,41.3,56.0,73.7,852.0,401.8,12.5,13.3,94.3,23.3,29.3,79.5,5.50,11.3,48.9,0.00,0.07,0.15,-0.07,2.25,3.75,1.25,1.00,5.75,https://fbref.com/en/players/5c4d9be7/Enrico-Valentini,5c4d9be7,2. Bundesliga
411,Ignace Van Der Brempt,BEL,DF,Hamburger SV,21-282,2002,10.4,43.7,55.0,79.4,755.6,234.3,18.9,21.7,87.2,20.6,24.2,84.9,3.46,6.44,53.7,0.19,0.16,0.14,0.03,1.25,4.90,1.25,0.87,5.10,https://fbref.com/en/players/2bf50b37/Ignace-Van-Der-Brempt,2bf50b37,2. Bundesliga
412,Hugo Vandermersch,FRA,DF,Elversberg,24-248,1999,11.4,33.8,46.0,73.5,587.6,221.9,15.6,17.7,88.1,15.1,18.9,80.0,2.28,6.14,37.1,0.00,0.04,0.09,-0.04,0.44,2.54,0.70,0.26,4.04,https://fbref.com/en/players/9145d557/Hugo-Vandermersch,9145d557,2. Bundesliga
413,Sebastian Vasiliadis,GRE,"MF,DF",Hansa Rostock,26-096,1997,8.8,17.4,26.6,65.4,332.0,112.0,6.14,8.64,71.1,8.98,12.4,72.5,2.05,3.86,52.9,0.00,0.03,0.03,-0.03,0.68,2.39,0.00,0.00,2.84,https://fbref.com/en/players/d3112d86/Sebastian-Vasiliadis,d3112d86,2. Bundesliga
414,Nikola Vasilj,BIH,GK,St. Pauli,28-037,1995,17.0,43.2,49.0,88.1,943.1,566.1,12.4,12.5,99.1,22.5,22.9,98.5,7.88,13.2,59.8,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,https://fbref.com/en/players/f038585f/Nikola-Vasilj,f038585f,2. Bundesliga
415,John Verhoek,NED,"FW,MF",Osnabrück,34-289,1989,2.9,16.6,25.9,64.0,220.3,54.8,10.3,14.8,69.8,4.14,5.17,80.0,0.69,1.03,66.7,0.34,0.10,0.07,0.24,1.38,2.76,2.07,0.00,4.14,https://fbref.com/en/players/044c3f57/John-Verhoek,044c3f57,2. Bundesliga
416,Vincent Vermeij,NED,FW,Düsseldorf,29-152,1994,10.1,13.6,21.2,64.0,183.8,38.9,7.92,11.5,69.0,3.07,4.95,62.0,1.09,1.39,78.6,0.10,0.10,0.12,0.00,1.49,1.39,0.40,0.10,1.78,https://fbref.com/en/players/7e629adc/Vincent-Vermeij,7e629adc,2. Bundesliga
417,Andreas Voglsammer,GER,"FW,MF",Hannover 96,31-364,1992,7.4,15.1,23.0,65.9,218.2,46.5,8.38,11.1,75.6,5.54,7.30,75.9,0.54,1.76,30.8,0.14,0.11,0.12,0.03,0.81,1.08,0.41,0.00,2.16,https://fbref.com/en/players/daa78200/Andreas-Voglsammer,daa78200,2. Bundesliga
418,Aleksandar Vukotić,SRB,DF,Wehen,28-170,1995,10.2,30.4,43.0,70.6,686.5,296.5,7.84,9.80,80.0,16.6,21.1,78.6,5.98,10.9,55.0,0.10,0.09,0.02,0.01,0.59,2.06,0.29,0.00,2.16,https://fbref.com/en/players/5613c80d/Aleksandar-Vukotic,5613c80d,2. Bundesliga
419,Robert Wagner,GER,MF,Greuther Fürth,20-178,2003,13.8,33.6,41.7,80.7,575.7,138.3,15.4,18.0,85.5,15.2,17.8,85.4,2.46,4.06,60.7,0.22,0.04,0.04,0.18,0.72,3.04,0.22,0.00,4.28,https://fbref.com/en/players/e3d3fbeb/Robert-Wagner,e3d3fbeb,2. Bundesliga
420,Hauke Wahl,GER,DF,St. Pauli,29-268,1994,16.1,68.7,75.0,91.6,1133.7,401.4,31.5,32.6,96.6,32.8,35.2,93.3,3.11,5.40,57.5,0.00,0.01,0.04,-0.01,0.12,4.16,0.31,0.06,4.78,https://fbref.com/en/players/f3db5b34/Hauke-Wahl,f3db5b34,2. Bundesliga
421,Marvin Wanitzek,GER,MF,Karlsruher,30-246,1993,14.7,29.3,42.0,69.6,476.7,168.2,15.6,19.5,80.1,10.1,13.5,74.7,2.52,5.92,42.5,0.07,0.14,0.18,-0.07,1.43,3.61,1.63,0.68,4.63,https://fbref.com/en/players/d0a1ddcb/Marvin-Wanitzek,d0a1ddcb,2. Bundesliga
422,Paul Wanner,GER,"FW,MF",Elversberg,18-016,2005,5.8,18.3,26.9,67.9,278.1,88.1,10.2,13.1,77.6,6.21,8.97,69.2,1.03,2.76,37.5,0.34,0.03,0.09,0.31,0.86,1.90,0.52,0.17,2.76,https://fbref.com/en/players/cb64672e/Paul-Wanner,cb64672e,2. Bundesliga
423,Timon Weiner,GER,GK,Holstein Kiel,24-355,1999,14.0,31.7,42.5,74.6,818.4,605.3,9.00,9.00,100.0,14.2,14.4,98.5,8.50,18.8,45.2,0.00,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.00,https://fbref.com/en/players/1fb2d1b0/Timon-Weiner,1fb2d1b0,2. Bundesliga
424,Erik Wekesser,GER,"MF,FW",Nürnberg,26-189,1997,0.8,27.5,41.3,66.7,452.5,185.0,15.0,20.0,75.0,7.50,12.5,60.0,3.75,3.75,100.0,0.00,0.00,0.00,0.00,0.00,3.75,0.00,0.00,3.75,https://fbref.com/en/players/7f4528f6/Erik-Wekesser,7f4528f6,2. Bundesliga
425,Danilo Wiebe,GER,"DF,MF",Braunschweig,29-292,1994,7.6,35.3,47.4,74.4,657.9,254.1,15.7,18.4,85.0,15.4,19.1,80.7,3.95,7.76,50.8,0.00,0.17,0.08,-0.17,1.45,2.76,1.05,0.53,4.21,https://fbref.com/en/players/f97597e1/Danilo-Wiebe,f97597e1,2. Bundesliga
426,Niklas Wiemann,GER,DF,Osnabrück,24-319,1999,11.8,38.7,48.8,79.3,797.9,291.6,11.9,13.1,90.3,21.0,23.4,89.9,5.51,10.9,50.4,0.00,0.01,0.03,-0.01,0.08,2.29,0.00,0.00,2.12,https://fbref.com/en/players/0fbb8e78/Niklas-Wiemann,0fbb8e78,2. Bundesliga
427,Jordy de Wijs,NED,DF,Düsseldorf,29-000,1995,14.8,53.5,61.8,86.6,1057.9,349.5,17.1,18.6,92.0,30.5,33.2,91.9,5.47,8.72,62.8,0.14,0.08,0.07,0.05,0.54,4.39,0.34,0.00,4.73,https://fbref.com/en/players/3bb5b5d2/Jordy-de-Wijs,3bb5b5d2,2. Bundesliga
428,Marten Winkler,GER,FW,Hertha BSC,21-069,2002,8.5,12.7,20.7,61.4,193.1,53.4,6.59,8.71,75.7,5.06,8.00,63.2,0.47,2.12,22.2,0.35,0.07,0.11,0.28,0.94,0.71,1.06,0.47,1.53,https://fbref.com/en/players/e0d515ef/Marten-Winkler,e0d515ef,2. Bundesliga
429,Jannes Wulff,GER,"FW,MF",Osnabrück,24-116,1999,4.4,15.2,22.5,67.7,217.3,65.7,8.64,10.0,86.4,4.32,7.05,61.3,0.91,1.36,66.7,0.23,0.20,0.20,0.02,1.36,1.59,0.91,0.00,2.50,https://fbref.com/en/players/a83c0d16/Jannes-Wulff,a83c0d16,2. Bundesliga
430,Can Yılmaz Uzun,TUR,"MF,FW",Nürnberg,18-058,2005,9.9,23.7,30.1,78.9,380.8,109.3,11.4,13.6,83.7,8.28,10.4,79.6,2.32,2.73,85.2,0.10,0.15,0.09,-0.05,1.21,3.03,0.30,0.00,4.04,https://fbref.com/en/players/1d0b134a/Can-Yilmaz-Uzun,1d0b134a,2. Bundesliga
431,Deyovaisio Zeefuik,NED,"DF,FW",Hertha BSC,25-303,1998,7.1,27.0,35.6,75.9,469.3,146.8,11.0,13.4,82.1,13.5,16.9,80.0,1.83,3.52,52.0,0.00,0.01,0.03,-0.01,0.70,2.96,0.42,0.00,3.52,https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,58a2e9f6,2. Bundesliga
432,Ron-Robert Zieler,GER,GK,Hannover 96,34-330,1989,17.0,30.6,41.2,74.2,831.6,577.7,5.41,5.41,100.0,15.5,15.8,98.1,9.71,19.9,48.7,0.00,0.02,0.02,-0.02,0.06,0.65,0.00,0.00,0.00,https://fbref.com/en/players/a0606ae8/Ron-Robert-Zieler,a0606ae8,2. Bundesliga
433,Jean Zimmer,GER,DF,Kaiserslautern,30-033,1993,13.6,28.1,39.9,70.5,499.1,246.8,13.3,14.9,89.6,11.1,14.9,74.4,3.16,6.76,46.7,0.22,0.13,0.11,0.10,1.10,3.90,1.25,0.59,5.37,https://fbref.com/en/players/912e63b5/Jean-Zimmer,912e63b5,2. Bundesliga
434,Matthias Zimmermann,GER,DF,Düsseldorf,31-206,1992,9.4,50.5,63.3,79.8,899.4,299.8,22.1,25.0,88.5,23.0,27.3,84.0,4.89,7.98,61.3,0.21,0.10,0.11,0.12,0.96,4.89,1.81,0.21,7.77,https://fbref.com/en/players/e199d5b0/Matthias-Zimmermann,e199d5b0,2. Bundesliga
435,Budu Zivzivadze,GEO,"FW,MF",Karlsruher,29-304,1994,5.5,13.8,19.5,71.0,191.1,31.1,8.36,11.1,75.4,4.73,6.18,76.5,0.18,0.18,100.0,0.00,0.05,0.04,-0.05,0.73,1.27,0.55,0.00,2.00,https://fbref.com/en/players/e3a72b89/Budu-Zivzivadze,e3a72b89,2. Bundesliga
436,Ben Zolinski,GER,FW,Kaiserslautern,31-250,1992,0.2,15.0,15.0,100.0,185.0,115.0,5.00,5.00,100.0,10.0,10.0,100.0,0.00,0.00,,0.00,0.50,0.00,-0.50,10.0,0.00,5.00,0.00,10.0,https://fbref.com/en/players/4d50454e/Ben-Zolinski,4d50454e,2. Bundesliga
437,Simon Zoller,GER,"MF,FW",St. Pauli,32-196,1991,0.4,32.5,40.0,81.3,442.5,170.0,25.0,30.0,83.3,2.50,2.50,100.0,2.50,2.50,100.0,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,2.50,https://fbref.com/en/players/29f7cfd9/Simon-Zoller,29f7cfd9,2. Bundesliga
438,Hendrick Zuck,GER,"DF,MF",Kaiserslautern,33-171,1990,1.8,31.7,45.0,70.4,570.6,246.1,16.1,19.4,82.9,10.6,15.6,67.9,4.44,8.89,50.0,0.00,0.17,0.17,-0.17,2.22,2.22,1.11,0.00,2.78,https://fbref.com/en/players/264d6a4a/Hendrick-Zuck,264d6a4a,2. Bundesliga
