Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
447,Veit Stange,GER,MF,Hertha BSC,19-334,2004,0,,,,,0,,0,0,,5,,,,,,,,,,,,https://fbref.com/en/players/e52d33d0/Veit-Stange,e52d33d0,2. Bundesliga
448,Jonas Sterner,GER,DF,Holstein Kiel,21-240,2002,10,385,39,25.2,4.3,0.93,77,0.47,1.40,13,0.23,1.90,1.40,2.56,-1.16,-1.17,-2.35,1.79,2.58,-0.77,-0.78,-1.43,https://fbref.com/en/players/f2b33014/Jonas-Sterner,f2b33014,2. Bundesliga
449,Lars Stindl,GER,"MF,FW",Karlsruher,35-135,1988,16,1409,88,92.1,15.7,1.02,88,0.76,0.00,,0.00,1.25,1.85,1.78,0.06,+0.06,+0.81,1.57,1.58,-0.02,-0.02,-0.53,https://fbref.com/en/players/7cd6badb/Lars-Stindl,7cd6badb,2. Bundesliga
450,Paul Stock,GER,"MF,FW",Elversberg,27-000,1997,17,1283,75,83.9,14.3,1.05,81,0.35,0.14,36,0.00,1.41,1.61,1.68,-0.07,-0.07,+0.66,1.36,1.34,0.02,+0.02,+0.43,https://fbref.com/en/players/371d4435/Paul-Stock,371d4435,2. Bundesliga
451,Eliyas Strasner,GER,DF,Hertha BSC,18-312,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/33ba3f01/Eliyas-Strasner,33ba3f01,2. Bundesliga
452,John-Patrick Strauß,PHI,"DF,MF",Hansa Rostock,27-345,1996,7,547,78,35.8,6.1,0.98,86,0.66,0.16,30,0.66,1.43,0.82,0.49,0.33,+0.33,+1.52,1.20,1.38,-0.20,-0.19,+0.31,https://fbref.com/en/players/eba92bc2/John-Patrick-Strauss,eba92bc2,2. Bundesliga
453,Florian Stritzel,GER,GK,Wehen,29-342,1994,17,1530,90,100.0,17.0,1.00,90,1.00,0.00,,0.00,1.29,1.12,1.29,-0.18,-0.18,,1.35,1.82,-0.47,-0.47,,https://fbref.com/en/players/ae7717b9/Florian-Stritzel,ae7717b9,2. Bundesliga
454,Klaus Suso,GER,DF,Düsseldorf,18-225,2005,2,31,16,2.0,0.3,0.00,,0.00,6.67,16,20.0,3.00,3.33,0.00,3.33,+2.90,+2.00,2.00,2.33,-0.33,-0.16,-0.56,https://fbref.com/en/players/5c58e4a0/Klaus-Suso,5c58e4a0,2. Bundesliga
455,Leon Suzuki,JPN,DF,Braunschweig,19-221,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/8ac2304b/Leon-Suzuki,8ac2304b,2. Bundesliga
456,Haris Tabakovic,BIH,FW,Hertha BSC,29-202,1994,16,1227,77,80.2,13.6,1.03,81,0.51,0.15,47,0.00,1.56,2.13,1.54,0.59,+0.59,+0.88,1.72,1.48,0.24,+0.24,+0.91,https://fbref.com/en/players/723b19c7/Haris-Tabakovic,723b19c7,2. Bundesliga
457,Richmond Tachie,GER,"FW,MF",Kaiserslautern,24-262,1999,15,1059,71,69.2,11.8,1.19,72,0.25,0.08,46,0.08,1.20,1.86,2.29,-0.42,-0.42,+0.15,1.40,1.54,-0.14,-0.15,+0.20,https://fbref.com/en/players/46fa58cb/Richmond-Tachie,46fa58cb,2. Bundesliga
458,Emanuel Taffertshofer,GER,MF,Wehen,28-318,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/221d7f29/Emanuel-Taffertshofer,221d7f29,2. Bundesliga
459,Ao Tanaka,JPN,MF,Düsseldorf,25-120,1998,16,1099,69,71.8,12.2,0.90,88,0.74,0.41,26,0.08,1.69,1.80,1.48,0.33,+0.33,-2.18,1.56,1.27,0.28,+0.28,-0.40,https://fbref.com/en/players/1d36d6b6/Ao-Tanaka,1d36d6b6,2. Bundesliga
460,Niklas Tauer,GER,DF,Schalke 04,22-325,2001,1,45,45,2.9,0.5,2.00,45,0.00,0.00,,22.0,0.00,0.00,2.00,-2.00,-2.00,-1.82,0.60,2.80,-2.20,-2.18,-2.18,https://fbref.com/en/players/27270af4/Niklas-Tauer,27270af4,2. Bundesliga
461,Lino Tempelmann,GER,MF,Schalke 04,24-340,1999,16,961,60,62.8,10.7,1.03,76,0.56,0.47,25,0.00,1.25,1.50,2.24,-0.75,-0.75,-1.38,1.32,1.43,-0.11,-0.11,-0.11,https://fbref.com/en/players/4e3a947f/Lino-Tempelmann,4e3a947f,2. Bundesliga
462,Simon Terodde,GER,FW,Schalke 04,35-312,1988,12,778,65,50.8,8.6,1.05,79,0.35,0.35,21,0.12,1.17,1.98,1.28,0.70,+0.69,+1.89,1.60,1.49,0.12,+0.11,+0.38,https://fbref.com/en/players/863ff1ee/Simon-Terodde,863ff1ee,2. Bundesliga
463,Robert Tesche,GER,MF,Osnabrück,36-226,1987,17,1204,71,78.7,13.4,1.19,73,0.22,0.07,34,0.00,0.53,0.67,2.01,-1.34,-1.35,+0.03,0.87,1.54,-0.66,-0.67,+0.19,https://fbref.com/en/players/037130ca/Robert-Tesche,037130ca,2. Bundesliga
464,Cedric Teuchert,GER,"FW,MF",Hannover 96,26-359,1997,11,863,78,56.4,9.6,1.15,78,0.31,0.00,,0.10,1.64,2.08,1.25,0.83,+0.83,+0.97,1.70,1.28,0.42,+0.42,+0.44,https://fbref.com/en/players/f956479d/Cedric-Teuchert,f956479d,2. Bundesliga
465,Maximilian Thalhammer,GER,"MF,DF",Osnabrück,26-182,1997,12,650,54,42.5,7.2,0.97,81,0.56,0.69,17,0.42,0.25,0.69,2.50,-1.81,-1.80,-0.78,0.96,2.08,-1.13,-1.12,-0.72,https://fbref.com/en/players/ed4087ed/Maximilian-Thalhammer,ed4087ed,2. Bundesliga
466,Marco Thiede,GER,DF,Karlsruher,31-233,1992,9,186,21,12.2,2.1,0.00,,0.00,4.29,21,3.81,1.67,0.95,2.38,-1.43,-1.45,-1.65,1.71,1.71,0.00,+0.01,-0.02,https://fbref.com/en/players/3e8a8b9b/Marco-Thiede,3e8a8b9b,2. Bundesliga
467,Boris Tomiak,GER,"DF,MF",Kaiserslautern,25-119,1998,13,1087,84,71.0,12.1,1.07,84,0.83,0.00,,0.00,1.15,1.90,1.90,0.00,0.00,+1.63,1.59,1.69,-0.11,-0.11,+0.33,https://fbref.com/en/players/9d844ae2/Boris-Tomiak,9d844ae2,2. Bundesliga
468,Almamy Touré,MLI,DF,Kaiserslautern,27-255,1996,4,270,68,17.6,3.0,1.00,75,0.67,0.33,45,0.00,0.00,1.00,2.33,-1.33,-1.33,-1.05,1.10,1.73,-0.60,-0.61,-0.49,https://fbref.com/en/players/c8c60119/Almamy-Toure,c8c60119,2. Bundesliga
469,Nicolo Tresoldi,GER,FW,Hannover 96,19-141,2004,13,627,48,41.0,7.0,1.00,67,0.14,0.86,26,0.00,1.31,1.29,1.29,0.00,0.00,-0.70,1.44,1.00,0.46,+0.46,+0.39,https://fbref.com/en/players/3860ab13/Nicolo-Tresoldi,3860ab13,2. Bundesliga
470,Philipp Treu,GER,MF,St. Pauli,23-036,2000,16,689,43,45.0,7.7,0.91,90,0.91,1.17,7,0.13,1.88,2.34,1.04,1.30,+1.31,+0.66,1.51,1.00,0.51,+0.50,-0.22,https://fbref.com/en/players/047822ad/Philipp-Treu,047822ad,2. Bundesliga
471,Christos Tzolis,GRE,FW,Düsseldorf,21-343,2002,14,999,71,65.3,11.1,1.08,79,0.27,0.18,24,0.09,1.64,1.89,1.53,0.36,+0.36,-1.67,1.73,1.14,0.59,+0.58,+0.54,https://fbref.com/en/players/9f333379/Christos-Tzolis,9f333379,2. Bundesliga
472,Takashi Uchino,JPN,DF,Düsseldorf,22-307,2001,10,189,19,12.4,2.1,0.95,61,0.00,3.81,9,3.33,2.20,1.90,1.43,0.48,+0.48,-0.53,1.81,0.90,0.86,+0.88,+0.56,https://fbref.com/en/players/1071bc4a/Takashi-Uchino,1071bc4a,2. Bundesliga
473,Anthony Ujah,NGA,"FW,MF",Braunschweig,33-086,1990,7,590,84,38.6,6.6,1.06,84,0.30,0.00,,0.00,0.71,0.76,1.52,-0.76,-0.76,+0.19,1.00,1.64,-0.64,-0.64,-0.43,https://fbref.com/en/players/99be8fb5/Anthony-Ujah,99be8fb5,2. Bundesliga
474,Jonas Urbig,GER,GK,Greuther Fürth,20-153,2003,16,1440,90,94.1,16.0,1.00,90,1.00,0.00,,0.00,1.75,1.63,1.19,0.44,+0.44,+0.44,1.47,1.17,0.30,+0.30,+1.62,https://fbref.com/en/players/925bbcdc/Jonas-Urbig,925bbcdc,2. Bundesliga
475,Filip Uremović,CRO,DF,Hertha BSC,26-331,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/af842091/Filip-Uremovic,af842091,2. Bundesliga
476,Enrico Valentini,ITA,DF,Nürnberg,34-322,1989,8,361,45,23.6,4.0,1.00,73,0.50,1.00,17,2.00,1.38,0.75,2.25,-1.50,-1.50,-1.26,1.07,1.60,-0.53,-0.53,-0.49,https://fbref.com/en/players/5c4d9be7/Enrico-Valentini,5c4d9be7,2. Bundesliga
477,Ignace Van Der Brempt,BEL,DF,Hamburger SV,21-282,2002,12,937,78,61.2,10.4,1.15,78,0.77,0.00,,0.00,1.75,1.83,1.25,0.58,+0.58,-0.18,2.00,1.46,0.54,+0.54,+0.26,https://fbref.com/en/players/2bf50b37/Ignace-Van-Der-Brempt,2bf50b37,2. Bundesliga
478,Hugo Vandermersch,FRA,DF,Elversberg,24-248,1999,12,1023,85,66.9,11.4,1.05,85,0.88,0.00,,0.00,1.67,1.75,1.23,0.53,+0.53,+2.13,1.36,1.32,0.04,+0.04,+0.27,https://fbref.com/en/players/9145d557/Hugo-Vandermersch,9145d557,2. Bundesliga
479,Sebastian Vasiliadis,GRE,"MF,DF",Hansa Rostock,26-096,1997,12,796,66,52.0,8.8,1.02,83,0.57,0.34,15,0.45,0.92,0.91,1.70,-0.80,-0.79,-0.30,1.13,1.76,-0.65,-0.64,-0.52,https://fbref.com/en/players/d3112d86/Sebastian-Vasiliadis,d3112d86,2. Bundesliga
480,Nikola Vasilj,BIH,GK,St. Pauli,28-037,1995,17,1530,90,100.0,17.0,1.00,90,1.00,0.00,,0.00,1.94,1.82,0.88,0.94,+0.94,,1.51,0.89,0.62,+0.63,,https://fbref.com/en/players/f038585f/Nikola-Vasilj,f038585f,2. Bundesliga
481,John Verhoek,NED,"FW,MF",Osnabrück,34-289,1989,12,261,22,17.1,2.9,0.34,87,0.00,3.79,16,1.03,0.50,1.72,3.45,-1.72,-1.72,-0.45,1.10,2.55,-1.45,-1.43,-0.87,https://fbref.com/en/players/044c3f57/John-Verhoek,044c3f57,2. Bundesliga
482,Vincent Vermeij,NED,FW,Düsseldorf,29-152,1994,15,911,61,59.5,10.1,1.09,74,0.40,0.40,24,0.00,1.93,2.97,1.39,1.58,+1.58,+1.58,1.88,1.26,0.62,+0.62,+0.57,https://fbref.com/en/players/7e629adc/Vincent-Vermeij,7e629adc,2. Bundesliga
483,Andreas Voglsammer,GER,"FW,MF",Hannover 96,31-364,1992,12,667,56,43.6,7.4,0.81,82,0.27,0.81,30,0.00,1.50,2.03,1.35,0.68,+0.67,+0.47,1.51,1.14,0.38,+0.38,+0.27,https://fbref.com/en/players/daa78200/Andreas-Voglsammer,daa78200,2. Bundesliga
484,Aleksandar Vukotić,SRB,DF,Wehen,28-170,1995,12,914,76,59.7,10.2,1.08,83,0.88,0.10,4,0.39,1.25,1.08,1.37,-0.29,-0.30,-0.30,1.27,1.94,-0.67,-0.67,-0.49,https://fbref.com/en/players/5613c80d/Aleksandar-Vukotic,5613c80d,2. Bundesliga
485,Robert Wagner,GER,MF,Greuther Fürth,20-178,2003,16,1246,78,81.4,13.8,1.09,81,0.58,0.07,38,0.00,1.75,1.52,1.16,0.36,+0.36,-0.27,1.40,1.21,0.19,+0.19,-0.08,https://fbref.com/en/players/e3d3fbeb/Robert-Wagner,e3d3fbeb,2. Bundesliga
486,Hauke Wahl,GER,DF,St. Pauli,29-268,1994,17,1453,85,95.0,16.1,0.99,90,0.99,0.06,13,0.00,1.94,1.80,0.87,0.93,+0.93,-0.24,1.47,0.88,0.59,+0.59,-0.76,https://fbref.com/en/players/f3db5b34/Hauke-Wahl,f3db5b34,2. Bundesliga
487,Marvin Wanitzek,GER,MF,Karlsruher,30-246,1993,15,1322,88,86.4,14.7,1.02,88,0.75,0.00,,0.00,1.13,1.63,1.77,-0.14,-0.14,-1.00,1.55,1.52,0.03,+0.04,+0.09,https://fbref.com/en/players/d0a1ddcb/Marvin-Wanitzek,d0a1ddcb,2. Bundesliga
488,Paul Wanner,GER,"FW,MF",Elversberg,18-016,2005,12,522,44,34.1,5.8,1.03,70,0.17,1.03,18,0.00,1.67,1.90,1.90,0.00,0.00,+0.27,1.50,1.19,0.31,+0.31,+0.54,https://fbref.com/en/players/cb64672e/Paul-Wanner,cb64672e,2. Bundesliga
489,Timon Weiner,GER,GK,Holstein Kiel,24-355,1999,14,1260,90,82.4,14.0,1.00,90,1.00,0.00,,0.21,2.07,2.00,1.29,0.71,+0.71,+0.71,1.77,1.51,0.26,+0.26,-0.20,https://fbref.com/en/players/1fb2d1b0/Timon-Weiner,1fb2d1b0,2. Bundesliga
490,Leo Weinkauf,GER,GK,Hannover 96,27-185,1996,0,,,,,0,,0,0,,17,,,,,,,,,,,,https://fbref.com/en/players/d120d6dc/Leo-Weinkauf,d120d6dc,2. Bundesliga
491,Max Weiß,GER,GK,Karlsruher,19-207,2004,0,,,,,0,,0,0,,17,,,,,,,,,,,,https://fbref.com/en/players/882228c2/Max-Weiss,882228c2,2. Bundesliga
492,Erik Wekesser,GER,"MF,FW",Nürnberg,26-189,1997,5,72,14,4.7,0.8,0.00,,0.00,6.25,14,2.50,1.20,0.00,6.25,-6.25,-6.25,-6.00,0.25,2.75,-2.50,-2.44,-2.40,https://fbref.com/en/players/7f4528f6/Erik-Wekesser,7f4528f6,2. Bundesliga
493,Danilo Wiebe,GER,"DF,MF",Braunschweig,29-292,1994,10,688,69,45.0,7.6,0.92,86,0.66,0.39,28,0.66,0.80,0.66,1.71,-1.05,-1.05,-0.30,1.09,1.45,-0.36,-0.35,+0.05,https://fbref.com/en/players/f97597e1/Danilo-Wiebe,f97597e1,2. Bundesliga
494,Niklas Wiemann,GER,DF,Osnabrück,24-319,1999,13,1059,81,69.2,11.8,1.02,85,0.85,0.08,34,0.08,0.31,0.93,2.12,-1.19,-1.19,+0.53,0.86,1.53,-0.68,-0.68,+0.11,https://fbref.com/en/players/0fbb8e78/Niklas-Wiemann,0fbb8e78,2. Bundesliga
495,Jordy de Wijs,NED,DF,Düsseldorf,29-000,1995,16,1332,83,87.1,14.8,1.08,83,0.68,0.00,,0.00,1.69,1.89,1.22,0.68,+0.68,-2.05,1.54,1.24,0.30,+0.29,-0.77,https://fbref.com/en/players/3bb5b5d2/Jordy-de-Wijs,3bb5b5d2,2. Bundesliga
496,Marten Winkler,GER,FW,Hertha BSC,21-069,2002,15,768,51,50.2,8.5,1.29,59,0.00,0.47,29,0.00,1.47,2.00,1.53,0.47,+0.47,+0.11,1.47,1.31,0.18,+0.17,+0.23,https://fbref.com/en/players/e0d515ef/Marten-Winkler,e0d515ef,2. Bundesliga
497,Jannes Wulff,GER,"FW,MF",Osnabrück,24-116,1999,10,399,40,26.1,4.4,1.14,61,0.00,1.14,19,1.14,0.70,1.14,1.36,-0.23,-0.23,+1.53,1.27,1.84,-0.57,-0.57,+0.19,https://fbref.com/en/players/a83c0d16/Jannes-Wulff,a83c0d16,2. Bundesliga
498,Bilal Yalçınkaya,GER,MF,Hamburger SV,17-284,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/86ee6a24/Bilal-Yalcinkaya,86ee6a24,2. Bundesliga
499,Can Yılmaz Uzun,TUR,"MF,FW",Nürnberg,18-058,2005,15,890,59,58.2,9.9,1.11,71,0.40,0.40,29,0.00,1.40,1.52,1.72,-0.20,-0.20,+0.78,1.47,1.55,-0.06,-0.07,+0.21,https://fbref.com/en/players/1d0b134a/Can-Yilmaz-Uzun,1d0b134a,2. Bundesliga
500,Deyovaisio Zeefuik,NED,"DF,FW",Hertha BSC,25-303,1998,8,638,80,41.7,7.1,1.13,80,0.70,0.00,,0.70,1.50,2.11,1.13,0.99,+0.99,+0.99,1.35,1.00,0.35,+0.35,+0.50,https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,58a2e9f6,2. Bundesliga
501,Ron-Robert Zieler,GER,GK,Hannover 96,34-330,1989,17,1530,90,100.0,17.0,1.00,90,1.00,0.00,,0.00,1.41,1.76,1.35,0.41,+0.41,,1.45,1.22,0.23,+0.23,,https://fbref.com/en/players/a0606ae8/Ron-Robert-Zieler,a0606ae8,2. Bundesliga
502,Jean Zimmer,GER,DF,Kaiserslautern,30-033,1993,15,1226,82,80.1,13.6,1.10,82,0.66,0.00,,0.00,1.20,1.84,2.13,-0.29,-0.29,+0.89,1.62,1.75,-0.13,-0.13,+0.38,https://fbref.com/en/players/912e63b5/Jean-Zimmer,912e63b5,2. Bundesliga
503,Matthias Zimmermann,GER,DF,Düsseldorf,31-206,1992,10,849,85,55.5,9.4,1.06,85,0.43,0.00,,0.00,2.00,2.13,0.96,1.17,+1.17,+0.51,1.45,1.15,0.29,+0.29,-0.23,https://fbref.com/en/players/e199d5b0/Matthias-Zimmermann,e199d5b0,2. Bundesliga
504,Budu Zivzivadze,GEO,"FW,MF",Karlsruher,29-304,1994,16,495,31,32.4,5.5,0.55,73,0.00,2.36,21,0.18,1.13,2.36,1.27,1.09,+1.09,+1.61,1.62,1.65,-0.04,-0.03,-0.08,https://fbref.com/en/players/e3a72b89/Budu-Zivzivadze,e3a72b89,2. Bundesliga
505,Ben Zolinski,GER,FW,Kaiserslautern,31-250,1992,1,19,19,1.2,0.2,0.00,,0.00,5.00,19,35.0,0.00,0.00,5.00,-5.00,-4.74,-4.32,1.00,5.00,-4.00,-3.99,-3.82,https://fbref.com/en/players/4d50454e/Ben-Zolinski,4d50454e,2. Bundesliga
506,Simon Zoller,GER,"MF,FW",St. Pauli,32-196,1991,3,40,13,2.6,0.4,0.00,,0.00,7.50,13,7.50,2.33,5.00,0.00,5.00,+4.50,+3.65,2.25,0.75,1.50,+1.32,+0.72,https://fbref.com/en/players/29f7cfd9/Simon-Zoller,29f7cfd9,2. Bundesliga
507,Hendrick Zuck,GER,"DF,MF",Kaiserslautern,33-171,1990,5,159,32,10.4,1.8,1.11,53,0.00,1.67,18,5.00,1.20,1.11,2.78,-1.67,-1.70,-1.37,1.44,1.89,-0.44,-0.47,-0.30,https://fbref.com/en/players/264d6a4a/Hendrick-Zuck,264d6a4a,2. Bundesliga
508,Valon Zumberi,KVX,DF,Hamburger SV,21-045,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/fe0b0a4b/Valon-Zumberi,fe0b0a4b,2. Bundesliga
