Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
443,Alberto Reina,ESP,MF,CD Mirandés,26-121,1997,20,12,1253,13.9,0.07,0.00,0.07,0.07,0.00,0.00,0.29,0.00,0.09,0.09,0.17,0.25,1.22,4.68,1.44,0.07,0.00,0.07,0.07,0.07,0.08,0.17,0.25,0.08,0.25,https://fbref.com/en/players/dede3190/Alberto-Reina,dede3190,La Liga 2
444,Daniel Requena,ESP,"MF,FW",Villarreal B,19-330,2004,18,6,732,8.1,0.12,0.00,0.12,0.12,0.00,0.00,0.25,0.00,0.10,0.10,0.15,0.23,1.60,4.69,2.72,0.12,0.00,0.12,0.12,0.12,0.09,0.15,0.24,0.09,0.24,https://fbref.com/en/players/34d29ab9/Daniel-Requena,34d29ab9,La Liga 2
445,Oriol Rey,ESP,MF,Levante,25-317,1998,20,19,1697,18.9,0.05,0.00,0.05,0.05,0.00,0.00,0.37,0.00,0.04,0.04,0.01,0.05,1.01,5.08,1.11,0.05,0.00,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/e8a0d2f7/Oriol-Rey,e8a0d2f7,La Liga 2
446,Nico Ribaudo,ESP,"MF,FW",Espanyol,22-272,2001,13,11,919,10.2,0.20,0.29,0.49,0.20,0.00,0.00,0.29,0.00,0.23,0.23,0.23,0.45,3.43,4.80,6.67,0.20,0.29,0.49,0.20,0.49,0.22,0.23,0.45,0.22,0.45,https://fbref.com/en/players/ce8039aa/Nico-Ribaudo,ce8039aa,La Liga 2
447,Manuel Rico,ESP,MF,Huesca,21-007,2003,5,1,108,1.2,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.17,0.17,2.50,5.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,https://fbref.com/en/players/9a0fa401/Manuel-Rico,9a0fa401,La Liga 2
448,Mikel Rico,ESP,MF,Cartagena,39-065,1984,13,5,469,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.19,0.19,0.00,0.19,1.15,5.19,2.12,0.00,0.00,0.00,0.00,0.00,0.19,0.01,0.19,0.19,0.19,https://fbref.com/en/players/def69cd0/Mikel-Rico,def69cd0,La Liga 2
449,Lucas Ricoy,ESP,DF,Burgos,20-355,2003,1,0,15,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.00,0.66,0.66,0.66,https://fbref.com/en/players/ef6dfa07/Lucas-Ricoy,ef6dfa07,La Liga 2
450,Óscar Rivas,ESP,"MF,DF",Alcorcón,23-287,2000,16,8,825,9.2,0.00,0.11,0.11,0.00,0.00,0.00,0.22,0.00,0.08,0.08,0.01,0.09,0.11,2.07,0.54,0.00,0.11,0.11,0.00,0.11,0.08,0.01,0.09,0.08,0.09,https://fbref.com/en/players/d0ef8835/Oscar-Rivas,d0ef8835,La Liga 2
451,Cristian Rivera,ESP,MF,Sporting Gijón,26-183,1997,15,8,663,7.4,0.00,0.14,0.14,0.00,0.00,0.00,0.81,0.00,0.14,0.14,0.08,0.22,1.08,5.54,1.22,0.00,0.14,0.14,0.00,0.14,0.13,0.08,0.21,0.13,0.21,https://fbref.com/en/players/8ef81d2d/Cristian-Rivera,8ef81d2d,La Liga 2
452,Rober,ESP,DF,Sporting Gijón,28-326,1995,20,19,1665,18.5,0.00,0.05,0.05,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.03,0.03,1.73,4.49,0.27,0.00,0.05,0.05,0.00,0.05,0.00,0.03,0.03,0.00,0.03,https://fbref.com/en/players/c00097d2/Rober,c00097d2,La Liga 2
453,Álvaro Rodríguez,ESP,DF,Albacete,29-170,1994,16,8,716,8.0,0.00,0.13,0.13,0.00,0.00,0.00,0.50,0.13,0.03,0.03,0.13,0.15,3.13,4.50,7.50,0.00,0.13,0.13,0.00,0.13,0.03,0.13,0.15,0.03,0.15,https://fbref.com/en/players/fe73c4e1/Alvaro-Rodriguez,fe73c4e1,La Liga 2
454,Ángel Rodríguez,ESP,FW,Tenerife,36-257,1987,18,9,934,10.4,0.67,0.00,0.67,0.48,0.19,0.19,0.19,0.10,0.63,0.47,0.06,0.53,1.06,1.25,4.71,0.67,0.00,0.67,0.48,0.48,0.62,0.06,0.69,0.47,0.53,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez,8cfc2f69,La Liga 2
455,Enol Rodríguez,ESP,FW,Oviedo,22-164,2001,1,0,13,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/c666073a/Enol-Rodriguez,c666073a,La Liga 2
456,Rayco Rodríguez Medina,ESP,"FW,MF",Amorebieta,27-045,1996,15,8,739,8.2,0.12,0.24,0.37,0.12,0.00,0.00,0.00,0.00,0.11,0.11,0.16,0.27,2.07,2.56,6.95,0.12,0.24,0.37,0.12,0.37,0.11,0.16,0.27,0.11,0.27,https://fbref.com/en/players/7039121a/Rayco-Rodriguez-Medina,7039121a,La Liga 2
457,Riki Rodríguez,ESP,MF,Albacete,26-105,1997,21,21,1851,20.6,0.00,0.10,0.10,0.00,0.00,0.00,0.15,0.00,0.05,0.05,0.06,0.10,1.31,7.72,1.17,0.00,0.10,0.10,0.00,0.10,0.05,0.06,0.10,0.05,0.10,https://fbref.com/en/players/4a75b7ee/Riki-Rodriguez,4a75b7ee,La Liga 2
458,Víctor Rofino,ESP,DF,Valladolid,21-164,2002,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/98244f88/Victor-Rofino,98244f88,La Liga 2
459,Leonardo Román,ESP,GK,Oviedo,23-186,2000,21,21,1890,21.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/924ff27e/Leonardo-Roman,924ff27e,La Liga 2
460,San Román,ESP,GK,Elche,26-178,1997,14,14,1260,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/f08ccd2d/San-Roman,f08ccd2d,La Liga 2
461,Álvaro Romero,ESP,"MF,FW",Tenerife,27-241,1996,3,0,59,0.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.14,0.00,0.14,1.43,5.71,11.4,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.22,0.22,0.22,https://fbref.com/en/players/f9a53c29/Alvaro-Romero,f9a53c29,La Liga 2
462,Carlos Romero,ESP,"DF,MF",Villarreal B,22-071,2001,10,10,809,9.0,0.00,0.33,0.33,0.00,0.00,0.00,0.11,0.00,0.04,0.04,0.19,0.23,2.00,4.33,5.56,0.00,0.33,0.33,0.00,0.33,0.04,0.19,0.24,0.04,0.24,https://fbref.com/en/players/23cbf863/Carlos-Romero,23cbf863,La Liga 2
463,Iván Romero,ESP,"FW,MF",Levante,22-273,2001,9,4,433,4.8,0.21,0.00,0.21,0.21,0.00,0.00,0.00,0.00,0.15,0.15,0.02,0.15,0.83,0.63,5.42,0.21,0.00,0.21,0.21,0.21,0.14,0.02,0.15,0.14,0.15,https://fbref.com/en/players/2fbe6af0/Ivan-Romero,2fbe6af0,La Liga 2
464,Diego Rosales,ESP,DF,CD Mirandés,20-254,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ad6fe3f0/Diego-Rosales,ad6fe3f0,La Liga 2
465,Guillermo Rosas,ESP,"DF,MF",Sporting Gijón,23-236,2000,14,6,623,6.9,0.00,0.29,0.29,0.00,0.00,0.00,0.14,0.00,0.01,0.01,0.12,0.13,1.88,4.64,5.65,0.00,0.29,0.29,0.00,0.29,0.01,0.12,0.13,0.01,0.13,https://fbref.com/en/players/21d5cdc4/Guillermo-Rosas,21d5cdc4,La Liga 2
466,Rubén,ESP,DF,CD Mirandés,22-338,2001,18,16,1326,14.7,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.04,0.04,0.12,0.16,3.13,2.24,6.53,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,https://fbref.com/en/players/35d4f151/Ruben,35d4f151,La Liga 2
467,Waldo Rubio,ESP,"MF,FW",Tenerife,28-144,1995,14,12,919,10.2,0.10,0.29,0.39,0.10,0.00,0.00,0.20,0.00,0.18,0.18,0.17,0.34,4.51,4.31,9.80,0.10,0.29,0.39,0.10,0.39,0.18,0.17,0.35,0.18,0.35,https://fbref.com/en/players/ccaa5728/Waldo-Rubio,ccaa5728,La Liga 2
468,Jesús Ruiz,ESP,GK,Alcorcón,26-353,1997,18,18,1620,18.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e999605d/Jesus-Ruiz,e999605d,La Liga 2
469,Víctor Ruiz,ESP,DF,Espanyol,34-348,1989,2,1,93,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,https://fbref.com/en/players/b3dc6eca/Victor-Ruiz,b3dc6eca,La Liga 2
470,Juan Sabater,,MF,Cartagena,,,1,1,45,0.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/a14c6a53/Juan-Sabater,a14c6a53,La Liga 2
471,Jorge Sáenz,ESP,DF,Leganés,27-052,1996,16,15,1364,15.2,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.02,0.02,0.00,0.02,0.13,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,https://fbref.com/en/players/bfca375c/Jorge-Saenz,bfca375c,La Liga 2
472,Íñigo Sainz Maza,ESP,MF,Racing Sant,25-206,1998,18,13,1085,12.1,0.00,0.08,0.08,0.00,0.00,0.00,0.17,0.00,0.01,0.01,0.05,0.06,1.32,2.56,1.82,0.00,0.08,0.08,0.00,0.08,0.01,0.05,0.06,0.01,0.06,https://fbref.com/en/players/7bbacdc4/Inigo-Sainz-Maza,7bbacdc4,La Liga 2
473,Sala,ESP,FW,Valladolid,20-243,2003,3,2,165,1.8,0.56,0.00,0.56,0.56,0.00,0.00,1.11,0.00,0.72,0.72,0.00,0.78,1.11,0.00,7.78,0.55,0.00,0.55,0.55,0.55,0.72,0.03,0.75,0.72,0.75,https://fbref.com/en/players/3b68a682/Sala,3b68a682,La Liga 2
474,Eddie Salcedo,ITA,"FW,MF",Eldense,22-099,2001,11,2,276,3.1,0.65,0.32,0.97,0.32,0.32,0.32,0.32,0.00,0.55,0.29,0.06,0.35,0.97,1.61,5.48,0.65,0.33,0.98,0.33,0.65,0.55,0.07,0.62,0.29,0.36,https://fbref.com/en/players/0489bb30/Eddie-Salcedo,0489bb30,La Liga 2
475,José Salinas,ESP,"DF,MF",Elche,23-100,2000,8,3,314,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.09,0.09,2.57,4.29,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09,https://fbref.com/en/players/2c82c766/Jose-Salinas,2c82c766,La Liga 2
476,Cristian Salvador,ESP,MF,Elche,29-049,1994,15,2,370,4.1,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.02,0.02,0.02,0.07,0.73,4.39,0.24,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,https://fbref.com/en/players/6b121593/Cristian-Salvador,6b121593,La Liga 2
477,Salvi,ESP,"MF,FW",Espanyol,32-284,1991,12,2,356,4.0,0.25,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.25,0.25,0.13,0.38,5.25,2.00,10.5,0.25,0.00,0.25,0.25,0.25,0.24,0.14,0.38,0.24,0.38,https://fbref.com/en/players/405f267a/Salvi,405f267a,La Liga 2
478,Sergi Samper,ESP,MF,FC Andorra,28-353,1995,15,12,1027,11.4,0.09,0.00,0.09,0.09,0.00,0.00,0.61,0.09,0.03,0.03,0.05,0.08,1.32,8.33,1.40,0.09,0.00,0.09,0.09,0.09,0.03,0.05,0.08,0.03,0.08,https://fbref.com/en/players/6a7586f4/Sergi-Samper,6a7586f4,La Liga 2
479,Carlos Sanchez,ESP,DF,Cartagena,22-264,2001,2,2,134,1.5,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,1.33,1.33,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/67c73275/Carlos-Sanchez,67c73275,La Liga 2
480,Diego Sánchez,ESP,DF,Sporting Gijón,20-174,2003,2,0,22,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/230f7fd6/Diego-Sanchez,230f7fd6,La Liga 2
481,Germán Sánchez,ESP,DF,Racing Sant,37-027,1986,16,16,1404,15.6,0.06,0.00,0.06,0.06,0.00,0.00,0.32,0.00,0.07,0.07,0.01,0.08,0.26,1.60,0.00,0.06,0.00,0.06,0.06,0.06,0.07,0.01,0.08,0.07,0.08,https://fbref.com/en/players/ea9b2ef9/German-Sanchez,ea9b2ef9,La Liga 2
482,Iván Sánchez,ESP,MF,Valladolid,31-107,1992,20,18,1479,16.4,0.00,0.18,0.18,0.00,0.00,0.00,0.24,0.00,0.07,0.07,0.18,0.25,6.28,5.91,7.68,0.00,0.18,0.18,0.00,0.18,0.07,0.18,0.25,0.07,0.25,https://fbref.com/en/players/70107d4d/Ivan-Sanchez,70107d4d,La Liga 2
483,Marcos Sánchez,ESP,DF,Villarreal B,20-074,2003,3,0,19,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/c18dcafe/Marcos-Sanchez,c18dcafe,La Liga 2
484,Alejandro Sancris,ESP,"MF,FW",Burgos,26-355,1997,20,7,714,7.9,0.13,0.25,0.38,0.13,0.00,0.00,0.25,0.00,0.16,0.16,0.24,0.39,3.80,2.41,7.47,0.13,0.25,0.38,0.13,0.38,0.16,0.24,0.40,0.16,0.40,https://fbref.com/en/players/640b4170/Alejandro-Sancris,640b4170,La Liga 2
485,Marco Sangalli,ESP,"FW,MF",Racing Sant,31-335,1992,19,5,650,7.2,0.14,0.28,0.42,0.14,0.00,0.00,0.56,0.00,0.18,0.18,0.14,0.32,1.94,2.36,5.14,0.14,0.28,0.42,0.14,0.42,0.19,0.14,0.33,0.19,0.33,https://fbref.com/en/players/0bf0e5b1/Marco-Sangalli,0bf0e5b1,La Liga 2
486,Pau Sans,ESP,FW,Zaragoza,19-045,2004,1,0,14,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,5.00,20.0,0.00,0.00,0.00,0.00,0.00,1.31,0.00,1.31,1.31,1.31,https://fbref.com/en/players/8bab63be/Pau-Sans,8bab63be,La Liga 2
487,Álvaro Santamaría,ESP,MF,Racing Sant,22-062,2001,1,0,7,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8d48f2d9/Alvaro-Santamaria,8d48f2d9,La Liga 2
488,Aitor Sanz,ESP,MF,Tenerife,39-117,1984,7,5,471,5.2,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.02,0.02,0.02,0.04,0.19,4.42,1.54,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/bd267b8d/Aitor-Sanz,bd267b8d,La Liga 2
489,Alvaro Sanz,ESP,MF,CD Mirandés,22-328,2001,21,19,1596,17.7,0.06,0.11,0.17,0.06,0.00,0.06,0.11,0.00,0.13,0.08,0.08,0.16,1.13,4.69,1.41,0.06,0.11,0.17,0.06,0.17,0.13,0.08,0.21,0.08,0.17,https://fbref.com/en/players/eaefa2d0/Alvaro-Sanz,eaefa2d0,La Liga 2
490,Esteban Saveljich,MNE,DF,Burgos,32-233,1991,8,7,564,6.3,0.00,0.16,0.16,0.00,0.00,0.00,0.32,0.00,0.03,0.03,0.02,0.05,0.00,1.43,0.00,0.00,0.16,0.16,0.00,0.16,0.02,0.02,0.04,0.02,0.04,https://fbref.com/en/players/79f2a5f5/Esteban-Saveljich,79f2a5f5,La Liga 2
491,Aurélien Scheidler,FRA,FW,FC Andorra,25-218,1998,15,11,987,11.0,0.18,0.00,0.18,0.18,0.00,0.09,0.27,0.09,0.33,0.25,0.07,0.33,0.36,2.27,4.82,0.18,0.00,0.18,0.18,0.18,0.33,0.07,0.40,0.26,0.33,https://fbref.com/en/players/bc9479b9/Aurelien-Scheidler,bc9479b9,La Liga 2
492,Iker Seguín,ESP,"DF,MF",Amorebieta,34-180,1989,7,4,385,4.3,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.00,0.09,0.12,2.09,3.49,3.95,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11,https://fbref.com/en/players/500d416b/Iker-Seguin,500d416b,La Liga 2
493,Josep Señé,ESP,MF,Racing Ferrol,32-029,1991,19,19,1500,16.7,0.24,0.06,0.30,0.18,0.06,0.06,0.12,0.00,0.15,0.10,0.09,0.19,1.98,5.75,1.92,0.24,0.06,0.30,0.18,0.24,0.15,0.09,0.24,0.10,0.19,https://fbref.com/en/players/8fc259d7/Josep-Sene,8fc259d7,La Liga 2
494,Jaime Seoane,ESP,"MF,FW",Oviedo,26-351,1997,18,18,1345,14.9,0.07,0.07,0.13,0.07,0.00,0.00,0.27,0.07,0.15,0.15,0.08,0.23,1.88,5.77,4.90,0.07,0.07,0.13,0.07,0.13,0.16,0.08,0.24,0.16,0.24,https://fbref.com/en/players/a62b4888/Jaime-Seoane,a62b4888,La Liga 2
495,Sergi,ESP,DF,Leganés,31-263,1992,21,21,1890,21.0,0.19,0.05,0.24,0.19,0.00,0.00,0.14,0.00,0.07,0.07,0.05,0.12,0.19,2.86,0.05,0.19,0.05,0.24,0.19,0.24,0.07,0.05,0.12,0.07,0.12,https://fbref.com/en/players/65ac6ea0/Sergi,65ac6ea0,La Liga 2
496,Francho Serrano Gracia,ESP,MF,Zaragoza,22-083,2001,13,11,1003,11.1,0.09,0.09,0.18,0.09,0.00,0.00,0.09,0.00,,,,,,,,0.09,0.09,0.18,0.09,0.18,,,,,,https://fbref.com/en/players/36a88831/Francho-Serrano-Gracia,36a88831,La Liga 2
497,Mario Sesé,ESP,"MF,DF",Oviedo,21-131,2002,8,0,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,4.00,3.00,12.0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,https://fbref.com/en/players/971a9710/Mario-Sese,971a9710,La Liga 2
498,Laorent Shabani,SWE,"MF,FW",FC Andorra,24-142,1999,2,2,124,1.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.71,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4c8ad16c/Laorent-Shabani,4c8ad16c,La Liga 2
499,Samuel Shashoua,ENG,"FW,MF",Albacete,24-240,1999,10,1,188,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.24,4.76,6.67,9.52,0.00,0.00,0.00,0.00,0.00,0.21,0.02,0.23,0.21,0.23,https://fbref.com/en/players/df855e4b/Samuel-Shashoua,df855e4b,La Liga 2
500,Kwasi Sibo,GHA,MF,Amorebieta,25-198,1998,19,17,1467,16.3,0.06,0.00,0.06,0.06,0.00,0.00,0.25,0.06,0.02,0.02,0.01,0.04,0.31,3.19,0.43,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,https://fbref.com/en/players/be834ad7/Kwasi-Sibo,be834ad7,La Liga 2
501,Óscar Sielva,ESP,MF,Huesca,32-155,1991,18,17,1453,16.1,0.06,0.12,0.19,0.06,0.00,0.00,0.31,0.00,0.04,0.04,0.09,0.13,0.37,3.11,0.62,0.06,0.12,0.19,0.06,0.19,0.05,0.08,0.13,0.05,0.13,https://fbref.com/en/players/a6f3fe84/Oscar-Sielva,a6f3fe84,La Liga 2
502,Grego Sierra,ESP,DF,Burgos,30-309,1993,15,12,1182,13.1,0.15,0.00,0.15,0.15,0.00,0.00,0.38,0.00,0.04,0.04,0.01,0.04,0.38,2.75,0.00,0.15,0.00,0.15,0.15,0.15,0.04,0.01,0.04,0.04,0.04,https://fbref.com/en/players/2710e38b/Grego-Sierra,2710e38b,La Liga 2
503,Jonathan Silva,ARG,DF,Albacete,29-193,1994,14,8,680,7.6,0.26,0.00,0.26,0.26,0.00,0.00,0.53,0.00,0.05,0.05,0.11,0.17,1.97,3.68,4.21,0.26,0.00,0.26,0.26,0.26,0.06,0.11,0.17,0.06,0.17,https://fbref.com/en/players/f2308b33/Jonathan-Silva,f2308b33,La Liga 2
504,Matheus Pereira da Silva,BRA,MF,Eibar,25-317,1998,21,20,1729,19.2,0.00,0.16,0.16,0.00,0.00,0.00,0.21,0.00,0.04,0.04,0.05,0.08,1.67,8.91,2.14,0.00,0.16,0.16,0.00,0.16,0.04,0.05,0.08,0.04,0.08,https://fbref.com/en/players/bef22bc4/Matheus-Pereira-da-Silva,bef22bc4,La Liga 2
505,Stefan Simić,CZE,DF,Eibar,28-353,1995,1,0,24,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16,https://fbref.com/en/players/b5365398/Stefan-Simic,b5365398,La Liga 2
506,Nikola Šipčić,MNE,DF,Tenerife,28-236,1995,8,5,498,5.5,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.05,0.05,0.00,0.05,0.36,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/75b7058f/Nikola-Sipcic,75b7058f,La Liga 2
507,Soberón,ESP,FW,Eldense,26-235,1997,19,15,1345,14.9,0.40,0.20,0.60,0.34,0.07,0.07,0.07,0.00,0.26,0.21,0.13,0.34,1.54,2.15,6.31,0.40,0.20,0.60,0.33,0.54,0.26,0.12,0.39,0.21,0.34,https://fbref.com/en/players/c05de865/Soberon,c05de865,La Liga 2
508,Arnau Solà,ESP,DF,Cartagena,20-279,2003,10,6,527,5.9,0.17,0.00,0.17,0.17,0.00,0.00,0.17,0.00,0.02,0.02,0.05,0.05,1.69,3.22,5.25,0.17,0.00,0.17,0.17,0.17,0.01,0.04,0.05,0.01,0.05,https://fbref.com/en/players/c8c8ce16/Arnau-Sola,c8c8ce16,La Liga 2
509,Juan Soriano,ESP,GK,Tenerife,26-138,1997,21,21,1890,21.0,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/5512b1a9/Juan-Soriano,5512b1a9,La Liga 2
510,Mario Soriano,ESP,MF,Eibar,21-261,2002,20,17,1339,14.9,0.13,0.13,0.27,0.13,0.00,0.00,0.13,0.00,0.09,0.09,0.10,0.19,2.28,3.76,4.70,0.13,0.13,0.27,0.13,0.27,0.09,0.10,0.19,0.09,0.19,https://fbref.com/en/players/b41a8b01/Mario-Soriano,b41a8b01,La Liga 2
511,Dyego Sousa,POR,FW,Alcorcón,34-116,1989,12,7,657,7.3,0.55,0.00,0.55,0.41,0.14,0.14,0.41,0.00,0.44,0.33,0.04,0.37,1.37,2.88,5.48,0.55,0.00,0.55,0.41,0.41,0.44,0.04,0.48,0.33,0.37,https://fbref.com/en/players/e4738e91/Dyego-Sousa,e4738e91,La Liga 2
512,Stoichkov,ESP,FW,Eibar,30-064,1993,19,18,1531,17.0,0.41,0.24,0.65,0.41,0.00,0.12,0.18,0.00,0.40,0.31,0.12,0.43,1.12,1.88,8.29,0.41,0.24,0.65,0.41,0.65,0.40,0.12,0.52,0.31,0.43,https://fbref.com/en/players/4e257184/Stoichkov,4e257184,La Liga 2
513,Alejandro Suárez,ESP,"FW,MF",Oviedo,20-136,2003,3,0,16,0.2,5.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,5.00,5.00,0.00,5.63,0.00,5.63,5.63,5.63,0.34,0.13,0.47,0.34,0.47,https://fbref.com/en/players/b7be25ab/Alejandro-Suarez,b7be25ab,La Liga 2
514,Jaime Suárez Juesas,ESP,MF,Oviedo,27-008,1996,16,6,695,7.7,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.03,0.03,0.03,0.05,1.43,4.81,0.39,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.06,0.03,0.06,https://fbref.com/en/players/b7bbfd52/Jaime-Suarez-Juesas,b7bbfd52,La Liga 2
515,Mamadou Sylla,SEN,FW,Valladolid,29-294,1994,15,12,1034,11.5,0.52,0.09,0.61,0.52,0.00,0.00,0.26,0.00,0.39,0.39,0.03,0.43,1.30,1.13,6.52,0.52,0.09,0.61,0.52,0.61,0.40,0.03,0.43,0.40,0.43,https://fbref.com/en/players/e5ec95f8/Mamadou-Sylla,e5ec95f8,La Liga 2
516,Tachi,ESP,MF,CD Mirandés,26-120,1997,15,12,944,10.5,0.00,0.10,0.10,0.00,0.00,0.00,0.95,0.00,0.04,0.04,0.01,0.05,0.38,3.33,0.57,0.00,0.10,0.10,0.00,0.10,0.03,0.01,0.05,0.03,0.05,https://fbref.com/en/players/8b625720/Tachi,8b625720,La Liga 2
