Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
651,Loïc Williams,ESP,DF,Tenerife,22-001,2002,13,844,65,44.7,9.4,1.17,77,0.64,0.21,1,0.85,1.00,0.43,1.49,-1.06,-1.07,-2.01,0.61,0.97,-0.36,-0.36,-1.04,https://fbref.com/en/players/302a237e/Loic-Williams,302a237e,La Liga 2
652,He Xiaoke,CHN,FW,FC Andorra,19-352,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/f89131c6/He-Xiaoke,f89131c6,La Liga 2
653,Rubén Yáñez,ESP,GK,Sporting Gijón,30-088,1993,21,1890,90,100.0,21.0,1.00,90,1.00,0.00,,0.00,1.67,1.29,0.76,0.52,+0.52,,1.02,0.99,0.03,+0.03,,https://fbref.com/en/players/039ae103/Ruben-Yanez,039ae103,La Liga 2
654,Yoel,ESP,GK,Eibar,35-133,1988,0,,,,,0,,0,0,,21,,,,,,,,,,,,https://fbref.com/en/players/61bb7498/Yoel,61bb7498,La Liga 2
655,Jorge Yriarte,VEN,MF,Eibar,23-310,2000,2,22,11,1.2,0.2,0.00,,0.00,10.0,11,95.0,3.00,0.00,0.00,0.00,0.00,-0.34,0.00,0.50,-0.50,-0.27,-0.35,https://fbref.com/en/players/c81db30e/Jorge-Yriarte,c81db30e,La Liga 2
656,Ekain Zenitagoia,ESP,FW,Racing Sant,30-007,1994,20,803,40,42.5,8.9,0.79,64,0.00,1.46,27,0.11,1.60,1.57,0.90,0.67,+0.67,+0.59,1.57,1.38,0.19,+0.19,+0.02,https://fbref.com/en/players/330bc00e/Ekain-Zenitagoia,330bc00e,La Liga 2
657,Luca Zidane,FRA,GK,Eibar,25-240,1998,21,1890,90,100.0,21.0,1.00,90,1.00,0.00,,0.00,1.52,1.62,1.29,0.33,+0.33,,1.21,1.13,0.08,+0.08,,https://fbref.com/en/players/c818c4d9/Luca-Zidane,c818c4d9,La Liga 2
658,Elady Zorrilla,ESP,"MF,FW",Tenerife,33-179,1990,12,513,43,27.1,5.7,0.88,71,0.18,1.23,23,0.70,1.33,0.70,1.40,-0.70,-0.70,-1.03,0.84,0.98,-0.14,-0.14,-0.48,https://fbref.com/en/players/8862695f/Elady-Zorrilla,8862695f,La Liga 2
659,Andoni Zubiaurre,ESP,GK,Eldense,27-035,1996,10,900,90,47.6,10.0,1.00,90,1.00,0.00,,1.00,1.50,1.20,1.10,0.10,+0.10,+0.65,1.01,0.82,0.19,+0.19,+0.69,https://fbref.com/en/players/cba84991/Andoni-Zubiaurre,cba84991,La Liga 2
660,Dario Đumić,BIH,DF,Eldense,31-343,1992,16,1175,73,62.2,13.1,1.07,83,0.84,0.15,5,0.23,1.19,1.15,1.53,-0.38,-0.38,-0.38,0.78,1.16,-0.37,-0.38,-0.56,https://fbref.com/en/players/c575919f/Dario-Djumic,c575919f,La Liga 2
661,Uroš Đurđević,MNE,FW,Sporting Gijón,29-312,1994,19,1119,59,59.2,12.4,0.97,80,0.48,0.56,23,0.00,1.74,1.13,0.81,0.32,+0.32,-0.50,0.92,1.05,-0.12,-0.12,-0.38,https://fbref.com/en/players/d49b243a/Uros-Djurdjevic,d49b243a,La Liga 2
