Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
304,Pablo Gerzel,ARG,MF,Sarmiento,23,2000,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/265743a1/Pablo-Gerzel,265743a1,Argentina Liga Profesional
305,Joaquín Gho,ARG,MF,Sarmiento,19,2003,0.3,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.0,6.67,3.33,0.00,3.33,0.00,0.00,3.33,0.00,https://fbref.com/en/players/3fd907f6/Joaquin-Gho,3fd907f6,Argentina Liga Profesional
306,Laurtaro Giaccone,ARG,MF,Rosario Cent,21,2001,12.5,,0.88,,,,,,,,,,,0.40,,,,https://fbref.com/en/players/5a9ff6cf/Laurtaro-Giaccone,5a9ff6cf,Argentina Liga Profesional
307,Lautaro Gianetti,ARG,DF,Vélez Sarsfield,29,1993,19.0,1.79,1.16,1.42,0.37,0.00,1.00,1.53,65.5,0.53,1.42,0.84,0.58,2.37,4.16,5.11,0.00,https://fbref.com/en/players/e08ac719/Lautaro-Gianetti,e08ac719,Argentina Liga Profesional
308,Justo Giani,ARG,"MF,FW",Newell's OB,23,1999,1.3,1.54,1.54,1.54,0.00,0.00,0.77,1.54,50.0,0.77,0.00,0.00,0.00,0.00,1.54,2.31,0.00,https://fbref.com/en/players/c06407ce/Justo-Giani,c06407ce,Argentina Liga Profesional
309,Agustín Giay,ARG,"DF,MF",San Lorenzo,19,2004,10.8,1.76,1.11,1.02,0.65,0.09,1.20,2.50,48.1,1.30,0.74,0.09,0.65,0.65,2.41,1.30,0.00,https://fbref.com/en/players/8047b72e/Agustin-Giay,8047b72e,Argentina Liga Profesional
310,Matías Giménez,ARG,"FW,MF",Independiente,23,1999,18.4,0.71,0.43,0.05,0.33,0.33,0.33,0.60,54.5,0.27,1.14,0.05,1.09,0.33,1.03,1.09,0.00,https://fbref.com/en/players/966e3b08/Matias-Gimenez,966e3b08,Argentina Liga Profesional
311,Milton Giménez,ARG,FW,Banfield,26,1996,17.2,2.09,1.57,0.17,1.40,0.52,0.52,1.40,37.5,0.87,1.51,0.12,1.40,0.17,2.27,0.76,0.00,https://fbref.com/en/players/526f7e39/Milton-Gimenez,526f7e39,Argentina Liga Profesional
312,Federico Girotti,ARG,DF,Talleres,23,1999,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/ea24ce2c/Federico-Girotti,ea24ce2c,Argentina Liga Profesional
313,Ian Glavinovich,ARG,DF,Newell's OB,21,2001,1.0,1.00,0.00,0.00,1.00,0.00,1.00,1.00,100.0,0.00,4.00,3.00,1.00,1.00,2.00,5.00,0.00,https://fbref.com/en/players/7298c545/Ian-Glavinovich,7298c545,Argentina Liga Profesional
314,Diego Godín,URU,DF,Vélez Sarsfield,36,1986,12.8,1.95,1.33,1.56,0.31,0.08,0.78,1.09,71.4,0.31,1.02,0.78,0.23,2.19,4.14,3.83,0.00,https://fbref.com/en/players/fc4f85b1/Diego-Godin,fc4f85b1,Argentina Liga Profesional
315,Erik Godoy,ARG,DF,Club Atlético Belgrano,29,1993,14.4,0.76,0.63,0.35,0.35,0.07,0.56,0.76,72.7,0.21,1.25,0.69,0.56,1.25,2.01,4.24,0.00,https://fbref.com/en/players/e8b80334/Erik-Godoy,e8b80334,Argentina Liga Profesional
316,Fernando Godoy,ARG,MF,CA Huracán,32,1990,7.0,1.71,0.57,0.71,1.00,0.00,0.71,2.14,33.3,1.43,1.29,0.57,0.71,1.43,3.14,1.71,0.00,https://fbref.com/en/players/532066bf/Fernando-Godoy,532066bf,Argentina Liga Profesional
317,Leonardo Godoy,ARG,"DF,FW",Estudiantes,27,1995,19.7,0.96,0.76,0.61,0.25,0.10,0.66,1.32,50.0,0.66,0.81,0.10,0.71,0.81,1.78,1.52,0.05,https://fbref.com/en/players/0f9d8e45/Leonardo-Godoy,0f9d8e45,Argentina Liga Profesional
318,Matías Godoy,ARG,"MF,FW",Estudiantes,21,2002,7.9,1.90,1.01,0.76,0.63,0.51,0.38,1.77,21.4,1.39,0.63,0.00,0.63,0.25,2.15,0.38,0.00,https://fbref.com/en/players/0085841a/Matias-Godoy,0085841a,Argentina Liga Profesional
319,Paolo Goltz,ARG,DF,Colón,37,1985,22.2,1.49,0.77,1.08,0.36,0.05,0.81,1.49,54.5,0.68,1.35,0.59,0.77,1.17,2.66,4.59,0.00,https://fbref.com/en/players/815da2cb/Paolo-Goltz,815da2cb,Argentina Liga Profesional
320,Elías Gómez,ARG,"DF,FW",River Plate,28,1994,4.8,2.29,1.67,1.25,0.83,0.21,1.88,3.54,52.9,1.67,1.04,0.00,1.04,1.25,3.54,2.08,0.00,https://fbref.com/en/players/9f110faf/Elias-Gomez,9f110faf,Argentina Liga Profesional
321,Gastón Gómez,ARG,GK,Vélez Sarsfield,26,1996,8.5,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.0,0.24,0.00,0.00,0.00,0.00,0.00,0.35,0.00,https://fbref.com/en/players/33c24be0/Gaston-Gomez,33c24be0,Argentina Liga Profesional
322,Iván Gómez,ARG,MF,Newell's OB,25,1997,19.5,2.67,1.59,0.92,1.18,0.56,1.33,2.92,45.6,1.59,1.28,0.05,1.23,1.08,3.74,1.13,0.05,https://fbref.com/en/players/426ec996/Ivan-Gomez,426ec996,Argentina Liga Profesional
323,José Gómez,ARG,DF,CC Córdoba,22,2000,3.5,2.86,2.29,1.14,1.43,0.29,2.00,3.14,63.6,1.14,1.71,0.57,1.14,0.86,3.71,2.86,0.00,https://fbref.com/en/players/e7b74651/Jose-Gomez,e7b74651,Argentina Liga Profesional
324,Luciano Gómez,ARG,DF,Independiente,26,1996,7.8,2.56,1.79,1.54,0.77,0.26,1.41,1.92,73.3,0.51,0.77,0.38,0.38,1.28,3.85,1.92,0.00,https://fbref.com/en/players/0bc8cd45/Luciano-Gomez,0bc8cd45,Argentina Liga Profesional
325,Matías Gómez,ARG,"MF,FW",CA Huracán,19,2003,5.4,3.89,2.04,0.56,2.41,0.93,1.30,4.26,30.4,2.96,2.04,0.19,1.85,0.93,4.81,0.74,0.00,https://fbref.com/en/players/f6b9c85c/Matias-Gomez,f6b9c85c,Argentina Liga Profesional
326,Matias Gomez,ARG,"MF,FW",Talleres,17,2005,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,https://fbref.com/en/players/578cbfc6/Matias-Gomez,578cbfc6,Argentina Liga Profesional
327,Valentín Gómez,ARG,DF,Vélez Sarsfield,19,2003,12.4,2.02,1.21,1.29,0.73,0.00,1.13,1.94,58.3,0.81,1.05,0.40,0.65,1.61,3.63,3.71,0.00,https://fbref.com/en/players/0394c2ee/Valentin-Gomez,0394c2ee,Argentina Liga Profesional
328,Luciano Gondou,ARG,"FW,MF",Sarmiento,21,2001,18.4,0.49,0.38,0.16,0.27,0.05,0.11,0.60,18.2,0.49,0.82,0.05,0.76,0.16,0.65,0.92,0.00,https://fbref.com/en/players/a09727b9/Luciano-Gondou,a09727b9,Argentina Liga Profesional
329,Gonzalo Goñi,ARG,DF,CC Córdoba,24,1998,13.8,1.74,1.09,0.94,0.80,0.00,0.80,1.23,64.7,0.43,1.23,0.72,0.51,0.51,2.25,4.28,0.00,https://fbref.com/en/players/687e908f/Gonzalo-Goni,687e908f,Argentina Liga Profesional
330,David González,ARG,MF,Lanús,18,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/players/ab3ff6e2/David-Gonzalez,ab3ff6e2,Argentina Liga Profesional
331,Diego González,ARG,MF,Boca Juniors,34,1988,0.4,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.0,2.50,5.00,2.50,2.50,5.00,5.00,0.00,0.00,https://fbref.com/en/players/2e949638/Diego-Gonzalez,2e949638,Argentina Liga Profesional
332,Francisco González,ARG,"FW,MF",Newell's OB,21,2001,1.7,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.0,1.18,1.18,0.00,1.18,0.00,0.00,0.00,0.00,https://fbref.com/en/players/d266af3b/Francisco-Gonzalez,d266af3b,Argentina Liga Profesional
333,Francisco González,ARG,MF,Argentinos Jun,25,1997,17.6,1.87,1.25,0.51,0.97,0.40,0.51,2.05,25.0,1.53,1.19,0.06,1.14,0.40,2.27,0.40,0.00,https://fbref.com/en/players/d454a739/Francisco-Gonzalez,d454a739,Argentina Liga Profesional
334,Leonel González,ARG,DF,Argentinos Jun,28,1994,4.3,1.16,0.70,1.16,0.00,0.00,0.47,1.16,40.0,0.70,2.09,0.70,1.40,1.40,2.56,4.19,0.00,https://fbref.com/en/players/fd5b0b52/Leonel-Gonzalez,fd5b0b52,Argentina Liga Profesional
335,Marcelo González,PAR,MF,Tucumán,26,1996,2.7,1.85,1.85,0.37,1.11,0.37,1.48,3.33,44.4,1.85,1.85,0.37,1.48,0.37,2.22,0.37,0.00,https://fbref.com/en/players/5a906ce0/Marcelo-Gonzalez,5a906ce0,Argentina Liga Profesional
336,Matías González,ARG,MF,Banfield,20,2002,0.6,3.33,3.33,0.00,3.33,0.00,0.00,5.00,0.0,5.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,https://fbref.com/en/players/3ba507c4/Matias-Gonzalez,3ba507c4,Argentina Liga Profesional
337,Leandro González Pirez,ARG,DF,River Plate,30,1992,19.6,1.94,1.58,1.38,0.56,0.00,1.17,1.73,67.6,0.56,1.17,0.87,0.31,2.09,4.03,5.05,0.00,https://fbref.com/en/players/5ba1112c/Leandro-Gonzalez-Pirez,5ba1112c,Argentina Liga Profesional
338,Tomás González,ARG,"MF,FW",CA Unión,19,2003,2.8,3.21,1.79,1.07,1.07,1.07,1.07,2.50,42.9,1.43,2.14,0.00,2.14,1.07,4.29,0.00,0.00,https://fbref.com/en/players/960cec50/Tomas-Gonzalez,960cec50,Argentina Liga Profesional
339,Guillermo Gonzálvez,ARG,MF,Colón,19,2003,0.2,,5.00,,,,,,,,,,,0.00,,,,https://fbref.com/en/players/33bf7aae/Guillermo-Gonzalvez,33bf7aae,Argentina Liga Profesional
340,Yeison Gordillo,COL,MF,CA Unión,30,1992,19.9,4.32,2.41,2.21,1.96,0.15,2.36,4.67,50.5,2.31,1.71,0.15,1.56,1.46,5.78,1.71,0.00,https://fbref.com/en/players/8f2ed127/Yeison-Gordillo,8f2ed127,Argentina Liga Profesional
341,Gabriel Graciani,ARG,"MF,FW",Instituto Atlético Central Córdoba,29,1993,19.6,2.45,1.58,1.07,0.87,0.51,0.97,2.14,45.2,1.17,1.02,0.15,0.87,0.41,2.86,1.63,0.00,https://fbref.com/en/players/cfc3b3b7/Gabriel-Graciani,cfc3b3b7,Argentina Liga Profesional
342,Juan Guasone,ARG,DF,Estudiantes,21,2001,2.5,2.00,1.60,1.60,0.40,0.00,1.20,2.80,42.9,1.60,0.40,0.40,0.00,1.20,3.20,4.80,0.00,https://fbref.com/en/players/5d59f2af/Juan-Guasone,5d59f2af,Argentina Liga Profesional
343,Gabriel Gudiño,ARG,"MF,FW",CA Huracán,30,1992,8.7,2.99,1.61,1.49,0.92,0.57,1.26,2.64,47.8,1.38,1.84,0.34,1.49,1.38,4.37,0.69,0.00,https://fbref.com/en/players/e5b011c2/Gabriel-Gudino,e5b011c2,Argentina Liga Profesional
344,Paolo Guerrero,PER,FW,Racing Club,39,1984,6.5,0.15,0.00,0.15,0.00,0.00,0.00,0.31,0.0,0.31,0.46,0.00,0.46,0.00,0.15,0.77,0.00,https://fbref.com/en/players/ae6657a1/Paolo-Guerrero,ae6657a1,Argentina Liga Profesional
345,Tomás Guidara,ARG,DF,Vélez Sarsfield,26,1996,16.1,3.04,1.93,1.93,1.06,0.06,1.68,2.92,57.4,1.24,1.18,0.31,0.87,1.30,4.35,2.36,0.00,https://fbref.com/en/players/14efa370/Tomas-Guidara,14efa370,Argentina Liga Profesional
346,Germán Guiffrey,ARG,DF,Gimnasia ELP,25,1997,0.9,4.44,4.44,2.22,2.22,0.00,1.11,1.11,100.0,0.00,0.00,0.00,0.00,1.11,5.56,1.11,0.00,https://fbref.com/en/players/80fbd865/German-Guiffrey,80fbd865,Argentina Liga Profesional
347,Braian Guille,ARG,"MF,FW",Tucumán,25,1997,3.8,1.32,1.05,0.00,1.05,0.26,0.53,1.05,50.0,0.53,1.32,0.00,1.32,0.00,1.32,0.26,0.00,https://fbref.com/en/players/154e6469/Braian-Guille,154e6469,Argentina Liga Profesional
348,Adrián Guillermo Sánchez,ARG,MF,Tucumán,23,1999,16.3,2.64,1.53,1.10,1.29,0.25,1.35,2.88,46.8,1.53,2.02,0.25,1.78,0.80,3.44,2.02,0.00,https://fbref.com/en/players/bfb67716/Adrian-Guillermo-Sanchez,bfb67716,Argentina Liga Profesional
349,Lautaro Guzmán,ARG,"FW,MF",Arsenal,23,2000,20.8,1.11,0.58,0.63,0.29,0.19,0.43,1.97,22.0,1.54,0.87,0.10,0.77,0.58,1.68,0.38,0.00,https://fbref.com/en/players/1a8ed4a1/Lautaro-Guzman,1a8ed4a1,Argentina Liga Profesional
350,Gabriel Hauche,ARG,"FW,MF",Racing Club,36,1986,16.8,0.71,0.60,0.12,0.54,0.06,0.30,1.37,21.7,1.07,0.83,0.00,0.83,0.24,0.95,0.36,0.00,https://fbref.com/en/players/e0abe95e/Gabriel-Hauche,e0abe95e,Argentina Liga Profesional
351,Leonardo Heredia,ARG,"FW,MF",Argentinos Jun,27,1996,7.3,0.68,0.55,0.41,0.14,0.14,0.00,0.00,,0.00,0.68,0.00,0.68,0.27,0.96,0.41,0.00,https://fbref.com/en/players/45cfa4ba/Leonardo-Heredia,45cfa4ba,Argentina Liga Profesional
352,Javier Hernán García,ARG,GK,Boca Juniors,36,1987,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/55c66abd/Javier-Hernan-Garcia,55c66abd,Argentina Liga Profesional
353,Gastón Hernández,ARG,DF,San Lorenzo,25,1998,22.6,2.35,1.33,1.33,0.97,0.04,1.46,2.30,63.5,0.84,1.24,0.53,0.71,1.99,4.34,3.05,0.00,https://fbref.com/en/players/7b33603b/Gaston-Hernandez,7b33603b,Argentina Liga Profesional
354,Juan Hernández,URU,DF,Sarmiento,25,1997,9.1,,1.10,,,,,,,,,,,1.10,,,,https://fbref.com/en/players/0fab7750/Juan-Hernandez,0fab7750,Argentina Liga Profesional
355,Matías Hernández,ARG,FW,San Lorenzo,17,2005,0.0,,0,,,,,,,,,,,0,,,,https://fbref.com/en/players/535f8db8/Matias-Hernandez,535f8db8,Argentina Liga Profesional
356,Ezequiel Herrera,ARG,DF,San Lorenzo,20,2003,1.5,0.67,0.67,0.00,0.67,0.00,0.00,2.67,0.0,2.67,1.33,0.00,1.33,0.67,1.33,4.00,0.00,https://fbref.com/en/players/5432fe10/Ezequiel-Herrera,5432fe10,Argentina Liga Profesional
357,Guido Herrera,ARG,GK,Talleres,30,1992,27.0,0.07,0.04,0.07,0.00,0.00,0.07,0.11,66.7,0.04,0.00,0.00,0.00,0.04,0.11,0.41,0.00,https://fbref.com/en/players/4b9b1f3a/Guido-Herrera,4b9b1f3a,Argentina Liga Profesional
358,José Herrera,ARG,"DF,FW",Argentinos Jun,17,2005,3.5,1.71,1.14,0.00,0.29,1.43,0.29,1.71,16.7,1.43,1.71,0.00,1.71,0.00,1.71,0.00,0.00,https://fbref.com/en/players/1dcddc4d/Jose-Herrera,1dcddc4d,Argentina Liga Profesional
359,Marcelo Herrera,ARG,DF,River Plate,24,1998,9.3,2.47,1.72,1.40,0.97,0.11,1.08,2.37,45.5,1.29,0.86,0.22,0.65,1.83,4.30,2.26,0.00,https://fbref.com/en/players/460cfb5b/Marcelo-Herrera,460cfb5b,Argentina Liga Profesional
360,Rodrigo Herrera,ARG,MF,Barracas Central,22,2000,12.8,3.13,2.19,1.56,1.41,0.16,1.48,3.52,42.2,2.03,2.03,0.23,1.80,1.41,4.53,1.56,0.00,https://fbref.com/en/players/1537c952/Rodrigo-Herrera,1537c952,Argentina Liga Profesional
361,Ibrahim Hesar,SYR,"MF,FW",Club Atlético Belgrano,29,1993,5.9,2.03,1.53,0.51,1.19,0.34,0.85,2.20,38.5,1.36,2.20,0.34,1.86,0.85,2.88,1.69,0.00,https://fbref.com/en/players/34a98984/Ibrahim-Hesar,34a98984,Argentina Liga Profesional
362,Santiago Hezze,ARG,MF,CA Huracán,21,2001,23.6,2.71,1.82,1.14,1.31,0.25,1.36,2.97,45.7,1.61,1.31,0.17,1.14,2.42,5.13,1.36,0.00,https://fbref.com/en/players/3694fad1/Santiago-Hezze,3694fad1,Argentina Liga Profesional
363,Santiago Hidalgo,ARG,"FW,MF",Independiente,17,2005,1.9,2.63,1.58,0.53,2.11,0.00,1.05,4.21,25.0,3.16,2.11,0.00,2.11,1.05,3.68,0.53,0.00,https://fbref.com/en/players/0448c34f/Santiago-Hidalgo,0448c34f,Argentina Liga Profesional
364,Lucas Hoyos,ARG,GK,Newell's OB,33,1989,27.0,0.07,0.07,0.07,0.00,0.00,0.07,0.07,100.0,0.00,0.00,0.00,0.00,0.04,0.11,0.41,0.07,https://fbref.com/en/players/848cbc52/Lucas-Hoyos,848cbc52,Argentina Liga Profesional
365,Matias Ibacache,CHI,DF,Club Atlético Belgrano,24,1999,12.0,1.08,0.67,0.33,0.75,0.00,0.67,1.08,61.5,0.42,0.33,0.17,0.17,0.25,1.33,2.00,0.08,https://fbref.com/en/players/68a38211/Matias-Ibacache,68a38211,Argentina Liga Profesional
366,César Ibáñez,ARG,DF,CA Huracán,23,1999,3.8,4.21,3.68,3.16,0.79,0.26,2.89,4.47,64.7,1.58,1.84,0.00,1.84,1.05,5.26,2.11,0.00,https://fbref.com/en/players/78d48e60/Cesar-Ibanez,78d48e60,Argentina Liga Profesional
367,Joaquín Ibáñez,ARG,"FW,MF",Colón,26,1996,5.0,1.20,1.00,0.60,0.60,0.00,0.80,1.80,44.4,1.00,1.80,0.00,1.80,0.20,1.40,1.40,0.20,https://fbref.com/en/players/9f8f3e36/Joaquin-Ibanez,9f8f3e36,Argentina Liga Profesional
368,Wilson Ibarrola,PAR,DF,Tucumán,26,1996,1.8,2.78,2.22,1.67,0.56,0.56,1.11,2.78,40.0,1.67,1.11,0.00,1.11,0.00,2.78,6.11,0.00,https://fbref.com/en/players/0024ad5b/Wilson-Ibarrola,0024ad5b,Argentina Liga Profesional
369,Juan Ignacio Díaz,ARG,DF,Barracas Central,24,1998,19.4,2.84,1.80,1.55,1.19,0.10,1.13,2.22,51.2,1.08,1.60,0.57,1.03,2.27,5.10,3.56,0.00,https://fbref.com/en/players/baa6308e/Juan-Ignacio-Diaz,baa6308e,Argentina Liga Profesional
370,Marcos Ignacio Ledesma,ARG,GK,CC Córdoba,26,1996,18.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.0,0.06,0.00,0.00,0.00,0.06,0.06,0.39,0.11,https://fbref.com/en/players/97232163/Marcos-Ignacio-Ledesma,97232163,Argentina Liga Profesional
371,Juan Ignacio Méndez,ARG,MF,Vélez Sarsfield,25,1997,9.4,2.77,1.81,0.74,1.91,0.11,1.28,2.34,54.5,1.06,0.85,0.00,0.85,0.32,3.09,1.49,0.00,https://fbref.com/en/players/035a3093/Juan-Ignacio-Mendez,035a3093,Argentina Liga Profesional
372,Juan Infante,ARG,DF,Platense,27,1996,12.0,2.42,1.25,0.92,1.17,0.33,1.08,2.25,48.1,1.17,1.58,0.42,1.17,1.33,3.75,2.08,0.00,https://fbref.com/en/players/13f61a69/Juan-Infante,13f61a69,Argentina Liga Profesional
373,Gino Infantino,ARG,"MF,FW",Rosario Cent,19,2003,9.0,2.00,1.22,0.67,1.00,0.33,1.56,2.89,53.8,1.33,1.11,0.00,1.11,0.56,2.56,0.22,0.00,https://fbref.com/en/players/546c7f68/Gino-Infantino,546c7f68,Argentina Liga Profesional
374,Manuel Insaurralde,ARG,"MF,DF",San Lorenzo,24,1999,0.2,10.0,10.0,5.00,5.00,0.00,5.00,15.0,33.3,10.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/eb1df660/Manuel-Insaurralde,eb1df660,Argentina Liga Profesional
375,Nelson Insfrán,ARG,GK,Gimnasia ELP,27,1995,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,https://fbref.com/en/players/6a72010c/Nelson-Insfran,6a72010c,Argentina Liga Profesional
376,Emanuel Insúa,ARG,DF,Banfield,31,1991,18.8,3.56,2.23,1.97,1.49,0.11,1.70,2.93,58.2,1.22,1.17,0.11,1.06,1.44,5.00,2.50,0.00,https://fbref.com/en/players/792c7b94/Emanuel-Insua,792c7b94,Argentina Liga Profesional
377,Emiliano Insúa,ARG,DF,Racing Club,34,1989,9.2,2.28,1.52,1.41,0.87,0.00,1.20,1.85,64.7,0.65,0.87,0.43,0.43,1.74,4.02,2.72,0.00,https://fbref.com/en/players/f3cccffe/Emiliano-Insua,f3cccffe,Argentina Liga Profesional
378,Rodrigo Insúa,ARG,DF,Barracas Central,25,1997,15.6,1.79,1.22,1.03,0.45,0.32,1.35,2.12,63.6,0.77,1.22,0.19,1.03,0.83,2.63,2.31,0.00,https://fbref.com/en/players/094c0621/Rodrigo-Insua,094c0621,Argentina Liga Profesional
379,Elian Irala,ARG,"MF,DF",San Lorenzo,18,2004,3.1,5.16,3.55,2.26,1.94,0.97,3.23,6.13,52.6,2.90,1.29,0.00,1.29,3.55,8.71,1.29,0.00,https://fbref.com/en/players/290c4f4a/Elian-Irala,290c4f4a,Argentina Liga Profesional
380,Kevin Isa,ARG,MF,Tucumán,21,2001,0.0,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,https://fbref.com/en/players/38d98ae3/Kevin-Isa,38d98ae3,Argentina Liga Profesional
381,Miguel Jacquet Duarte,PAR,DF,Platense,27,1995,8.5,1.18,0.47,0.59,0.59,0.00,0.82,1.18,70.0,0.35,1.06,0.71,0.35,0.94,2.12,6.59,0.12,https://fbref.com/en/players/fa21cfbb/Miguel-Jacquet-Duarte,fa21cfbb,Argentina Liga Profesional
382,Lucas Janson,ARG,FW,Vélez Sarsfield,28,1994,14.2,0.56,0.35,0.07,0.42,0.07,0.07,1.34,5.3,1.27,0.85,0.28,0.56,0.49,1.06,0.70,0.00,https://fbref.com/en/players/f3f2db7a/Lucas-Janson,f3f2db7a,Argentina Liga Profesional
383,Franco Jara,ARG,FW,Club Atlético Belgrano,34,1988,9.9,1.62,0.71,0.20,0.91,0.51,0.30,1.62,18.8,1.31,1.52,0.00,1.52,0.10,1.72,1.41,0.00,https://fbref.com/en/players/413cce14/Franco-Jara,413cce14,Argentina Liga Profesional
384,Leonardo Jara,ARG,"DF,MF",Vélez Sarsfield,31,1991,7.0,3.71,2.86,2.86,0.86,0.00,2.86,3.86,74.1,1.00,1.14,0.29,0.86,1.43,5.14,2.57,0.00,https://fbref.com/en/players/688aaca2/Leonardo-Jara,688aaca2,Argentina Liga Profesional
385,Roberto Joaquín García,ARG,DF,Vélez Sarsfield,21,2001,6.6,2.27,1.52,0.76,1.21,0.30,1.06,2.12,50.0,1.06,1.52,0.00,1.52,0.76,3.03,2.27,0.00,https://fbref.com/en/players/14779141/Roberto-Joaquin-Garcia,14779141,Argentina Liga Profesional
386,Jony,ARG,"FW,MF",Newell's OB,28,1994,4.2,0.95,0.24,0.24,0.71,0.00,0.24,2.14,11.1,1.90,0.95,0.00,0.95,0.00,0.95,0.48,0.00,https://fbref.com/en/players/60665492/Jony,60665492,Argentina Liga Profesional
387,Federico Jourdan,ARG,"MF,DF",CC Córdoba,32,1991,4.1,1.95,1.22,0.73,0.73,0.49,1.46,1.71,85.7,0.24,0.73,0.24,0.49,0.24,2.20,0.73,0.00,https://fbref.com/en/players/e45dc044/Federico-Jourdan,e45dc044,Argentina Liga Profesional
388,Alex Juárez,ARG,MF,Barracas Central,18,2004,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6b002771/Alex-Juarez,6b002771,Argentina Liga Profesional
389,Daniel Juárez,ARG,"MF,FW",CA Unión,21,2001,7.2,1.94,1.25,0.69,0.69,0.56,0.97,3.19,30.4,2.22,1.67,0.14,1.53,0.42,2.36,0.69,0.00,https://fbref.com/en/players/5ed601ca/Daniel-Juarez,5ed601ca,Argentina Liga Profesional
390,Enzo Kalinski,ARG,MF,CC Córdoba,35,1987,7.3,3.01,1.78,1.23,1.37,0.41,1.64,2.47,66.7,0.82,0.68,0.27,0.41,1.78,4.79,3.42,0.14,https://fbref.com/en/players/53dab9a5/Enzo-Kalinski,53dab9a5,Argentina Liga Profesional
391,Felicia Karlsson,ARG,DF,Boca Juniors,29,1993,5.1,1.57,1.57,0.98,0.59,0.00,0.98,1.96,50.0,0.98,0.98,0.00,0.98,0.78,2.35,2.16,0.39,https://fbref.com/en/players/d8515e04/Felicia-Karlsson,d8515e04,Argentina Liga Profesional
392,Bautista Kociubinski,ARG,MF,Tucumán,21,2001,14.1,2.98,1.49,1.28,1.56,0.14,1.06,2.41,44.1,1.35,1.28,0.14,1.13,1.99,4.96,1.42,0.00,https://fbref.com/en/players/412f2985/Bautista-Kociubinski,412f2985,Argentina Liga Profesional
393,Matías Kranevitter,ARG,MF,River Plate,29,1993,4.1,1.71,1.22,0.24,1.46,0.00,0.98,2.68,36.4,1.71,0.49,0.00,0.49,0.24,1.95,2.20,0.00,https://fbref.com/en/players/314bdac5/Matias-Kranevitter,314bdac5,Argentina Liga Profesional
394,Luca Langoni,ARG,"FW,MF",Boca Juniors,20,2002,7.9,1.01,0.51,0.38,0.63,0.00,0.51,1.39,36.4,0.89,0.38,0.00,0.38,0.25,1.27,0.13,0.00,https://fbref.com/en/players/b9532512/Luca-Langoni,b9532512,Argentina Liga Profesional
395,Federico Lanzillota,ARG,GK,Argentinos Jun,30,1992,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.0,0.07,0.00,0.00,0.00,0.07,0.07,0.43,0.07,https://fbref.com/en/players/c2b0169e/Federico-Lanzillota,c2b0169e,Argentina Liga Profesional
396,Enzo Larrosa,URU,"FW,MF",Godoy Cruz,21,2001,3.9,1.79,0.26,0.26,1.28,0.26,0.77,1.54,50.0,0.77,1.28,0.00,1.28,0.00,1.79,1.28,0.00,https://fbref.com/en/players/bc633110/Enzo-Larrosa,bc633110,Argentina Liga Profesional
397,Joaquín Laso,ARG,DF,Independiente,32,1990,10.3,1.65,1.17,1.26,0.39,0.00,0.87,1.46,60.0,0.58,0.97,0.19,0.78,2.23,3.88,4.47,0.10,https://fbref.com/en/players/3c7a3791/Joaquin-Laso,3c7a3791,Argentina Liga Profesional
398,Luís Leal,STP,FW,Arsenal,35,1987,9.6,0.10,0.10,0.00,0.00,0.10,0.00,0.42,0.0,0.42,0.83,0.42,0.42,0.00,0.10,1.35,0.00,https://fbref.com/en/players/4b1879cb/Luis-Leal,4b1879cb,Argentina Liga Profesional
