Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
687,Miguel Terceros,BOL,"MF,FW",Santos,18,2004,0.4,0.00,0.00,0.00,0.00,2.50,0.00,5.00,2.50,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,https://fbref.com/en/players/d66ed604/Miguel-Terceros,d66ed604,Brazilian Serie A
688,Thaciano,BRA,"MF,FW",Bahia,27,1995,32.1,0.12,0.00,0.00,1.12,0.93,0.25,0.65,0.81,0.78,0.00,0.00,0.00,4.70,1.37,1.84,42.7,https://fbref.com/en/players/139113e4/Thaciano,139113e4,Brazilian Serie A
689,Thiago,BRA,"FW,MF",Ath Paranaense,22,2000,2.5,0.40,0.00,0.00,0.80,1.20,0.00,0.80,0.40,1.20,0.00,0.00,0.00,4.80,0.40,0.80,33.3,https://fbref.com/en/players/6adb0b79/Thiago,6adb0b79,Brazilian Serie A
690,Guilherme Tinga,BRA,DF,Fortaleza,29,1993,28.7,0.00,0.00,0.00,0.42,0.35,0.10,3.00,1.43,1.08,0.00,0.00,0.00,5.64,3.17,1.64,65.9,https://fbref.com/en/players/a8331ab0/Guilherme-Tinga,a8331ab0,Brazilian Serie A
691,Titi,BRA,DF,Fortaleza,34,1988,31.6,0.35,0.00,0.00,1.36,0.92,0.03,0.22,1.08,1.11,0.00,0.09,0.00,4.62,1.93,1.65,54.0,https://fbref.com/en/players/ea41ddf7/Titi,ea41ddf7,Brazilian Serie A
692,Stênio Toledo,BRA,"FW,MF",Cruzeiro,19,2003,3.2,0.00,0.00,0.00,2.50,0.63,0.31,2.50,0.94,2.19,0.00,0.00,0.00,5.31,0.94,1.88,33.3,https://fbref.com/en/players/286defdd/Stenio-Toledo,286defdd,Brazilian Serie A
693,Uendel,BRA,DF,Cuiabá,34,1988,4.0,0.25,0.00,0.00,0.75,0.25,0.00,4.25,0.00,0.25,0.00,0.00,0.00,3.00,1.00,0.75,57.1,https://fbref.com/en/players/0bd9e045/Uendel,0bd9e045,Brazilian Serie A
694,Júnior Urso,BRA,MF,Coritiba,33,1989,3.3,0.61,0.00,0.00,1.21,3.03,0.00,0.30,0.61,0.91,0.00,0.00,0.00,4.24,1.52,1.21,55.6,https://fbref.com/en/players/b40424f1/Junior-Urso,b40424f1,Brazilian Serie A
695,Bruno Uvini,BRA,DF,Grêmio,31,1991,16.1,0.25,0.00,0.00,0.87,0.43,0.00,0.00,1.37,0.68,0.00,0.06,0.00,3.48,2.61,2.30,53.2,https://fbref.com/en/players/ecfe4300/Bruno-Uvini,ecfe4300,Brazilian Serie A
696,Enner Valencia,ECU,FW,Internacional,33,1989,16.0,0.25,0.00,0.00,1.50,2.00,1.38,1.19,0.13,0.19,0.06,0.00,0.00,1.63,1.50,3.75,28.6,https://fbref.com/en/players/fb485406/Enner-Valencia,fb485406,Brazilian Serie A
697,Vanderlan,BRA,DF,Palmeiras,20,2002,10.1,0.50,0.00,0.00,1.98,0.50,0.10,2.77,1.19,1.78,0.00,0.00,0.00,4.75,0.50,1.49,25.0,https://fbref.com/en/players/bd8432ff/Vanderlan,bd8432ff,Brazilian Serie A
698,Rodrigo Varanda,BRA,"FW,MF",América (MG),20,2003,5.7,0.18,0.00,0.00,1.58,1.40,1.05,1.75,0.00,0.88,0.00,0.00,0.00,4.91,0.88,2.46,26.3,https://fbref.com/en/players/541b77bc/Rodrigo-Varanda,541b77bc,Brazilian Serie A
699,Guillermo Varela,URU,DF,Flamengo,29,1993,2.6,0.00,0.00,0.00,2.69,0.77,0.00,3.85,1.92,0.38,0.00,0.38,0.00,3.08,1.15,1.54,42.9,https://fbref.com/en/players/5c961282/Guillermo-Varela,5c961282,Brazilian Serie A
700,Eduardo Vargas,CHI,FW,Atlético Mineiro,33,1989,5.2,0.58,0.00,0.00,1.35,0.96,0.00,0.77,0.00,0.19,0.19,0.00,0.00,1.54,2.12,2.50,45.8,https://fbref.com/en/players/bd603c00/Eduardo-Vargas,bd603c00,Brazilian Serie A
701,Pablo Vegetti,ARG,FW,Vasco da Gama,34,1988,19.9,0.20,0.05,0.05,1.66,2.41,0.75,1.06,0.20,0.25,0.05,0.00,0.00,2.01,5.58,5.38,50.9,https://fbref.com/en/players/06cc28cd/Pablo-Vegetti,06cc28cd,Brazilian Serie A
702,Raphael Veiga,BRA,MF,Palmeiras,27,1995,27.3,0.18,0.00,0.00,1.25,2.23,0.22,8.17,0.26,0.48,0.00,0.00,0.00,3.22,0.48,0.81,37.1,https://fbref.com/en/players/6e5a3bc7/Raphael-Veiga,6e5a3bc7,Brazilian Serie A
703,Fausto Vera,ARG,MF,Corinthians,22,2000,15.3,0.39,0.00,0.00,1.90,0.65,0.07,0.46,1.05,0.78,0.00,0.00,0.00,6.27,0.78,0.98,44.4,https://fbref.com/en/players/8b3b381b/Fausto-Vera,8b3b381b,Brazilian Serie A
704,Patrick Verhon,BRA,FW,Bahia,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/5cbc1b16/Patrick-Verhon,5cbc1b16,Brazilian Serie A
705,Lucas Veríssimo,BRA,DF,Corinthians,27,1995,14.5,0.28,0.07,0.00,1.03,0.28,0.28,0.00,0.69,0.76,0.00,0.00,0.00,4.28,3.93,1.93,67.1,https://fbref.com/en/players/5eaf85b5/Lucas-Verissimo,5eaf85b5,Brazilian Serie A
706,Bruno Viana,BRA,DF,Coritiba,27,1995,9.0,0.44,0.00,0.00,1.44,0.11,0.00,0.22,1.33,0.67,0.00,0.00,0.00,4.44,2.11,1.11,65.5,https://fbref.com/en/players/c5ea2dab/Bruno-Viana,c5ea2dab,Brazilian Serie A
707,Marcos Victor,BRA,DF,Bahia,21,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,,https://fbref.com/en/players/d714fc5a/Marcos-Victor,d714fc5a,Brazilian Serie A
708,Paulo Victor,BRA,DF,Vasco da Gama,21,2001,0.1,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,,https://fbref.com/en/players/cc54abe5/Paulo-Victor,cc54abe5,Brazilian Serie A
709,Arturo Vidal,CHI,MF,Ath Paranaense,35,1987,4.2,0.71,0.00,0.00,2.62,2.38,0.00,1.67,1.43,1.90,0.00,0.00,0.00,5.00,1.19,1.67,41.7,https://fbref.com/en/players/67cdbc0e/Arturo-Vidal,67cdbc0e,Brazilian Serie A
710,Arturo Vidal,CHI,"MF,DF",Flamengo,35,1987,2.8,0.71,0.00,0.00,1.43,1.79,0.00,1.07,0.71,1.79,0.00,0.00,0.00,4.64,2.14,2.14,50.0,https://fbref.com/en/players/67cdbc0e/Arturo-Vidal,67cdbc0e,Brazilian Serie A
711,Felipe Vieira,,DF,Fluminense,,,2.3,0.00,0.00,0.00,0.87,0.00,0.00,0.87,1.74,0.43,0.00,0.00,0.00,5.22,1.30,1.30,50.0,https://fbref.com/en/players/4cf81576/Felipe-Vieira,4cf81576,Brazilian Serie A
712,Luan Vieira,BRA,"FW,MF",Grêmio,29,1993,0.6,0.00,0.00,0.00,0.00,1.67,0.00,6.67,0.00,1.67,0.00,0.00,0.00,6.67,1.67,3.33,33.3,https://fbref.com/en/players/c4f6bf06/Luan-Vieira,c4f6bf06,Brazilian Serie A
713,Gustavo Vilar,BRA,DF,Coritiba,22,2000,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,6.00,1.00,0.00,100.0,https://fbref.com/en/players/afcfcc1e/Gustavo-Vilar,afcfcc1e,Brazilian Serie A
714,Pedro Vilhena,BRA,FW,São Paulo,20,2002,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.0,https://fbref.com/en/players/15692fb2/Pedro-Vilhena,15692fb2,Brazilian Serie A
715,Mathías Villasanti,PAR,MF,Grêmio,26,1997,29.4,0.27,0.03,0.03,1.87,1.05,0.03,0.10,1.16,1.97,0.00,0.03,0.00,8.13,0.51,0.68,42.9,https://fbref.com/en/players/05b642f7/Mathias-Villasanti,05b642f7,Brazilian Serie A
716,Marcos Vinicios Sorriso,BRA,"FW,DF",Bragantino,21,2001,10.4,0.19,0.00,0.00,0.96,2.40,0.38,9.81,0.77,1.44,0.00,0.00,0.00,6.54,1.06,2.79,27.5,https://fbref.com/en/players/e816a8ee/Marcos-Vinicios-Sorriso,e816a8ee,Brazilian Serie A
717,Vinicius,BRA,MF,Santos,23,1999,0.3,0.00,0.00,0.00,10.0,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,,https://fbref.com/en/players/ab3ef9c4/Vinicius,ab3ef9c4,Brazilian Serie A
718,Vinícius,BRA,FW,Goiás,29,1993,13.0,0.08,0.00,0.00,1.46,1.08,0.31,4.23,0.92,1.00,0.00,0.00,0.00,4.62,0.77,0.85,47.6,https://fbref.com/en/players/b6bd2b80/Vinicius,b6bd2b80,Brazilian Serie A
719,Vinícius,BRA,FW,Grêmio,31,1991,7.3,0.27,0.00,0.00,0.55,1.51,0.14,0.55,0.96,0.14,0.00,0.00,0.00,6.16,1.37,1.10,55.6,https://fbref.com/en/players/ee01c84d/Vinicius,ee01c84d,Brazilian Serie A
720,Marcos Vinicius,BRA,"DF,MF",Coritiba,25,1997,1.9,0.53,0.00,0.00,2.11,1.05,0.53,3.68,2.11,2.11,0.00,0.53,0.00,6.32,1.58,1.05,60.0,https://fbref.com/en/players/72cacb0d/Marcos-Vinicius,72cacb0d,Brazilian Serie A
721,Mateus Vital,BRA,MF,Cruzeiro,24,1998,20.9,0.00,0.00,0.00,0.81,1.20,0.05,2.01,0.33,0.67,0.00,0.00,0.00,5.55,0.72,1.05,40.5,https://fbref.com/en/players/db9c8fa4/Mateus-Vital,db9c8fa4,Brazilian Serie A
722,Vitão,BRA,DF,Internacional,22,2000,22.7,0.22,0.04,0.00,0.62,0.31,0.00,0.09,0.70,0.62,0.00,0.00,0.00,4.19,1.85,1.45,56.0,https://fbref.com/en/players/d4f034db/Vitao,d4f034db,Brazilian Serie A
723,Vitão,BRA,DF,Cuiabá,22,2000,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.0,https://fbref.com/en/players/7f1c60bc/Vitao,7f1c60bc,Brazilian Serie A
724,Vitinho,BRA,"FW,MF",Bragantino,23,1999,22.8,0.35,0.00,0.00,1.89,2.32,0.22,3.73,0.48,0.92,0.00,0.00,0.00,4.34,0.92,1.54,37.5,https://fbref.com/en/players/06d4b2e4/Vitinho,06d4b2e4,Brazilian Serie A
725,João Vitor,BRA,MF,Grêmio,17,2005,0.1,0.00,0.00,0.00,0.00,20.0,0.00,0.00,0.00,10.0,0.00,0.00,0.00,10.0,10.0,0.00,100.0,https://fbref.com/en/players/5b19b28b/Joao-Vitor,5b19b28b,Brazilian Serie A
726,José Vitor,BRA,DF,Vasco da Gama,20,2002,1.2,0.83,0.00,0.00,2.50,0.00,0.00,1.67,0.00,0.00,0.00,0.83,0.00,2.50,1.67,5.00,25.0,https://fbref.com/en/players/f8b0488c/Jose-Vitor,f8b0488c,Brazilian Serie A
727,Paulo Vitor,BRA,"MF,DF",Cruzeiro,23,1999,1.4,0.00,0.00,0.00,0.71,2.86,0.00,5.71,0.00,1.43,0.00,0.00,0.00,5.71,0.71,0.00,100.0,https://fbref.com/en/players/3ace4e2d/Paulo-Vitor,3ace4e2d,Brazilian Serie A
728,Paulo Vitor,BRA,MF,Atlético Mineiro,18,2004,0.2,0.00,0.00,0.00,10.0,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,,https://fbref.com/en/players/efe7683f/Paulo-Vitor,efe7683f,Brazilian Serie A
729,Rayan Vitor,BRA,"FW,MF",Vasco da Gama,16,2006,2.9,0.69,0.00,0.00,1.03,1.03,0.00,0.34,0.00,0.34,0.00,0.00,0.00,1.38,1.72,3.79,31.3,https://fbref.com/en/players/288647fc/Rayan-Vitor,288647fc,Brazilian Serie A
730,Vladimir,BRA,GK,Santos,33,1989,2.3,0.00,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,,https://fbref.com/en/players/bbae502c/Vladimir,bbae502c,Brazilian Serie A
731,Walter,BRA,GK,Cuiabá,35,1987,35.0,0.09,0.00,0.00,0.03,0.11,0.00,0.00,0.06,0.00,0.00,0.03,0.00,0.60,0.29,0.00,100.0,https://fbref.com/en/players/8bae322b/Walter,8bae322b,Brazilian Serie A
732,Talles Wander,BRA,"FW,MF",São Paulo,19,2003,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,10.0,33.3,https://fbref.com/en/players/a718fae0/Talles-Wander,a718fae0,Brazilian Serie A
733,Wanderson,BRA,DF,América (MG),31,1991,5.6,0.00,0.00,0.00,1.79,0.00,0.00,0.00,0.71,0.71,0.00,0.00,0.00,2.68,3.04,1.43,68.0,https://fbref.com/en/players/f612025c/Wanderson,f612025c,Brazilian Serie A
734,Wanderson,BRA,"FW,MF",Internacional,28,1994,26.0,0.12,0.00,0.00,1.04,0.96,0.04,2.85,0.62,0.92,0.00,0.00,0.00,4.96,0.23,0.81,22.2,https://fbref.com/en/players/5da33b33/Wanderson,5da33b33,Brazilian Serie A
735,Deivid Washington,BRA,FW,Santos,17,2005,4.7,0.43,0.00,0.00,0.64,1.70,0.21,0.00,0.21,0.21,0.21,0.00,0.00,3.62,2.13,2.98,41.7,https://fbref.com/en/players/95bd120d/Deivid-Washington,95bd120d,Brazilian Serie A
736,Welington,BRA,DF,São Paulo,21,2001,10.4,0.19,0.00,0.00,1.44,2.12,0.00,3.65,0.29,1.25,0.00,0.00,0.00,5.10,1.83,1.73,51.4,https://fbref.com/en/players/a7f95b1f/Welington,a7f95b1f,Brazilian Serie A
737,José Welison,BRA,MF,Fortaleza,27,1995,18.6,0.48,0.00,0.00,2.26,1.08,0.05,1.77,1.24,1.61,0.00,0.00,0.00,7.04,2.26,0.97,70.0,https://fbref.com/en/players/b6cb4d16/Jose-Welison,b6cb4d16,Brazilian Serie A
738,João Wellington,BRA,MF,Cruzeiro,19,2004,4.1,0.24,0.00,0.00,0.73,1.95,0.00,0.00,0.24,0.98,0.00,0.00,0.00,4.39,1.46,0.98,60.0,https://fbref.com/en/players/62e02b9b/Joao-Wellington,62e02b9b,Brazilian Serie A
739,Wesley,BRA,"FW,MF",Cruzeiro,23,1999,19.7,0.30,0.00,0.00,2.59,2.28,0.15,2.13,0.61,1.17,0.00,0.00,0.00,4.97,2.69,1.73,60.9,https://fbref.com/en/players/434de3a3/Wesley,434de3a3,Brazilian Serie A
740,Wesley,BRA,DF,Flamengo,19,2003,27.9,0.11,0.00,0.00,1.79,1.61,0.32,2.33,1.43,1.72,0.07,0.04,0.00,5.81,1.47,1.29,53.2,https://fbref.com/en/players/f2c49c79/Wesley,f2c49c79,Brazilian Serie A
741,Wesley,BRA,DF,Grêmio,19,2004,1.0,0.00,0.00,0.00,2.00,0.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00,6.00,0.00,0.00,,https://fbref.com/en/players/aaa5df99/Wesley,aaa5df99,Brazilian Serie A
742,Wéverton,BRA,GK,Palmeiras,35,1987,35.0,0.06,0.00,0.00,0.00,0.17,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.71,0.26,0.06,81.8,https://fbref.com/en/players/81be82e9/Weverton,81be82e9,Brazilian Serie A
743,William,BRA,DF,Cruzeiro,27,1995,29.4,0.20,0.00,0.00,1.50,1.63,0.03,4.76,1.67,1.29,0.00,0.00,0.00,5.65,1.02,0.95,51.7,https://fbref.com/en/players/d4d0a9ad/William,d4d0a9ad,Brazilian Serie A
744,Willian,BRA,"FW,MF",Ath Paranaense,36,1986,6.4,0.00,0.00,0.00,1.88,0.78,0.31,0.31,0.16,1.09,0.00,0.00,0.00,3.13,0.78,2.03,27.8,https://fbref.com/en/players/1f85d0c8/Willian,1f85d0c8,Brazilian Serie A
745,Willian,BRA,MF,Goiás,29,1993,24.4,0.29,0.00,0.00,1.39,1.27,0.00,0.08,2.05,1.27,0.00,0.00,0.00,5.94,1.60,1.07,60.0,https://fbref.com/en/players/96f82d0a/Willian,96f82d0a,Brazilian Serie A
746,Xavier,BRA,DF,Goiás,22,2000,0.7,0.00,0.00,0.00,0.00,1.43,0.00,2.86,1.43,5.71,,,0.00,,,,,https://fbref.com/en/players/1b15b3d9/Xavier,1b15b3d9,Brazilian Serie A
747,Samuel Xavier,BRA,DF,Fluminense,32,1990,23.4,0.30,0.00,0.00,0.94,1.71,0.17,1.37,0.68,0.77,0.00,0.00,0.00,4.96,0.73,1.41,34.0,https://fbref.com/en/players/0c870df5/Samuel-Xavier,0c870df5,Brazilian Serie A
748,Yago,BRA,MF,Bahia,27,1995,15.1,0.40,0.00,0.00,2.85,1.79,0.00,0.79,1.06,1.66,0.00,0.00,0.00,5.89,0.20,0.66,23.1,https://fbref.com/en/players/e2add0e7/Yago,e2add0e7,Brazilian Serie A
749,Vinícius Zanocelo,BRA,"MF,FW",Fortaleza,22,2001,0.9,1.11,0.00,0.00,3.33,0.00,0.00,1.11,3.33,1.11,0.00,0.00,0.00,15.6,3.33,2.22,60.0,https://fbref.com/en/players/27457e83/Vinicius-Zanocelo,27457e83,Brazilian Serie A
750,Bruno Zapelli,ARG,"MF,FW",Ath Paranaense,20,2002,12.7,0.00,0.00,0.00,1.02,1.02,0.08,3.07,0.55,0.55,0.00,0.00,0.00,4.41,0.55,0.94,36.8,https://fbref.com/en/players/a70af595/Bruno-Zapelli,a70af595,Brazilian Serie A
751,Federico Zaracho,ARG,"MF,FW",Atlético Mineiro,24,1998,21.6,0.37,0.00,0.00,2.18,1.30,0.09,0.42,1.44,1.94,0.00,0.00,0.00,5.37,0.51,1.94,20.8,https://fbref.com/en/players/803d5265/Federico-Zaracho,803d5265,Brazilian Serie A
752,Zinho,BRA,"FW,MF",Grêmio,19,2003,2.7,0.00,0.00,0.00,0.74,1.11,0.37,1.11,0.37,0.74,0.00,0.00,0.00,7.78,0.00,1.85,0.0,https://fbref.com/en/players/a698bdd2/Zinho,a698bdd2,Brazilian Serie A
