Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Player Link_,Player ID_,Competition
476,Arno Verschueren,BEL,MF,Sparta R'dam,27-022,1997,26.3,2.85,2.86,2.36,0.04,0.11,0.23,0.08,0.04,0.27,0.27,0.15,0.00,0.04,0.04,0.04,0.00,https://fbref.com/en/players/0ae2b36f/Arno-Verschueren,0ae2b36f,Eredivisie
477,Yorbe Vertessen,BEL,FW,PSV Eindhoven,23-113,2001,4.9,4.90,4.92,3.47,0.00,0.82,0.20,0.41,0.00,1.02,1.03,0.61,0.00,0.20,0.00,0.20,0.00,https://fbref.com/en/players/e8ef59da/Yorbe-Vertessen,e8ef59da,Eredivisie
478,Niklas Vesterlund,DEN,DF,Utrecht,24-329,1999,2.8,0.71,0.72,0.36,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.00,0.00,0.00,0.00,0.36,0.00,https://fbref.com/en/players/3829be9f/Niklas-Vesterlund,3829be9f,Eredivisie
479,Nick Viergever,NED,DF,Utrecht,34-271,1989,20.8,1.25,1.25,1.11,0.10,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e38f1636/Nick-Viergever,e38f1636,Eredivisie
480,Andy Visser,,FW,Vitesse,,,2.7,,,,,,,,,,,,,,,,,https://fbref.com/en/players/f84a747e/Andy-Visser,f84a747e,Eredivisie
481,Rémy Vita,MAD,DF,Fortuna Sittard,23-029,2001,5.4,2.41,2.41,1.11,0.93,0.00,0.19,0.19,0.00,0.19,0.19,0.19,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/438c6082/Remy-Vita,438c6082,Eredivisie
482,Michel Vlap,NED,FW,Twente,26-333,1997,21.5,4.14,4.14,2.74,0.47,0.33,0.42,0.19,0.00,0.74,0.74,0.47,0.09,0.09,0.09,0.00,0.00,https://fbref.com/en/players/02760e49/Michel-Vlap,02760e49,Eredivisie
483,Joel Voelkerling Persson,SWE,FW,Vitesse,21-106,2003,3.3,1.82,1.82,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,b3ef6517,Eredivisie
484,Siemen Voet,BEL,DF,Fortuna Sittard,24-087,2000,8.7,0.80,0.80,0.69,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/917e933f/Siemen-Voet,917e933f,Eredivisie
485,Silvano Vos,NED,MF,Ajax,19-045,2005,3.8,1.32,1.32,0.79,0.00,0.00,0.26,0.00,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/72603d10/Silvano-Vos,72603d10,Eredivisie
486,Bart Vriends,NED,DF,Sparta R'dam,32-357,1991,21.5,0.84,0.84,0.65,0.00,0.00,0.09,0.05,0.05,0.14,0.14,0.09,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/2e4bc188/Bart-Vriends,2e4bc188,Eredivisie
487,Patrick Vroegh,NED,MF,RKC Waalwijk,24-153,1999,0.2,5.00,6.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/7d5fa902/Patrick-Vroegh,7d5fa902,Eredivisie
488,Patrik Wålemark,SWE,FW,Heerenveen,22-199,2001,12.4,2.82,2.83,1.37,0.00,0.56,0.40,0.32,0.16,0.40,0.40,0.08,0.00,0.08,0.08,0.08,0.08,https://fbref.com/en/players/7d7660da/Patrik-Walemark,7d7660da,Eredivisie
489,Django Warmerdam,NED,"DF,FW",Sparta R'dam,28-241,1995,9.9,1.62,1.61,0.91,0.30,0.10,0.10,0.20,0.00,0.20,0.20,0.10,0.00,0.00,0.00,0.10,0.00,https://fbref.com/en/players/421370f5/Django-Warmerdam,421370f5,Eredivisie
490,Charlie Webster,ENG,"FW,MF",Heerenveen,20-090,2004,1.8,3.33,3.35,2.78,0.00,0.00,0.56,0.00,0.00,0.56,0.56,0.56,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2beff53f/Charlie-Webster,2beff53f,Eredivisie
491,Lasse Wehmeyer,GER,FW,Heracles Almelo,21-225,2002,1.7,3.53,3.44,2.94,0.00,0.00,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e851067d/Lasse-Wehmeyer,e851067d,Eredivisie
492,Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20-362,2003,0.3,6.67,7.83,3.33,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/535a991e/Daouda-Weidmann,535a991e,Eredivisie
493,Timon Wellenreuther,GER,GK,Feyenoord,28-149,1995,17.6,0.45,0.45,0.40,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2f18d0b8/Timon-Wellenreuther,2f18d0b8,Eredivisie
494,Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29-307,1994,1.8,0.56,0.55,0.56,0.00,0.00,0.00,0.00,0.00,0.56,0.55,0.56,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3942a90b/Sai-van-Wermeskerken,3942a90b,Eredivisie
495,Casper Widell,SWE,DF,Excelsior,20-361,2003,25.7,0.66,0.66,0.58,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/3d7f0ce3/Casper-Widell,3d7f0ce3,Eredivisie
496,Jannes Wieckhoff,GER,DF,Heracles Almelo,23-272,2000,14.2,0.99,0.99,0.92,0.00,0.00,0.07,0.00,0.00,0.07,0.07,0.07,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8665db67/Jannes-Wieckhoff,8665db67,Eredivisie
497,Mats Wieffer,NED,MF,Feyenoord,24-166,1999,28.8,3.09,3.09,2.67,0.00,0.14,0.10,0.10,0.07,0.31,0.31,0.31,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/4876c9ab/Mats-Wieffer,4876c9ab,Eredivisie
498,Owen Wijndal,NED,DF,Ajax,24-154,1999,0.5,10.0,9.57,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Eredivisie
499,Jetro Willems,NED,DF,Heracles Almelo,30-031,1994,11.3,2.74,2.74,1.50,0.71,0.09,0.27,0.18,0.00,0.35,0.35,0.35,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9050ddc4/Jetro-Willems,9050ddc4,Eredivisie
500,Dani de Wit,NED,MF,AZ Alkmaar,26-093,1998,25.3,1.50,1.50,1.38,0.00,0.00,0.04,0.08,0.00,0.08,0.08,0.08,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/48a2b92a/Dani-de-Wit,48a2b92a,Eredivisie
501,Mees de Wit,NED,DF,AZ Alkmaar,26-013,1998,2.2,2.27,2.25,2.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/116a67ee/Mees-de-Wit,116a67ee,Eredivisie
502,Maximilian Wittek,GER,DF,Vitesse,28-253,1995,1.0,4.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/edb2712b/Maximilian-Wittek,edb2712b,Eredivisie
503,Melle Witteveen,NED,FW,Heerenveen,20-311,2003,0.8,3.75,3.75,3.75,0.00,0.00,0.00,0.00,0.00,1.25,1.25,1.25,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/de716a60/Melle-Witteveen,de716a60,Eredivisie
504,Ricky van Wolfswinkel,NED,"FW,MF",Twente,35-094,1989,18.0,3.06,3.06,2.17,0.17,0.06,0.39,0.22,0.06,0.11,0.11,0.11,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dbe16ade/Ricky-van-Wolfswinkel,dbe16ade,Eredivisie
505,Redouan El Yaakoubi,NED,"DF,MF",Excelsior,28-096,1996,22.1,1.31,1.31,1.22,0.00,0.00,0.05,0.00,0.05,0.27,0.27,0.23,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/cf5e4525/Redouan-El-Yaakoubi,cf5e4525,Eredivisie
506,Mehmet Yuksel,NED,"DF,FW",Sparta R'dam,22-136,2001,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/a0e66343/Mehmet-Yuksel,a0e66343,Eredivisie
507,Arthur Zagre,FRA,DF,Excelsior,22-209,2001,22.9,1.40,1.39,0.96,0.04,0.22,0.04,0.09,0.04,0.31,0.31,0.26,0.00,0.04,0.00,0.00,0.00,https://fbref.com/en/players/3225654e/Arthur-Zagre,3225654e,Eredivisie
508,Gjivai Zechiël,NED,"DF,MF",Feyenoord,19-334,2004,0.3,6.67,6.43,3.33,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dd0fd043/Gjivai-Zechiel,dd0fd043,Eredivisie
509,Lequincio Zeefuik,NED,"MF,FW",AZ Alkmaar,19-156,2004,0.6,8.33,8.33,6.67,0.00,0.00,0.00,1.67,0.00,1.67,1.67,1.67,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e38b5f28/Lequincio-Zeefuik,e38b5f28,Eredivisie
510,Lequincio Zeefuik,NED,"FW,MF",Volendam,19-156,2004,8.6,1.63,1.63,0.58,0.00,0.58,0.35,0.12,0.00,0.58,0.58,0.12,0.00,0.23,0.12,0.12,0.00,https://fbref.com/en/players/e38b5f28/Lequincio-Zeefuik,e38b5f28,Eredivisie
511,Ramiz Zerrouki,ALG,MF,Feyenoord,25-340,1998,12.6,1.98,1.99,1.67,0.16,0.00,0.16,0.00,0.00,0.24,0.24,0.08,0.00,0.00,0.16,0.00,0.00,https://fbref.com/en/players/c762b1a6/Ramiz-Zerrouki,c762b1a6,Eredivisie
512,Giovanni van Zwam,NED,DF,Vitesse,20-119,2004,4.7,1.70,1.72,0.85,0.43,0.21,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/cd407f1c/Giovanni-van-Zwam,cd407f1c,Eredivisie
513,Willum Þór Willumsson,ISL,MF,Go Ahead Eag,25-190,1998,28.5,3.40,3.40,3.12,0.00,0.07,0.11,0.11,0.00,0.28,0.28,0.25,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/f3f80000/Willum-Thor-Willumsson,f3f80000,Eredivisie
