Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Player Link_,Player ID_,Competition
370,Jorge Meré,ESP,DF,Mazatlán,25,1997,6,5,406,4.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/9f979eb2/Jorge-Mere,9f979eb2,Liga MX
371,Sabin Merino,ESP,FW,Atlético,30,1992,21,2,314,3.5,0.57,0.00,0.57,0.29,0.29,0.29,0.29,0.00,0.66,0.46,0.03,0.49,2.57,2.86,9.43,0.57,0.00,0.57,0.29,0.29,0.67,0.03,0.70,0.44,0.47,https://fbref.com/en/players/1d5f96d9/Sabin-Merino,1d5f96d9,Liga MX
372,Maximiliano Meza,ARG,"MF,FW",Monterrey,29,1992,31,25,2113,23.5,0.13,0.21,0.34,0.13,0.00,0.00,0.38,0.00,0.15,0.15,0.19,0.34,3.28,5.53,4.77,0.13,0.21,0.34,0.13,0.34,0.15,0.19,0.34,0.15,0.34,https://fbref.com/en/players/e5e15e0a/Maximiliano-Meza,e5e15e0a,Liga MX
373,Hiram Mier,MEX,DF,Guadalajara,32,1989,8,4,341,3.8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.26,2.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,https://fbref.com/en/players/1f81fd9b/Hiram-Mier,1f81fd9b,Liga MX
374,Jesús Molina,MEX,MF,UNAM,34,1988,14,10,883,9.8,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.06,0.06,0.06,0.12,0.31,2.35,0.41,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12,https://fbref.com/en/players/92624456/Jesus-Molina,92624456,Liga MX
375,Tomás Molina,ARG,FW,FC Juárez,27,1995,13,9,846,9.4,0.43,0.00,0.43,0.43,0.00,0.00,0.21,0.00,0.28,0.28,0.06,0.34,2.23,1.49,6.60,0.43,0.00,0.43,0.43,0.43,0.28,0.06,0.34,0.28,0.34,https://fbref.com/en/players/d3134e28/Tomas-Molina,d3134e28,Liga MX
376,Ricardo Monreal,MEX,"FW,MF",Necaxa,21,2001,25,8,828,9.2,0.22,0.33,0.54,0.22,0.00,0.00,0.11,0.00,0.20,0.20,0.13,0.33,1.63,3.48,7.28,0.22,0.33,0.54,0.22,0.54,0.19,0.13,0.33,0.19,0.33,https://fbref.com/en/players/cc9ee242/Ricardo-Monreal,cc9ee242,Liga MX
377,Pablo Monroy,MEX,DF,UNAM,20,2002,10,10,874,9.7,0.00,0.21,0.21,0.00,0.00,0.00,0.52,0.00,0.02,0.02,0.11,0.14,1.24,2.06,2.78,0.00,0.21,0.21,0.00,0.21,0.03,0.11,0.14,0.03,0.14,https://fbref.com/en/players/b8d4f461/Pablo-Monroy,b8d4f461,Liga MX
378,Andres Montaño,MEX,MF,Mazatlán,20,2002,22,14,1160,12.9,0.16,0.00,0.16,0.16,0.00,0.00,0.08,0.00,0.11,0.11,0.10,0.21,1.32,6.05,2.17,0.16,0.00,0.16,0.16,0.16,0.11,0.10,0.21,0.11,0.21,https://fbref.com/en/players/e5519e5e/Andres-Montano,e5519e5e,Liga MX
379,Joaquín Montecinos,CHI,FW,Tijuana,26,1995,27,19,1398,15.5,0.13,0.19,0.32,0.13,0.00,0.00,0.26,0.00,0.14,0.14,0.19,0.32,2.58,2.45,9.42,0.13,0.19,0.32,0.13,0.32,0.14,0.19,0.32,0.14,0.32,https://fbref.com/en/players/9ec27e7f/Joaquin-Montecinos,9ec27e7f,Liga MX
380,César Montes,MEX,DF,Monterrey,25,1997,13,8,772,8.6,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.01,0.01,0.03,0.05,0.58,2.67,0.12,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/28e957d7/Cesar-Montes,28e957d7,Liga MX
381,Luis Montes,MEX,MF,León,36,1986,14,12,871,9.7,0.00,0.00,0.00,0.00,0.00,0.00,0.41,0.00,0.07,0.07,0.18,0.25,1.86,6.60,2.99,0.00,0.00,0.00,0.00,0.00,0.07,0.18,0.25,0.07,0.25,https://fbref.com/en/players/212d39d4/Luis-Montes,212d39d4,Liga MX
382,Adrián Mora,MEX,DF,FC Juárez,24,1997,5,2,266,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.03,0.03,0.00,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/fc9d3b30/Adrian-Mora,fc9d3b30,Liga MX
383,Iván Morales Bravo,CHI,"FW,MF",Cruz Azul,23,1999,17,4,460,5.1,0.39,0.00,0.39,0.20,0.20,0.20,0.20,0.20,0.24,0.08,0.04,0.14,1.37,1.57,3.53,0.39,0.00,0.39,0.20,0.20,0.24,0.04,0.28,0.09,0.13,https://fbref.com/en/players/3468cf5d/Ivan-Morales-Bravo,3468cf5d,Liga MX
384,Carlos Moreno,MEX,GK,Pachuca,24,1998,4,3,315,3.5,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/b931ac44/Carlos-Moreno,b931ac44,Liga MX
385,Héctor Moreno,MEX,DF,Monterrey,34,1988,29,22,1875,20.8,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.05,0.04,0.02,0.07,0.58,3.56,0.14,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.08,0.04,0.07,https://fbref.com/en/players/5d311e8d/Hector-Moreno,5d311e8d,Liga MX
386,Iker Moreno,MEX,FW,América,18,2003,1,0,51,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33,1.67,3.33,6.67,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36,https://fbref.com/en/players/d3e76f51/Iker-Moreno,d3e76f51,Liga MX
387,Iván Moreno,MEX,"MF,FW",Puebla,24,1998,16,9,774,8.6,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.05,0.16,3.72,2.67,5.47,0.00,0.00,0.00,0.00,0.00,0.11,0.05,0.16,0.11,0.16,https://fbref.com/en/players/aa2e88c2/Ivan-Moreno,aa2e88c2,Liga MX
388,Iván Moreno,MEX,DF,León,24,1998,16,15,1292,14.4,0.07,0.28,0.35,0.07,0.00,0.00,0.28,0.00,0.10,0.10,0.13,0.22,3.13,3.06,5.42,0.07,0.28,0.35,0.07,0.35,0.10,0.12,0.22,0.10,0.22,https://fbref.com/en/players/aa2e88c2/Ivan-Moreno,aa2e88c2,Liga MX
389,Omar Moreno,MEX,"MF,FW",Mazatlán,17,2005,8,1,219,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.17,5.42,1.67,8.33,0.00,0.00,0.00,0.00,0.00,0.14,0.02,0.16,0.14,0.16,https://fbref.com/en/players/d6371fe3/Omar-Moreno,d6371fe3,Liga MX
390,Yairo Moreno,COL,"MF,DF",León,27,1995,29,19,1714,19.0,0.16,0.32,0.47,0.16,0.00,0.00,0.11,0.00,0.12,0.12,0.15,0.27,4.74,5.47,5.84,0.16,0.32,0.47,0.16,0.47,0.12,0.15,0.27,0.12,0.27,https://fbref.com/en/players/9eb9fdec/Yairo-Moreno,9eb9fdec,Liga MX
391,Andrés Mosquera Guardia,COL,DF,Toluca,32,1990,31,31,2789,31.0,0.03,0.06,0.10,0.03,0.00,0.00,0.06,0.00,0.04,0.04,0.02,0.06,0.58,3.13,1.10,0.03,0.06,0.10,0.03,0.10,0.04,0.02,0.06,0.04,0.06,https://fbref.com/en/players/9cacb8e1/Andres-Mosquera-Guardia,9cacb8e1,Liga MX
392,Alan Mozo,MEX,DF,Guadalajara,25,1997,28,20,1988,22.1,0.00,0.09,0.09,0.00,0.00,0.00,0.18,0.00,0.01,0.01,0.13,0.13,2.94,4.12,6.20,0.00,0.09,0.09,0.00,0.09,0.01,0.13,0.13,0.01,0.13,https://fbref.com/en/players/2abbf0fe/Alan-Mozo,2abbf0fe,Liga MX
393,Santiago Muñóz,MEX,"FW,MF",Santos,19,2002,6,1,121,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.08,0.31,1.54,3.85,10.0,0.00,0.00,0.00,0.00,0.00,0.21,0.10,0.31,0.21,0.31,https://fbref.com/en/players/dd986929/Santiago-Munoz,dd986929,Liga MX
394,Zahid Muñoz,MEX,"MF,FW",Atlético,21,2001,3,0,45,0.5,2.00,0.00,2.00,2.00,0.00,0.00,2.00,0.00,0.20,0.20,0.00,0.20,4.00,10.0,4.00,2.00,0.00,2.00,2.00,2.00,0.16,0.00,0.16,0.16,0.16,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
395,Zahid Muñoz,MEX,FW,Guadalajara,21,2001,1,0,11,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.68,0.00,0.68,https://fbref.com/en/players/3fce2e96/Zahid-Munoz,3fce2e96,Liga MX
396,Jhon Murillo,VEN,"FW,MF",Atlético,26,1995,33,27,2306,25.6,0.08,0.08,0.16,0.08,0.00,0.00,0.23,0.00,0.15,0.15,0.10,0.25,2.38,1.84,7.38,0.08,0.08,0.16,0.08,0.16,0.15,0.10,0.25,0.15,0.25,https://fbref.com/en/players/0d93febc/Jhon-Murillo,0d93febc,Liga MX
397,Óscar Murillo,COL,DF,Pachuca,34,1988,16,14,1200,13.3,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.08,0.01,0.01,0.01,0.01,0.15,1.65,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,https://fbref.com/en/players/372c2df8/Oscar-Murillo,372c2df8,Liga MX
398,Ariel Nahuelpán,ARG,FW,Querétaro,34,1987,15,10,924,10.3,0.39,0.00,0.39,0.29,0.10,0.10,0.00,0.00,0.33,0.26,0.10,0.36,0.39,2.04,4.27,0.39,0.00,0.39,0.29,0.29,0.34,0.10,0.43,0.26,0.36,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
399,Ariel Nahuelpán,ARG,FW,Mazatlán,34,1987,7,6,435,4.8,0.21,0.00,0.21,0.21,0.00,0.00,0.42,0.00,0.23,0.23,0.02,0.25,0.42,1.67,5.21,0.21,0.00,0.21,0.21,0.21,0.22,0.02,0.25,0.22,0.25,https://fbref.com/en/players/3334db7c/Ariel-Nahuelpan,3334db7c,Liga MX
400,José Navarro,MEX,MF,UNAM,19,2003,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1ecdebcd/Jose-Navarro,1ecdebcd,Liga MX
401,Fernando Navarro Morán,MEX,"MF,FW",Toluca,33,1989,32,19,1828,20.3,0.10,0.25,0.34,0.10,0.00,0.00,0.15,0.00,0.13,0.13,0.20,0.33,1.77,4.93,4.88,0.10,0.25,0.34,0.10,0.34,0.13,0.20,0.33,0.13,0.33,https://fbref.com/en/players/1e368495/Fernando-Navarro-Moran,1e368495,Liga MX
402,Hugo Nervo,ARG,DF,Atlas,31,1991,31,31,2732,30.4,0.03,0.03,0.07,0.03,0.00,0.00,0.07,0.03,0.02,0.02,0.03,0.05,0.00,1.51,0.13,0.03,0.03,0.07,0.03,0.07,0.02,0.03,0.05,0.02,0.05,https://fbref.com/en/players/6afd25e6/Hugo-Nervo,6afd25e6,Liga MX
403,Francisco Nevarez,MEX,DF,FC Juárez,21,2000,17,9,947,10.5,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.02,0.02,0.05,0.07,2.00,4.10,4.00,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07,https://fbref.com/en/players/65b4f865/Francisco-Nevarez,65b4f865,Liga MX
404,Alberto Ocejo,MEX,FW,Atlas,24,1998,15,7,591,6.6,0.15,0.15,0.30,0.15,0.00,0.00,0.15,0.00,0.42,0.42,0.17,0.59,1.21,1.82,5.61,0.15,0.15,0.30,0.15,0.30,0.43,0.17,0.60,0.43,0.60,https://fbref.com/en/players/e815c85d/Alberto-Ocejo,e815c85d,Liga MX
405,David Ochoa,USA,GK,Atlético,21,2001,1,0,33,0.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/dba6b279/David-Ochoa,dba6b279,Liga MX
406,Guillermo Ochoa,MEX,GK,América,37,1985,16,16,1440,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,1e9bde92,Liga MX
407,Luis Olivas,MEX,DF,Guadalajara,22,2000,15,15,1278,14.2,0.07,0.00,0.07,0.07,0.00,0.00,0.14,0.07,0.08,0.08,0.01,0.09,0.56,2.32,0.00,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09,https://fbref.com/en/players/d425d2a4/Luis-Olivas,d425d2a4,Liga MX
408,Maximiliano Olivera,URU,DF,FC Juárez,30,1992,32,32,2835,31.5,0.06,0.13,0.19,0.06,0.00,0.03,0.22,0.00,0.08,0.05,0.10,0.16,1.46,5.30,2.73,0.06,0.13,0.19,0.06,0.19,0.08,0.10,0.18,0.05,0.16,https://fbref.com/en/players/32a33c68/Maximiliano-Olivera,32a33c68,Liga MX
409,Agustín Oliveros,URU,DF,Necaxa,23,1998,34,33,2906,32.3,0.09,0.03,0.12,0.09,0.00,0.00,0.22,0.00,0.04,0.04,0.02,0.06,0.50,3.53,1.11,0.09,0.03,0.12,0.09,0.12,0.04,0.02,0.06,0.04,0.06,https://fbref.com/en/players/b425b366/Agustin-Oliveros,b425b366,Liga MX
410,Fernando Ordóñez,MEX,"MF,FW",UANL,21,2001,1,0,27,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33,3.33,6.67,3.33,0.00,0.00,0.00,0.00,0.00,0.25,0.05,0.30,0.25,0.30,https://fbref.com/en/players/9c71adcd/Fernando-Ordonez,9c71adcd,Liga MX
411,Alejandro Organista,MEX,"FW,MF",Atlético,22,2000,2,0,25,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,3.33,3.33,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.18,0.10,0.18,https://fbref.com/en/players/8cfe38af/Alejandro-Organista,8cfe38af,Liga MX
412,Santiago Ormeño,PER,"FW,MF",FC Juárez,28,1994,4,0,55,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,3.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.15,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
413,Santiago Ormeño,PER,"FW,DF",Guadalajara,28,1994,12,2,386,4.3,0.23,0.00,0.23,0.23,0.00,0.00,0.23,0.00,0.47,0.47,0.07,0.51,0.47,0.93,3.72,0.23,0.00,0.23,0.23,0.23,0.46,0.06,0.52,0.46,0.52,https://fbref.com/en/players/80c755a4/Santiago-Ormeno,80c755a4,Liga MX
414,Efraín Orona,MEX,DF,Mazatlán,23,1999,18,11,1099,12.2,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.01,0.01,0.02,0.03,0.41,2.70,0.74,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,https://fbref.com/en/players/1e92c75d/Efrain-Orona,1e92c75d,Liga MX
415,Jesús Orozco,MEX,DF,Guadalajara,20,2002,31,30,2642,29.4,0.03,0.07,0.10,0.03,0.00,0.00,0.31,0.00,0.03,0.03,0.02,0.05,0.99,2.96,0.92,0.03,0.07,0.10,0.03,0.10,0.03,0.02,0.05,0.03,0.05,https://fbref.com/en/players/39af4ba6/Jesus-Orozco,39af4ba6,Liga MX
416,Jonathan Orozco,MEX,GK,Tijuana,36,1986,17,17,1530,17.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/8c6ca532/Jonathan-Orozco,8c6ca532,Liga MX
417,Carlos Orrantía,MEX,DF,Santos,31,1991,16,15,1228,13.6,0.07,0.37,0.44,0.07,0.00,0.00,0.07,0.00,0.01,0.01,0.13,0.14,1.10,3.90,3.68,0.07,0.37,0.44,0.07,0.44,0.02,0.12,0.14,0.02,0.14,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
418,Carlos Orrantía,MEX,"DF,FW",Toluca,31,1991,7,4,331,3.7,0.27,0.00,0.27,0.27,0.00,0.00,0.27,0.00,0.11,0.11,0.05,0.19,1.35,2.70,3.78,0.27,0.00,0.27,0.27,0.27,0.12,0.06,0.18,0.12,0.18,https://fbref.com/en/players/50520f42/Carlos-Orrantia,50520f42,Liga MX
419,Edyairth Ortega,MEX,MF,Atlas,25,1997,8,4,434,4.8,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.02,0.02,0.06,0.08,1.04,4.38,0.83,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,https://fbref.com/en/players/36bfc550/Edyairth-Ortega,36bfc550,Liga MX
420,Haret Ortega,MEX,DF,Toluca,22,2000,9,6,573,6.4,0.00,0.16,0.16,0.00,0.00,0.00,0.63,0.00,0.02,0.02,0.05,0.06,0.16,1.25,0.00,0.00,0.16,0.16,0.00,0.16,0.02,0.05,0.06,0.02,0.06,https://fbref.com/en/players/76b24e70/Haret-Ortega,76b24e70,Liga MX
421,Miguel Ortega,MEX,GK,UANL,27,1995,1,1,90,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/aa41e29e/Miguel-Ortega,aa41e29e,Liga MX
422,Arturo Ortiz,MEX,DF,UNAM,29,1992,22,22,1929,21.4,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.03,0.03,0.04,0.07,0.70,5.00,0.33,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07,https://fbref.com/en/players/03026a5f/Arturo-Ortiz,03026a5f,Liga MX
423,Celso Ortiz,PAR,MF,Monterrey,33,1989,32,28,2225,24.7,0.00,0.16,0.16,0.00,0.00,0.00,0.08,0.00,0.02,0.02,0.06,0.08,0.24,4.86,0.65,0.00,0.16,0.16,0.00,0.16,0.02,0.06,0.08,0.02,0.08,https://fbref.com/en/players/8ad33fc8/Celso-Ortiz,8ad33fc8,Liga MX
424,Mario Osuna,MEX,"MF,FW",FC Juárez,33,1988,6,2,191,2.1,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,0.19,0.19,0.00,0.19,1.43,2.38,1.43,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
425,Mario Osuna,MEX,"MF,DF",Querétaro,33,1988,10,5,485,5.4,0.19,0.19,0.37,0.00,0.19,0.19,0.19,0.00,0.17,0.02,0.06,0.07,1.11,4.44,0.93,0.19,0.19,0.37,0.00,0.19,0.17,0.05,0.22,0.02,0.07,https://fbref.com/en/players/4d2a9ead/Mario-Osuna,4d2a9ead,Liga MX
426,Juan Pablo Segovia,ARG,DF,Necaxa,33,1989,28,24,2179,24.2,0.00,0.08,0.08,0.00,0.00,0.00,0.25,0.00,0.04,0.04,0.00,0.05,0.70,2.85,0.12,0.00,0.08,0.08,0.00,0.08,0.04,0.01,0.05,0.04,0.05,https://fbref.com/en/players/65432ad8/Juan-Pablo-Segovia,65432ad8,Liga MX
427,Juan Pablo Vigón,MEX,MF,UANL,31,1991,28,12,1041,11.6,0.17,0.09,0.26,0.17,0.00,0.00,0.17,0.09,0.13,0.13,0.08,0.22,1.12,3.45,3.10,0.17,0.09,0.26,0.17,0.26,0.13,0.08,0.21,0.13,0.21,https://fbref.com/en/players/dd6862d1/Juan-Pablo-Vigon,dd6862d1,Liga MX
428,Pablo Parra,CHI,MF,Puebla,28,1994,11,6,569,6.3,0.16,0.00,0.16,0.16,0.00,0.00,0.00,0.00,0.14,0.14,0.16,0.30,2.70,4.29,6.83,0.16,0.00,0.16,0.16,0.16,0.14,0.16,0.30,0.14,0.30,https://fbref.com/en/players/085e3d90/Pablo-Parra,085e3d90,Liga MX
429,Rodrigo Parra,MEX,DF,Tijuana,18,2003,4,4,224,2.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,3.20,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e37f063e/Rodrigo-Parra,e37f063e,Liga MX
430,Paulino,ESP,"FW,MF",Pachuca,25,1997,18,5,586,6.5,0.15,0.46,0.62,0.15,0.00,0.00,0.31,0.00,0.28,0.28,0.23,0.51,4.00,5.38,8.00,0.15,0.46,0.61,0.15,0.61,0.28,0.23,0.51,0.28,0.51,https://fbref.com/en/players/f20fce1b/Paulino,f20fce1b,Liga MX
431,Pedro Pedraza,MEX,MF,Pachuca,22,2000,5,0,81,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/2a8713eb/Pedro-Pedraza,2a8713eb,Liga MX
432,Miguel Pedroza,MEX,FW,Necaxa,19,2003,1,0,14,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.50,https://fbref.com/en/players/ac7051b6/Miguel-Pedroza,ac7051b6,Liga MX
433,Kevin Pereira,PAR,FW,FC Juárez,18,2004,1,0,19,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/16261349/Kevin-Pereira,16261349,Liga MX
434,Sebastián Pérez Bouquet,MEX,"MF,FW",Guadalajara,19,2003,6,3,222,2.5,0.40,0.00,0.40,0.40,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,2.00,4.40,4.00,0.41,0.00,0.41,0.41,0.41,0.18,0.01,0.19,0.18,0.19,https://fbref.com/en/players/fd44eb49/Sebastian-Perez-Bouquet,fd44eb49,Liga MX
435,Julio Pérez,MEX,DF,Pachuca,20,2002,1,0,17,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/6ab02e85/Julio-Perez,6ab02e85,Liga MX
436,Pavel Pérez,MEX,"MF,FW",Guadalajara,24,1998,30,4,794,8.8,0.23,0.00,0.23,0.23,0.00,0.00,0.11,0.00,0.30,0.30,0.07,0.36,3.07,3.30,6.02,0.23,0.00,0.23,0.23,0.23,0.29,0.07,0.36,0.29,0.36,https://fbref.com/en/players/21f7e809/Pavel-Perez,21f7e809,Liga MX
437,Eduardo Pérez Reyes,MEX,FW,Santos,29,1993,5,0,17,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/e02b15cb/Eduardo-Perez-Reyes,e02b15cb,Liga MX
438,Baldomero Perlaza,COL,MF,Querétaro,30,1992,3,3,270,3.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,https://fbref.com/en/players/f7f77b05/Baldomero-Perlaza,f7f77b05,Liga MX
439,Jonathan Perlaza,ECU,"DF,MF",Querétaro,24,1997,13,10,910,10.1,0.00,0.10,0.10,0.00,0.00,0.00,0.20,0.00,0.05,0.05,0.08,0.13,0.89,2.57,1.98,0.00,0.10,0.10,0.00,0.10,0.05,0.07,0.12,0.05,0.12,https://fbref.com/en/players/0af95d4b/Jonathan-Perlaza,0af95d4b,Liga MX
440,Jesús Piñuelas,MEX,DF,Atlético,24,1998,9,9,765,8.5,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.05,0.05,0.00,0.05,0.24,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,https://fbref.com/en/players/326c023a/Jesus-Pinuelas,326c023a,Liga MX
441,Guido Pizarro,ARG,"MF,DF",UANL,32,1990,32,31,2777,30.9,0.03,0.00,0.03,0.03,0.00,0.00,0.16,0.00,0.10,0.10,0.03,0.13,1.20,5.31,1.55,0.03,0.00,0.03,0.03,0.03,0.10,0.03,0.13,0.10,0.13,https://fbref.com/en/players/faec2ec4/Guido-Pizarro,faec2ec4,Liga MX
442,Rodolfo Pizarro,MEX,"MF,FW",Monterrey,28,1994,15,8,788,8.8,0.00,0.23,0.23,0.00,0.00,0.00,0.57,0.00,0.17,0.17,0.15,0.33,4.89,4.55,7.84,0.00,0.23,0.23,0.00,0.23,0.18,0.15,0.33,0.18,0.33,https://fbref.com/en/players/4b49ed54/Rodolfo-Pizarro,4b49ed54,Liga MX
443,Franco Pizzichillo,URU,"DF,MF",Santos,26,1996,4,2,120,1.3,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.00,0.00,0.08,0.08,0.00,4.62,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,https://fbref.com/en/players/1bbc96a2/Franco-Pizzichillo,1bbc96a2,Liga MX
444,Vicente Poggi,URU,MF,Necaxa,20,2002,21,8,769,8.5,0.00,0.12,0.12,0.00,0.00,0.00,0.59,0.00,0.05,0.05,0.04,0.08,1.06,4.12,1.76,0.00,0.12,0.12,0.00,0.12,0.04,0.04,0.08,0.04,0.08,https://fbref.com/en/players/5ce77553/Vicente-Poggi,5ce77553,Liga MX
