Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time_MP,Playing Time_Min,Playing Time_Mn/MP,Playing Time_Min%,Playing Time_90s,Starts_Starts,Starts_Mn/Start,Starts_Compl,Subs_Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off,Player Link_,Player ID_,Competition
562,Jerónimo Rodríguez,MEX,DF,UNAM,23,1999,11,553,50,18.1,6.1,1.15,70,0.33,0.66,16,0.33,0.64,0.82,2.79,-1.97,-1.95,-1.74,0.90,1.34,-0.44,-0.44,-0.50,https://fbref.com/en/players/c367c835/Jeronimo-Rodriguez,c367c835,Liga MX
563,Jesús Rodríguez,MEX,GK,Puebla,29,1993,3,270,90,8.8,3.0,1.00,90,1.00,0.00,,10.3,2.33,1.67,0.67,1.00,+1.00,+1.23,1.03,1.13,-0.10,-0.11,+0.14,https://fbref.com/en/players/ce147009/Jesus-Rodriguez,ce147009,Liga MX
564,Jonathan Rodríguez,URU,"FW,MF",América,29,1993,32,2305,72,75.3,25.6,1.17,75,0.23,0.08,29,0.00,2.00,2.15,1.13,1.02,+1.02,-0.18,1.55,0.92,0.63,+0.63,-0.17,https://fbref.com/en/players/86ca9bca/Jonathan-Rodriguez,86ca9bca,Liga MX
565,Jorge Rodríguez,MEX,DF,Toluca,20,2001,8,286,36,9.3,3.2,0.94,80,0.63,1.56,9,3.44,1.50,2.19,1.25,0.94,+0.94,+0.42,1.06,1.84,-0.78,-0.80,-1.02,https://fbref.com/en/players/c3090d78/Jorge-Rodriguez,c3090d78,Liga MX
566,Lucas Rodríguez,ARG,MF,Tijuana,25,1997,28,1912,68,62.5,21.2,0.99,78,0.42,0.33,39,0.05,1.00,1.32,1.60,-0.28,-0.28,+0.97,1.23,1.19,0.04,+0.04,+0.16,https://fbref.com/en/players/815f4240/Lucas-Rodriguez,815f4240,Liga MX
567,Michell Rodríguez,MEX,FW,Monterrey,21,2000,2,2,1,0.1,0.0,0,,0,2,1,5,2.00,0,0,0,0.00,-1.09,0.1,0.2,-0.1,-4.31,-5.03,https://fbref.com/en/players/5250e871/Michell-Rodriguez,5250e871,Liga MX
568,Ricardo Rodríguez,MEX,GK,Mazatlán,21,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/c507fa1e/Ricardo-Rodriguez,c507fa1e,Liga MX
569,Salvador Rodríguez,MEX,DF,Monterrey,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/6ca7237c/Salvador-Rodriguez,6ca7237c,Liga MX
570,Gabriel Rojas,ARG,DF,Querétaro,25,1997,19,1634,86,53.4,18.2,0.99,90,0.93,0.05,17,0.00,0.58,1.10,1.81,-0.71,-0.72,-0.15,1.12,1.42,-0.30,-0.30,+0.09,https://fbref.com/en/players/79ad7358/Gabriel-Rojas,79ad7358,Liga MX
571,Diego Rolán,URU,"MF,FW",FC Juárez,29,1993,4,80,20,2.6,0.9,0.00,,0.00,4.44,20,1.11,0.50,2.22,1.11,1.11,+1.13,+1.43,1.78,0.33,1.44,+1.43,+1.74,https://fbref.com/en/players/d1491e00/Diego-Rolan,d1491e00,Liga MX
572,Juan Romagnoli,ARG,"MF,FW",Querétaro,26,1996,9,314,35,10.3,3.5,0.86,61,0.00,1.71,22,1.14,0.44,1.71,2.86,-1.14,-1.15,-0.56,1.69,1.09,0.60,+0.60,+1.05,https://fbref.com/en/players/f7b6ea32/Juan-Romagnoli,f7b6ea32,Liga MX
573,Ángel Romero,PAR,"MF,FW",Cruz Azul,30,1992,15,767,51,25.1,8.5,1.18,65,0.00,0.59,24,0.24,1.39,1.41,1.76,-0.35,-0.35,-0.12,1.47,1.33,0.13,+0.13,+0.27,https://fbref.com/en/players/36edfb9b/Angel-Romero,36edfb9b,Liga MX
574,Braian Romero,ARG,"FW,MF",Tijuana,31,1991,13,720,55,23.5,8.0,0.88,81,0.38,0.75,25,0.13,0.92,0.63,1.25,-0.63,-0.62,+0.03,1.29,1.10,0.17,+0.18,+0.26,https://fbref.com/en/players/c5cc3130/Braian-Romero,c5cc3130,Liga MX
575,Bryan Romero,MEX,DF,León,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/b951a1bc/Bryan-Romero,b951a1bc,Liga MX
576,Lucas Romero,ARG,MF,León,28,1994,15,1081,72,35.3,12.0,1.00,84,0.58,0.25,26,0.00,1.81,1.50,0.58,0.92,+0.92,+1.14,1.45,0.93,0.53,+0.52,+0.69,https://fbref.com/en/players/d89e48b8/Lucas-Romero,d89e48b8,Liga MX
577,Luis Romo,MEX,MF,Monterrey,27,1995,32,2668,83,87.2,29.6,1.01,87,0.81,0.07,28,0.03,1.95,1.86,0.84,1.01,+1.01,-0.60,1.65,0.97,0.68,+0.67,-0.33,https://fbref.com/en/players/e590bb10/Luis-Romo,e590bb10,Liga MX
578,Carlos Rotondi,ARG,"MF,FW",Cruz Azul,25,1997,28,1962,70,64.1,21.8,1.15,74,0.28,0.14,39,0.00,1.13,1.28,1.47,-0.18,-0.18,+0.23,1.11,1.16,-0.05,-0.05,+0.06,https://fbref.com/en/players/046eb30b/Carlos-Rotondi,046eb30b,Liga MX
579,Fernando Rubén González,MEX,MF,Guadalajara,28,1994,29,1632,56,53.3,18.1,1.05,75,0.33,0.55,20,0.22,1.69,1.16,0.88,0.28,+0.28,-0.17,1.36,1.13,0.23,+0.23,+0.09,https://fbref.com/en/players/807e33f0/Fernando-Ruben-Gonzalez,807e33f0,Liga MX
580,Brian Rubio,MEX,FW,Mazatlán,25,1996,15,685,46,22.4,7.6,0.92,79,0.13,1.05,16,0.00,1.13,1.32,1.45,-0.13,-0.13,+0.93,0.95,1.67,-0.72,-0.72,+0.14,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
581,Brian Rubio,MEX,FW,León,25,1996,14,384,27,12.5,4.3,0.47,82,0.23,2.79,18,0.70,1.50,1.86,0.47,1.40,+1.41,+1.41,1.33,1.30,0.00,+0.01,-0.07,https://fbref.com/en/players/1241ff67/Brian-Rubio,1241ff67,Liga MX
582,Jesús Rubio,MEX,DF,Tijuana,,,3,167,56,5.5,1.9,0.53,90,0.53,1.05,39,12.1,0.33,1.05,4.74,-3.68,-3.77,-3.31,0.84,2.05,-1.21,-1.25,-1.30,https://fbref.com/en/players/908e6b5c/Jesus-Rubio,908e6b5c,Liga MX
583,Sérgio Rubio,MEX,GK,Mazatlán,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/f5569d4a/Sergio-Rubio,f5569d4a,Liga MX
584,Alan Ruiz,MEX,DF,Tijuana,21,2001,1,70,70,2.3,0.8,0.00,,0.00,1.25,70,1.25,0.00,0.00,2.50,-2.50,-2.57,-1.97,0.25,1.13,-0.87,-0.92,-0.92,https://fbref.com/en/players/613bf0c3/Alan-Ruiz,613bf0c3,Liga MX
585,Marcel Ruiz,MEX,MF,Toluca,21,2000,31,2452,79,80.1,27.2,1.07,82,0.55,0.07,31,0.00,1.78,1.76,1.07,0.70,+0.70,+0.70,1.68,1.25,0.43,+0.43,+1.50,https://fbref.com/en/players/e8b5ca4b/Marcel-Ruiz,e8b5ca4b,Liga MX
586,Jorge Ruvalcaba,MEX,"MF,FW",UNAM,21,2001,23,746,32,24.4,8.3,0.60,67,0.00,2.17,23,0.48,0.96,1.45,1.33,0.12,+0.12,+0.86,1.99,1.24,0.75,+0.75,+1.03,https://fbref.com/en/players/3c0efe33/Jorge-Ruvalcaba,3c0efe33,Liga MX
587,Ángel Saavedra,MEX,MF,Mazatlán,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/06c524cb/Angel-Saavedra,06c524cb,Liga MX
588,Javier Salas,MEX,MF,FC Juárez,28,1993,25,2029,81,66.3,22.5,1.11,81,0.89,0.00,,0.09,0.88,0.89,1.20,-0.31,-0.31,-0.14,1.07,1.18,-0.12,-0.12,+0.41,https://fbref.com/en/players/d19ff8ab/Javier-Salas,d19ff8ab,Liga MX
589,Carlos Salcedo,MEX,DF,FC Juárez,28,1993,30,2688,90,87.8,29.9,1.00,90,0.97,0.00,,0.00,0.94,1.04,1.34,-0.30,-0.30,-0.30,1.03,1.30,-0.27,-0.28,-0.16,https://fbref.com/en/players/64c07ae1/Carlos-Salcedo,64c07ae1,Liga MX
590,Eduardo Salvio,ARG,"MF,FW",UNAM,32,1990,27,2182,81,71.3,24.2,1.07,83,0.62,0.04,31,0.00,1.04,1.36,1.61,-0.25,-0.25,+0.98,1.48,1.37,0.11,+0.11,+0.50,https://fbref.com/en/players/5f424f35/Eduardo-Salvio,5f424f35,Liga MX
591,Rubens Sambueza,ARG,"MF,FW",Atlético,38,1984,10,233,23,7.6,2.6,0.38,68,0.00,3.46,18,1.15,0.90,1.92,1.15,0.77,+0.77,+1.25,1.23,1.85,-0.62,-0.61,-0.10,https://fbref.com/en/players/12d979de/Rubens-Sambueza,12d979de,Liga MX
592,Juan Sanabria,URU,"MF,DF",Atlético,22,2000,32,2304,72,75.3,25.6,0.98,82,0.59,0.27,36,0.00,1.23,0.94,1.21,-0.27,-0.27,+0.44,0.97,1.43,-0.46,-0.46,+0.20,https://fbref.com/en/players/f1d74479/Juan-Sanabria,f1d74479,Liga MX
593,Andrés Sánchez,MEX,GK,Atlético,24,1997,1,90,90,2.9,1.0,1.00,90,1.00,0.00,,25.0,1.50,1.00,3.00,-2.00,-2.00,-1.67,1.50,1.70,-0.10,-0.15,+0.38,https://fbref.com/en/players/2d43706b/Andres-Sanchez,2d43706b,Liga MX
594,Antonio Sánchez,MEX,GK,Atlas,22,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/5ec1e022/Antonio-Sanchez,5ec1e022,Liga MX
595,Erick Sánchez,MEX,MF,Pachuca,22,1999,33,2859,87,93.4,31.8,1.04,87,0.85,0.00,,0.00,1.95,1.82,1.16,0.66,+0.66,+0.66,1.54,1.04,0.50,+0.50,+0.57,https://fbref.com/en/players/67d34a1b/Erick-Sanchez,67d34a1b,Liga MX
596,Jesús Sánchez García,MEX,DF,Guadalajara,32,1989,12,646,54,21.1,7.2,1.53,58,0.00,0.14,6,2.50,1.53,1.53,0.69,0.83,+0.84,+0.61,1.07,0.81,0.26,+0.26,+0.10,https://fbref.com/en/players/a331f530/Jesus-Sanchez-Garcia,a331f530,Liga MX
597,Jonathan Sánchez,MEX,DF,UNAM,28,1994,7,498,71,16.3,5.5,1.09,83,0.91,0.18,3,1.45,0.71,0.55,1.64,-1.09,-1.08,-0.66,1.00,1.78,-0.78,-0.78,-0.90,https://fbref.com/en/players/814252bc/Jonathan-Sanchez,814252bc,Liga MX
598,Luis Sánchez,MEX,DF,Monterrey,22,2000,2,157,79,5.1,1.7,1.18,79,0.59,0.00,,18.2,2.00,1.18,0.59,0.59,+0.57,-0.54,1.47,1.18,0.35,+0.32,-0.41,https://fbref.com/en/players/5cf71053/Luis-Sanchez,5cf71053,Liga MX
599,Richard Sánchez,PAR,MF,América,26,1996,31,2165,70,70.8,24.1,1.04,80,0.33,0.25,29,0.08,1.97,2.28,1.04,1.24,+1.25,+0.64,1.75,0.90,0.85,+0.85,+0.60,https://fbref.com/en/players/2bc8597b/Richard-Sanchez,2bc8597b,Liga MX
600,Kevin Sandoval,MEX,FW,Atlético,19,2003,1,3,3,0.1,0.0,0,,0,1,3,1,0.00,0,1,-1,-30.00,-29.65,0.1,1.1,-1.0,-31.45,-30.96,https://fbref.com/en/players/3913c7c3/Kevin-Sandoval,3913c7c3,Liga MX
601,Raúl Sandoval,MEX,DF,Mazatlán,22,2000,18,858,48,28.0,9.5,1.16,60,0.42,0.74,28,0.53,0.72,0.74,2.32,-1.58,-1.57,-1.00,0.84,1.88,-1.03,-1.03,-0.28,https://fbref.com/en/players/d88d0a41/Raul-Sandoval,d88d0a41,Liga MX
602,Miguel Sansores,MEX,"FW,MF",Mazatlán,31,1991,21,792,38,25.9,8.8,0.91,74,0.34,1.48,16,1.02,0.62,1.36,1.82,-0.45,-0.45,+0.54,1.41,1.92,-0.51,-0.51,+0.43,https://fbref.com/en/players/67f2c5a5/Miguel-Sansores,67f2c5a5,Liga MX
603,Anderson Santamaría,PER,DF,Atlas,30,1992,25,1833,73,59.9,20.4,1.13,79,0.64,0.10,11,0.34,1.19,1.37,1.57,-0.20,-0.20,-0.05,1.43,1.27,0.16,+0.16,+0.38,https://fbref.com/en/players/7b0c89ae/Anderson-Santamaria,7b0c89ae,Liga MX
604,José Santiago Hernández,MEX,GK,Atlas,25,1997,5,440,88,14.4,4.9,0.82,90,0.82,0.20,80,5.92,1.20,1.84,1.84,0.00,0.00,+0.21,1.39,1.33,0.04,+0.05,+0.05,https://fbref.com/en/players/2a860a40/Jose-Santiago-Hernandez,2a860a40,Liga MX
605,Samir Santos,BRA,DF,UANL,27,1994,20,1654,83,54.1,18.4,1.03,86,0.87,0.05,28,0.05,1.65,1.36,1.03,0.33,+0.33,-0.12,1.50,0.98,0.52,+0.52,+0.20,https://fbref.com/en/players/92b4758e/Samir-Santos,92b4758e,Liga MX
606,Sebastian Santos,MEX,MF,León,19,2003,1,1,1,0.0,0.0,0,,0,1,1,12,1.00,0,0,0,0.00,-0.18,0.0,0.1,-0.1,-13.18,-13.26,https://fbref.com/en/players/0e3ee284/Sebastian-Santos,0e3ee284,Liga MX
607,Camilo Sanvezzo,BRA,"FW,MF",Toluca,34,1988,30,913,30,29.8,10.1,0.59,68,0.00,2.38,21,0.10,1.79,2.08,1.19,0.89,+0.89,+0.47,1.73,1.81,-0.08,-0.08,-0.30,https://fbref.com/en/players/ca1fedb4/Camilo-Sanvezzo,ca1fedb4,Liga MX
608,Sebastián Saucedo,USA,"MF,FW",Toluca,25,1997,13,300,23,9.8,3.3,0.30,65,0.00,3.64,20,3.33,1.93,2.12,2.12,0.00,0.00,-0.62,2.36,1.82,0.55,+0.54,+0.46,https://fbref.com/en/players/07aed9c9/Sebastian-Saucedo,07aed9c9,Liga MX
609,Francisco Sebastián Córdova,MEX,"MF,FW",UANL,25,1997,28,1821,65,59.5,20.2,0.99,80,0.35,0.40,28,0.15,1.74,1.44,0.84,0.59,+0.59,+0.52,1.47,0.92,0.54,+0.55,+0.30,https://fbref.com/en/players/6f760f44/Francisco-Sebastian-Cordova,6f760f44,Liga MX
610,Ángel Sepúlveda,MEX,FW,Querétaro,31,1991,29,2055,71,67.2,22.8,1.14,75,0.22,0.13,34,0.04,0.83,0.92,1.62,-0.70,-0.70,-0.16,1.07,1.36,-0.29,-0.29,+0.13,https://fbref.com/en/players/cec676c5/Angel-Sepulveda,cec676c5,Liga MX
611,Gilberto Sepúlveda,MEX,DF,Guadalajara,23,1999,33,2919,88,95.4,32.4,1.02,88,0.96,0.00,,0.00,1.58,1.45,1.08,0.37,+0.37,+0.37,1.35,1.15,0.20,+0.20,+0.29,https://fbref.com/en/players/06834adf/Gilberto-Sepulveda,06834adf,Liga MX
612,Leonardo Sequeira,ARG,"MF,FW",Querétaro,27,1995,13,998,77,32.6,11.1,0.99,79,0.36,0.18,62,0.00,0.54,0.63,1.62,-0.99,-0.99,-0.51,0.99,1.34,-0.35,-0.35,-0.02,https://fbref.com/en/players/f775c775/Leonardo-Sequeira,f775c775,Liga MX
613,Jordan Sierra,ECU,MF,FC Juárez,25,1997,16,1234,77,40.3,13.7,1.17,77,0.51,0.00,,0.07,0.94,0.95,1.53,-0.58,-0.58,-0.53,0.99,1.48,-0.49,-0.49,-0.39,https://fbref.com/en/players/6ea0fa68/Jordan-Sierra,6ea0fa68,Liga MX
614,Jordan Sierra,ECU,"MF,FW",Toluca,25,1997,16,749,47,24.5,8.3,0.96,76,0.48,0.96,18,0.00,1.62,1.08,1.81,-0.72,-0.72,-1.69,1.31,1.42,-0.11,-0.11,-0.31,https://fbref.com/en/players/6ea0fa68/Jordan-Sierra,6ea0fa68,Liga MX
615,Antony Silva,PAR,GK,Puebla,38,1984,31,2790,90,91.2,31.0,1.00,90,1.00,0.00,,0.06,1.03,1.48,1.71,-0.23,-0.23,-1.23,1.22,1.48,-0.25,-0.26,-0.14,https://fbref.com/en/players/949bc248/Antony-Silva,949bc248,Liga MX
616,Gastón Silva,URU,DF,Puebla,28,1994,32,2764,86,90.3,30.7,1.04,86,0.85,0.00,,0.03,1.17,1.50,1.53,-0.03,-0.03,+0.88,1.20,1.36,-0.16,-0.16,+0.85,https://fbref.com/en/players/47d493c3/Gaston-Silva,47d493c3,Liga MX
617,Jordan Silva,MEX,"DF,MF",Cruz Azul,28,1994,4,103,26,3.4,1.1,0.91,45,0.00,2.73,19,10.9,1.00,1.82,1.82,0.00,0.00,+0.27,0.73,1.27,-0.55,-0.50,-0.45,https://fbref.com/en/players/9a158620/Jordan-Silva,9a158620,Liga MX
618,Jordan Silva,MEX,DF,Querétaro,28,1994,13,1154,89,37.7,12.8,0.94,90,0.94,0.08,74,0.31,0.62,1.09,2.11,-1.02,-1.01,-0.59,1.18,1.34,-0.16,-0.16,+0.29,https://fbref.com/en/players/9a158620/Jordan-Silva,9a158620,Liga MX
619,Leonardo Silva,MEX,MF,FC Juárez,18,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/9a64c9dc/Leonardo-Silva,9a64c9dc,Liga MX
620,Maximiliano Silvera,URU,FW,FC Juárez,24,1997,9,488,54,15.9,5.4,1.30,67,0.19,0.37,9,0.19,1.00,0.93,1.30,-0.37,-0.37,-0.12,1.31,0.63,0.70,+0.69,+1.13,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Liga MX
621,Maximiliano Silvera,URU,"FW,MF",Necaxa,24,1997,12,473,39,15.5,5.3,1.13,62,0.00,1.13,17,0.75,0.83,1.13,1.13,0.00,0.00,+0.52,0.94,1.74,-0.79,-0.80,-0.37,https://fbref.com/en/players/e3b9cc57/Maximiliano-Silvera,e3b9cc57,Liga MX
622,Alan Soñora,USA,"MF,FW",FC Juárez,23,1998,8,331,41,10.8,3.7,0.81,67,0.27,1.35,26,0.27,0.50,0.27,1.08,-0.81,-0.82,-0.62,0.97,1.43,-0.43,-0.44,-0.21,https://fbref.com/en/players/4b71bfe4/Alan-Sonora,4b71bfe4,Liga MX
623,Joel Soñora,USA,"MF,FW",FC Juárez,25,1996,5,104,21,3.4,1.2,0.00,,0.00,4.17,21,3.33,0.60,1.67,2.50,-0.83,-0.87,-0.62,1.58,3.67,-2.08,-2.17,-1.98,https://fbref.com/en/players/208eb5fd/Joel-Sonora,208eb5fd,Liga MX
624,Gonzalo Sosa,ARG,FW,Mazatlán,33,1989,14,810,58,26.5,9.0,1.11,77,0.33,0.44,11,0.33,0.79,0.78,1.67,-0.89,-0.89,-0.05,0.92,1.50,-0.58,-0.58,+0.34,https://fbref.com/en/players/b86a76dd/Gonzalo-Sosa,b86a76dd,Liga MX
625,Sebastián Sosa,URU,GK,UNAM,35,1986,12,1080,90,35.3,12.0,1.00,90,1.00,0.00,,0.00,0.92,1.33,2.00,-0.67,-0.67,-0.21,1.56,1.66,-0.10,-0.10,-0.10,https://fbref.com/en/players/34074967/Sebastian-Sosa,34074967,Liga MX
626,Yeferson Soteldo,VEN,"FW,MF",UANL,25,1997,3,35,12,1.1,0.4,0.00,,0.00,7.50,12,7.50,2.00,0.00,2.50,-2.50,-2.57,-2.99,2.00,2.50,-0.50,-0.39,-0.82,https://fbref.com/en/players/bbb6c951/Yeferson-Soteldo,bbb6c951,Liga MX
627,Isidro Suárez,MEX,MF,Monterrey,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/8766b62b/Isidro-Suarez,8766b62b,Liga MX
628,Leonardo Suárez,ARG,MF,Santos,26,1996,16,745,47,24.3,8.3,0.72,73,0.12,1.20,31,0.12,1.67,2.29,1.08,1.20,+1.21,+1.48,1.70,1.48,0.22,+0.22,+0.14,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,25c72b36,Liga MX
629,Leonardo Suárez,ARG,"MF,FW",América,26,1996,15,686,46,22.4,7.6,0.92,74,0.00,1.05,21,0.26,2.11,1.97,1.18,0.79,+0.79,-0.35,1.70,1.26,0.43,+0.43,-0.31,https://fbref.com/en/players/25c72b36/Leonardo-Suarez,25c72b36,Liga MX
630,Christian Tabó,URU,"FW,MF",Cruz Azul,28,1993,22,731,33,23.9,8.1,0.74,55,0.00,1.98,25,0.74,1.12,1.11,2.22,-1.11,-1.11,-1.11,1.11,1.86,-0.75,-0.75,-0.90,https://fbref.com/en/players/d5c24d20/Christian-Tabo,d5c24d20,Liga MX
631,Alfredo Talavera,MEX,GK,FC Juárez,39,1982,34,3060,90,100.0,34.0,1.00,90,1.00,0.00,,0.00,0.97,1.00,1.26,-0.26,-0.26,,1.03,1.29,-0.26,-0.26,,https://fbref.com/en/players/5c7fc905/Alfredo-Talavera,5c7fc905,Liga MX
632,Fernando Tapia Méndez,MEX,GK,América,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/fd1f7417/Fernando-Tapia-Mendez,fd1f7417,Liga MX
633,Miguel Tapias,MEX,DF,Pachuca,25,1997,13,1006,77,32.9,11.2,0.89,90,0.80,0.27,36,0.54,1.54,1.88,1.25,0.63,+0.63,+0.01,1.52,1.15,0.37,+0.37,-0.14,https://fbref.com/en/players/a1ed5354/Miguel-Tapias,a1ed5354,Liga MX
634,Juan Tejeda,MEX,MF,Santos,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,https://fbref.com/en/players/d66b93ce/Juan-Tejeda,d66b93ce,Liga MX
635,Eduardo Tercero,MEX,"DF,FW",UANL,26,1996,6,160,27,5.2,1.8,0.56,90,0.56,2.78,14,13.3,1.86,0.56,2.22,-1.67,-1.69,-2.18,0.89,1.50,-0.61,-0.62,-1.10,https://fbref.com/en/players/c76f60d9/Eduardo-Tercero,c76f60d9,Liga MX
636,William Tesillo,COL,DF,León,32,1990,7,437,62,14.3,4.9,1.02,75,0.82,0.41,31,0.20,1.63,1.84,1.84,0.00,0.00,-0.21,1.24,1.06,0.18,+0.18,+0.12,https://fbref.com/en/players/6c4f744d/William-Tesillo,6c4f744d,Liga MX
637,Florian Thauvin,FRA,"MF,FW",UANL,29,1993,7,311,44,10.2,3.5,0.86,68,0.00,1.14,27,1.14,1.80,1.71,1.14,0.57,+0.58,+0.22,1.63,0.97,0.69,+0.68,+0.29,https://fbref.com/en/players/2b9fdeea/Florian-Thauvin,2b9fdeea,Liga MX
638,Iván Tona,MEX,"MF,DF",Monterrey,22,2000,4,22,6,0.7,0.2,0.00,,0.00,20.0,6,65.0,3.00,0.00,0.00,0.00,0.00,-1.10,0.00,2.00,-1.50,-1.41,-2.14,https://fbref.com/en/players/4fc516ca/Ivan-Tona,4fc516ca,Liga MX
639,Alan Torres,MEX,MF,Guadalajara,22,2000,16,539,34,17.6,6.0,0.83,67,0.17,1.83,19,2.33,1.48,1.17,1.17,0.00,0.00,-0.43,1.30,1.15,0.17,+0.16,-0.03,https://fbref.com/en/players/94aa9ad6/Alan-Torres,94aa9ad6,Liga MX
640,Félix Torres Caicedo,ECU,DF,Santos,25,1997,29,2141,74,70.0,23.8,0.97,84,0.80,0.25,34,0.04,1.44,1.76,1.60,0.17,+0.17,+0.27,1.64,1.41,0.23,+0.23,+0.39,https://fbref.com/en/players/c0a8860f/Felix-Torres-Caicedo,c0a8860f,Liga MX
641,Jonathan Torres,ARG,FW,Querétaro,25,1996,14,586,42,19.2,6.5,0.92,63,0.00,1.23,26,0.31,1.21,1.08,0.92,0.15,+0.15,+0.99,0.78,1.29,-0.52,-0.52,-0.23,https://fbref.com/en/players/fd1604fa/Jonathan-Torres,fd1604fa,Liga MX
642,Jorge Torres Nilo,MEX,"DF,FW",Toluca,34,1988,6,186,31,6.1,2.1,0.95,85,0.48,1.90,4,13.3,1.78,1.43,1.43,0.00,0.00,-0.59,1.00,1.67,-0.71,-0.72,-0.90,https://fbref.com/en/players/9920b309/Jorge-Torres-Nilo,9920b309,Liga MX
643,Raúl Torres Rodríguez,MEX,DF,Querétaro,25,1996,6,171,29,5.6,1.9,0.53,90,0.53,2.63,16,4.21,0.83,2.11,2.11,0.00,0.00,+0.69,1.74,1.58,0.16,+0.15,+0.51,https://fbref.com/en/players/7903a84a/Raul-Torres-Rodriguez,7903a84a,Liga MX
644,Román Torres,MEX,DF,Necaxa,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,,https://fbref.com/en/players/33e8d9ff/Roman-Torres,33e8d9ff,Liga MX
645,Christopher Trejo,MEX,"FW,MF",Atlas,22,1999,29,735,25,24.0,8.2,0.37,76,0.12,3.17,20,0.61,0.87,0.98,1.83,-0.85,-0.86,-0.90,1.40,1.49,-0.10,-0.09,-0.13,https://fbref.com/en/players/4154fa15/Christopher-Trejo,4154fa15,Liga MX
646,Lucas Trezza,URU,MF,Atlas,25,1997,3,54,18,1.8,0.6,0.00,,0.00,5.00,18,20.0,0.00,1.67,1.67,0.00,0.00,+0.18,3.67,0.50,3.17,+3.13,+3.18,https://fbref.com/en/players/bff5525c/Lucas-Trezza,bff5525c,Liga MX
647,Santiago Trigos,MEX,MF,UNAM,20,2002,12,309,26,10.1,3.4,0.29,59,0.00,3.24,23,4.12,1.25,1.18,2.65,-1.47,-1.46,-1.03,1.24,2.18,-0.94,-0.93,-1.00,https://fbref.com/en/players/f9dc54eb/Santiago-Trigos,f9dc54eb,Liga MX
648,Héctor Uribe,MEX,DF,León,18,2004,5,150,30,4.9,1.7,0.59,61,0.00,2.35,22,7.06,3.00,1.76,0.59,1.18,+1.20,+1.08,1.12,0.94,0.18,+0.19,+0.12,https://fbref.com/en/players/20f21b81/Hector-Uribe,20f21b81,Liga MX
649,Diego Urtiaga,MEX,GK,Atlético,23,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,https://fbref.com/en/players/c3a5d691/Diego-Urtiaga,c3a5d691,Liga MX
650,Agustín Urzi,ARG,"MF,FW",FC Juárez,22,2000,11,476,43,15.6,5.3,0.94,56,0.00,1.13,33,0.00,0.73,0.57,1.70,-1.13,-1.13,-1.03,1.00,1.49,-0.47,-0.48,-0.27,https://fbref.com/en/players/bd7e2715/Agustin-Urzi,bd7e2715,Liga MX
651,Óscar Ustari,ARG,GK,Pachuca,36,1986,31,2745,89,89.7,30.5,1.02,89,0.98,0.00,,0.07,2.00,1.80,1.11,0.69,+0.69,+0.69,1.52,1.03,0.49,+0.49,+0.25,https://fbref.com/en/players/40e417fa/Oscar-Ustari,40e417fa,Liga MX
652,Diego Valdés,CHI,"MF,FW",América,28,1994,32,2495,78,81.5,27.7,1.12,79,0.36,0.04,31,0.04,1.98,2.17,1.23,0.94,+0.94,-0.66,1.62,0.91,0.71,+0.71,+0.21,https://fbref.com/en/players/e3cae82a/Diego-Valdes,e3cae82a,Liga MX
653,Bruno Valdez,PAR,DF,América,29,1992,8,545,68,17.8,6.1,0.98,82,0.82,0.33,28,0.66,2.63,2.95,0.66,2.30,+2.31,+1.52,1.26,0.67,0.59,+0.59,-0.10,https://fbref.com/en/players/810e6e93/Bruno-Valdez,810e6e93,Liga MX
654,Carlos Valenzuela,ARG,"MF,FW",Tijuana,25,1997,15,967,64,31.6,10.7,1.03,73,0.47,0.37,41,0.00,1.07,1.21,1.68,-0.47,-0.47,+0.27,1.40,1.44,-0.04,-0.03,-0.02,https://fbref.com/en/players/d08df77c/Carlos-Valenzuela,d08df77c,Liga MX
